数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,82.000000,4.96,15.7
0.1,,5.22,
0.2,,5.41,
0.3,,5.71,
0.4,,6.03,
0.5,,6.23,
0.6,,6.22,
0.7,,5.98,
0.8,,5.70,
0.9,,5.46,
1.0,82.000000,5.26,
1.1,,5.10,
1.2,,4.92,
1.3,,4.69,
1.4,,4.47,
1.5,,4.30,
1.6,,4.17,
1.7,,4.13,
1.8,,3.98,
1.9,,3.52,
2.0,82.000000,3.07,
2.1,,2.88,
2.2,,2.71,
2.3,,2.64,
2.4,,2.84,
2.5,,2.88,
2.6,,2.69,
2.7,,2.57,
2.8,,2.50,
2.9,,2.43,
3.0,82.800000,2.34,
3.1,,2.29,
3.2,,2.27,
3.3,,2.22,
3.4,,2.18,
3.5,,2.17,
3.6,,2.15,
3.7,,2.12,
3.8,,2.14,
3.9,,2.24,
4.0,83.333333,2.36,
4.1,,2.46,
4.2,,2.57,
4.3,,2.70,
4.4,,2.81,
4.5,,2.89,
4.6,,2.98,
4.7,,3.13,
4.8,,3.27,
4.9,,3.41,
5.0,84.166667,3.55,
5.1,,3.67,
5.2,,3.71,
5.3,,3.58,
5.4,,3.43,
5.5,,3.33,
5.6,,3.26,
5.7,,3.17,
5.8,,3.04,
5.9,,2.91,
6.0,84.500000,2.75,
6.1,,2.60,
6.2,,2.49,
6.3,,2.44,
6.4,,2.43,
6.5,,2.41,
6.6,,2.39,
6.7,,2.36,
6.8,,2.30,
6.9,,2.26,
7.0,84.000000,2.25,
7.1,,2.27,
7.2,,2.28,
7.3,,2.30,
7.4,,2.31,
7.5,,2.28,
7.6,,2.28,
7.7,,2.35,
7.8,,2.44,
7.9,,2.55,
8.0,83.000000,2.68,
8.1,,2.80,
8.2,,2.87,
8.3,,2.93,
8.4,,3.03,
8.5,,3.16,
8.6,,3.30,
8.7,,3.43,
8.8,,3.54,
8.9,,3.57,
9.0,82.666667,3.50,
9.1,,3.40,
9.2,,3.32,
9.3,,3.27,
9.4,,3.19,
9.5,,3.08,
9.6,,2.94,
9.7,,2.81,
9.8,,2.70,
9.9,,2.61,
10.0,81.833333,2.56,12.7
10.1,,2.51,
10.2,,2.46,
10.3,,2.37,
10.4,,2.34,
10.5,,2.69,
10.6,,3.10,
10.7,,3.16,
10.8,,4.93,
10.9,,6.04,
11.0,81.166667,6.09,
11.1,,10.72,
11.2,,14.47,
11.3,,14.94,
11.4,,12.09,
11.5,,7.81,
11.6,,10.32,
11.7,,12.75,
11.8,,13.81,
11.9,,16.09,
12.0,81.333333,15.76,
12.1,,17.38,
12.2,,17.74,
12.3,,17.97,
12.4,,19.77,
12.5,,17.89,
12.6,,19.04,
12.7,,18.47,
12.8,,14.98,
12.9,,14.16,
13.0,81.714286,11.18,
13.1,,9.75,
13.2,,11.02,
13.3,,9.75,
13.4,,8.38,
13.5,,7.29,
13.6,,6.68,
13.7,,6.88,
13.8,,6.12,
13.9,,5.62,
14.0,82.800000,5.33,
14.1,,6.07,
14.2,,6.82,
14.3,,8.32,
14.4,,10.95,
14.5,,11.80,
14.6,,13.95,
14.7,,15.47,
14.8,,17.49,
14.9,,24.12,
15.0,84.000000,25.28,
15.1,,25.13,
15.2,,25.58,
15.3,,25.33,
15.4,,28.33,
15.5,,24.76,
15.6,,20.12,
15.7,,18.17,
15.8,,15.71,
15.9,,15.36,
16.0,86.000000,13.09,
16.1,,13.67,
16.2,,15.22,
16.3,,14.63,
16.4,,16.83,
16.5,,16.75,
16.6,,17.62,
16.7,,19.97,
16.8,,20.98,
16.9,,23.97,
17.0,87.400000,22.26,
17.1,,20.89,
17.2,,24.48,
17.3,,28.21,
17.4,,34.57,
17.5,,34.07,
17.6,,29.02,
17.7,,27.18,
17.8,,25.78,
17.9,,27.95,
18.0,87.666667,25.46,
18.1,,19.97,
18.2,,18.97,
18.3,,18.39,
18.4,,16.71,
18.5,,15.22,
18.6,,11.79,
18.7,,11.68,
18.8,,11.43,
18.9,,9.37,
19.0,89.200000,9.25,
19.1,,8.77,
19.2,,9.38,
19.3,,8.62,
19.4,,7.24,
19.5,,8.62,
19.6,,8.79,
19.7,,11.22,
19.8,,13.94,
19.9,,15.58,
20.0,89.666667,18.47,23.8
20.1,,17.29,
20.2,,17.13,
20.3,,17.24,
20.4,,16.83,
20.5,,18.98,
20.6,,16.66,
20.7,,15.06,
20.8,,14.48,
20.9,,12.33,
21.0,89.857143,12.67,
21.1,,10.72,
21.2,,9.15,
21.3,,9.02,
21.4,,7.81,
21.5,,8.72,
21.6,,8.52,
21.7,,9.08,
21.8,,10.65,
21.9,,10.25,
22.0,90.285714,11.83,
22.1,,12.44,
22.2,,14.87,
22.3,,19.51,
22.4,,25.74,
22.5,,32.10,
22.6,,28.27,
22.7,,22.52,
22.8,,22.32,
22.9,,21.15,
23.0,90.857143,21.49,
23.1,,20.33,
23.2,,15.54,
23.3,,13.99,
23.4,,12.65,
23.5,,11.05,
23.6,,9.38,
23.7,,9.19,
23.8,,10.70,
23.9,,9.73,
24.0,91.571429,9.92,
24.1,,11.55,
24.2,,14.23,
24.3,,16.48,
24.4,,17.89,
24.5,,20.55,
24.6,,19.99,
24.7,,21.24,
24.8,,21.06,
24.9,,17.43,
25.0,92.285714,17.23,
25.1,,14.75,
25.2,,12.88,
25.3,,12.64,
25.4,,10.96,
25.5,,11.08,
25.6,,10.10,
25.7,,8.75,
25.8,,10.00,
25.9,,10.13,
26.0,93.666667,9.72,
26.1,,8.51,
26.2,,7.20,
26.3,,8.03,
26.4,,7.61,
26.5,,8.41,
26.6,,9.96,
26.7,,10.56,
26.8,,14.16,
26.9,,16.95,
27.0,94.500000,18.97,
27.1,,19.95,
27.2,,18.36,
27.3,,20.66,
27.4,,21.24,
27.5,,21.15,
27.6,,24.16,
27.7,,25.71,
27.8,,26.73,
27.9,,23.25,
28.0,95.166667,18.28,
28.1,,16.43,
28.2,,13.96,
28.3,,13.06,
28.4,,11.44,
28.5,,9.04,
28.6,,7.62,
28.7,,6.61,
28.8,,8.60,
28.9,,10.33,
29.0,95.666667,11.79,
29.1,,13.09,
29.2,,12.17,
29.3,,14.93,
29.4,,17.39,
29.5,,18.73,
29.6,,23.90,
29.7,,24.43,
29.8,,22.89,
29.9,,20.30,
30.0,96.666667,16.68,24.4
