数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,96.000000,4.55,10.7
0.1,,4.86,
0.2,,5.10,
0.3,,5.31,
0.4,,5.66,
0.5,,6.07,
0.6,,6.36,
0.7,,6.58,
0.8,,6.87,
0.9,,7.29,
1.0,96.666667,7.85,
1.1,,8.33,
1.2,,8.51,
1.3,,8.41,
1.4,,8.24,
1.5,,8.03,
1.6,,7.78,
1.7,,7.43,
1.8,,6.97,
1.9,,6.57,
2.0,97.250000,6.32,
2.1,,6.12,
2.2,,5.76,
2.3,,5.22,
2.4,,4.79,
2.5,,4.52,
2.6,,4.31,
2.7,,4.16,
2.8,,4.03,
2.9,,3.86,
3.0,97.800000,3.74,
3.1,,3.71,
3.2,,3.72,
3.3,,3.74,
3.4,,3.72,
3.5,,3.60,
3.6,,3.50,
3.7,,3.47,
3.8,,3.49,
3.9,,3.54,
4.0,98.333333,3.57,
4.1,,3.56,
4.2,,3.51,
4.3,,3.50,
4.4,,3.53,
4.5,,3.57,
4.6,,3.59,
4.7,,3.57,
4.8,,3.52,
4.9,,3.49,
5.0,98.857143,3.53,
5.1,,3.63,
5.2,,3.76,
5.3,,3.90,
5.4,,4.00,
5.5,,4.13,
5.6,,4.33,
5.7,,4.57,
5.8,,4.84,
5.9,,5.09,
6.0,100.000000,5.26,
6.1,,5.38,
6.2,,5.56,
6.3,,5.80,
6.4,,6.07,
6.5,,6.34,
6.6,,6.53,
6.7,,6.63,
6.8,,6.79,
6.9,,6.98,
7.0,99.833333,7.07,
7.1,,6.93,
7.2,,6.58,
7.3,,6.20,
7.4,,5.94,
7.5,,5.77,
7.6,,5.62,
7.7,,5.43,
7.8,,5.15,
7.9,,4.90,
8.0,99.500000,4.76,
8.1,,4.63,
8.2,,4.48,
8.3,,4.27,
8.4,,4.05,
8.5,,3.90,
8.6,,3.83,
8.7,,3.77,
8.8,,3.74,
8.9,,3.69,
9.0,99.500000,3.61,
9.1,,3.55,
9.2,,3.55,
9.3,,3.58,
9.4,,3.61,
9.5,,3.60,
9.6,,3.55,
9.7,,3.51,
9.8,,3.54,
9.9,,3.65,
10.0,99.166667,3.83,8.9
10.1,,4.03,
10.2,,4.18,
10.3,,4.32,
10.4,,4.53,
10.5,,4.71,
10.6,,4.93,
10.7,,5.92,
10.8,,7.68,
10.9,,8.78,
11.0,99.166667,11.82,
11.1,,17.41,
11.2,,21.31,
11.3,,24.87,
11.4,,22.32,
11.5,,18.21,
11.6,,19.48,
11.7,,17.37,
11.8,,17.89,
11.9,,17.81,
12.0,99.000000,13.02,
12.1,,12.07,
12.2,,12.47,
12.3,,14.23,
12.4,,14.74,
12.5,,12.25,
12.6,,11.40,
12.7,,10.51,
12.8,,12.56,
12.9,,15.31,
13.0,99.200000,15.81,
13.1,,18.36,
13.2,,18.84,
13.3,,20.96,
13.4,,25.27,
13.5,,26.70,
13.6,,30.64,
13.7,,29.45,
13.8,,27.87,
13.9,,27.61,
14.0,99.600000,24.41,
14.1,,26.72,
14.2,,25.72,
14.3,,23.35,
14.4,,21.78,
14.5,,20.67,
14.6,,24.43,
14.7,,21.53,
14.8,,15.97,
14.9,,16.42,
15.0,100.800000,15.67,
15.1,,17.47,
15.2,,17.43,
15.3,,14.13,
15.4,,15.07,
15.5,,18.49,
15.6,,26.82,
15.7,,30.19,
15.8,,29.95,
15.9,,34.14,
16.0,102.000000,39.72,
16.1,,49.62,
16.2,,49.71,
16.3,,42.09,
16.4,,36.84,
16.5,,33.53,
16.6,,34.70,
16.7,,32.73,
16.8,,29.90,
16.9,,26.78,
17.0,102.333333,21.13,
17.1,,18.53,
17.2,,16.39,
17.3,,16.25,
17.4,,18.09,
17.5,,18.56,
17.6,,21.69,
17.7,,21.66,
17.8,,19.91,
17.9,,21.78,
18.0,102.857143,23.77,
18.1,,28.81,
18.2,,30.92,
18.3,,29.04,
18.4,,31.34,
18.5,,30.42,
18.6,,34.49,
18.7,,39.36,
18.8,,36.45,
18.9,,40.88,
19.0,103.428571,44.02,
19.1,,44.27,
19.2,,44.20,
19.3,,38.94,
19.4,,38.35,
19.5,,36.76,
19.6,,33.16,
19.7,,33.50,
19.8,,28.41,
19.9,,24.98,
20.0,103.714286,23.74,21.8
20.1,,20.84,
20.2,,21.09,
20.3,,18.20,
20.4,,16.65,
20.5,,16.87,
20.6,,15.97,
20.7,,17.86,
20.8,,17.41,
20.9,,17.57,
21.0,103.714286,19.13,
21.1,,19.60,
21.2,,24.30,
21.3,,25.50,
21.4,,24.21,
21.5,,27.37,
21.6,,29.14,
21.7,,34.95,
21.8,,37.73,
21.9,,31.10,
22.0,103.500000,30.36,
22.1,,30.86,
22.2,,30.81,
22.3,,34.78,
22.4,,33.63,
22.5,,32.01,
22.6,,30.19,
22.7,,24.98,
22.8,,24.30,
22.9,,23.33,
23.0,103.166667,22.91,
23.1,,25.03,
23.2,,24.18,
23.3,,28.05,
23.4,,32.58,
23.5,,30.49,
23.6,,28.14,
23.7,,25.26,
23.8,,29.32,
23.9,,34.18,
24.0,103.333333,29.73,
24.1,,30.16,
24.2,,29.43,
24.3,,27.48,
24.4,,27.41,
24.5,,22.50,
24.6,,22.71,
24.7,,21.81,
24.8,,17.94,
24.9,,18.50,
25.0,103.500000,17.13,
25.1,,19.82,
25.2,,24.57,
25.3,,25.06,
25.4,,29.56,
25.5,,30.24,
25.6,,30.27,
25.7,,33.86,
25.8,,30.79,
25.9,,30.88,
26.0,104.000000,31.06,
26.1,,27.22,
26.2,,26.82,
26.3,,24.57,
26.4,,22.99,
26.5,,21.56,
26.6,,18.11,
26.7,,19.14,
26.8,,18.74,
26.9,,18.13,
27.0,104.666667,21.08,
27.1,,19.79,
27.2,,20.87,
27.3,,25.77,
27.4,,25.84,
27.5,,27.65,
27.6,,27.59,
27.7,,23.58,
27.8,,24.63,
27.9,,21.67,
28.0,105.166667,17.61,
28.1,,18.41,
28.2,,15.03,
28.3,,13.95,
28.4,,14.80,
28.5,,14.08,
28.6,,16.84,
28.7,,17.72,
28.8,,20.62,
28.9,,21.97,
29.0,105.500000,19.98,
29.1,,24.76,
29.2,,27.84,
29.3,,32.06,
29.4,,36.75,
29.5,,32.48,
29.6,,34.36,
29.7,,37.09,
29.8,,31.97,
29.9,,28.83,
30.0,105.833333,23.96,26.2
