数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
13.0,104.500000,4.65,
13.1,,4.66,
13.2,,4.79,
13.3,,4.86,
13.4,,4.80,
13.5,,4.58,
13.6,,4.74,
13.7,,4.82,
13.8,,4.58,
13.9,,4.53,
14.0,104.000000,4.43,
14.1,,4.59,
14.2,,5.12,
14.3,,5.91,
14.4,,6.61,
14.5,,6.68,
14.6,,6.50,
14.7,,6.61,
14.8,,7.03,
14.9,,7.69,
15.0,103.833333,8.24,
15.1,,8.30,
15.2,,8.29,
15.3,,8.80,
15.4,,8.72,
15.5,,7.00,
15.6,,5.93,
15.7,,6.04,
15.8,,6.14,
15.9,,6.24,
16.0,104.666667,6.24,
16.1,,5.94,
16.2,,4.71,
16.3,,4.11,
16.4,,5.23,
16.5,,6.43,
16.6,,7.44,
16.7,,8.72,
16.8,,9.65,
16.9,,9.92,
17.0,105.500000,9.52,
17.1,,9.82,
17.2,,10.44,
17.3,,10.01,
17.4,,9.19,
17.5,,8.69,
17.6,,7.93,
17.7,,7.05,
17.8,,7.19,
17.9,,6.65,
18.0,106.333333,5.73,
18.1,,5.60,
18.2,,5.55,
18.3,,5.09,
18.4,,5.38,
18.5,,5.98,
18.6,,5.68,
18.7,,5.11,
18.8,,4.88,
18.9,,4.87,
19.0,106.833333,4.65,
19.1,,4.45,
19.2,,4.77,
19.3,,5.93,
19.4,,7.50,
19.5,,8.82,
19.6,,10.18,
19.7,,11.69,
19.8,,12.33,
19.9,,11.74,
20.0,106.666667,10.74,2.7
20.1,,9.61,
20.2,,8.33,
20.3,,7.88,
20.4,,7.97,
20.5,,6.86,
20.6,,4.68,
20.7,,4.89,
20.8,,5.48,
20.9,,5.96,
21.0,105.666667,7.17,
21.1,,7.78,
21.2,,6.89,
21.3,,5.89,
21.4,,5.88,
21.5,,5.96,
21.6,,6.36,
21.7,,7.29,
21.8,,7.97,
21.9,,8.53,
22.0,103.500000,9.44,
22.1,,10.28,
22.2,,10.16,
22.3,,9.46,
22.4,,8.77,
22.5,,8.32,
22.6,,8.06,
22.7,,7.44,
22.8,,6.44,
22.9,,6.01,
23.0,101.666667,6.55,
23.1,,6.67,
23.2,,6.19,
23.3,,5.95,
23.4,,5.83,
23.5,,5.75,
23.6,,5.54,
23.7,,5.17,
23.8,,4.65,
23.9,,4.57,
24.0,99.500000,5.18,
24.1,,6.34,
24.2,,7.50,
24.3,,8.08,
24.4,,9.70,
24.5,,11.84,
24.6,,11.78,
24.7,,10.65,
24.8,,10.07,
24.9,,9.00,
25.0,97.666667,7.72,
25.1,,7.31,
25.2,,7.13,
25.3,,6.24,
25.4,,4.73,
25.5,,4.77,
25.6,,5.71,
25.7,,5.70,
25.8,,5.81,
25.9,,6.11,
26.0,96.333333,6.04,
26.1,,5.71,
26.2,,5.14,
26.3,,4.80,
26.4,,4.63,
26.5,,4.60,
26.6,,5.39,
26.7,,6.08,
26.8,,6.60,
26.9,,7.85,
27.0,95.666667,8.24,
27.1,,8.73,
27.2,,10.36,
27.3,,10.80,
27.4,,10.02,
27.5,,9.00,
27.6,,8.57,
27.7,,8.16,
27.8,,7.58,
27.9,,7.14,
28.0,95.500000,6.39,
28.1,,5.49,
28.2,,5.02,
28.3,,4.94,
28.4,,4.80,
28.5,,5.10,
28.6,,5.39,
28.7,,5.28,
28.8,,5.49,
28.9,,5.78,
29.0,95.500000,6.01,
29.1,,6.33,
29.2,,6.34,
29.3,,6.09,
29.4,,7.01,
29.5,,7.96,
29.6,,8.32,
29.7,,9.31,
29.8,,10.55,
29.9,,11.75,
30.0,96.333333,11.64,27.2
