数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,99.000000,1.14,29.2
0.1,,1.20,
0.2,,1.39,
0.3,,1.78,
0.4,,2.34,
0.5,,2.97,
0.6,,3.63,
0.7,,4.15,
0.8,,4.29,
0.9,,3.96,
1.0,99.666667,3.44,
1.1,,3.04,
1.2,,2.78,
1.3,,2.50,
1.4,,2.19,
1.5,,1.88,
1.6,,1.58,
1.7,,1.39,
1.8,,1.29,
1.9,,1.19,
2.0,101.250000,1.11,
2.1,,1.05,
2.2,,1.04,
2.3,,1.08,
2.4,,1.26,
2.5,,1.65,
2.6,,2.19,
2.7,,2.73,
2.8,,3.32,
2.9,,3.93,
3.0,102.000000,4.34,
3.1,,4.38,
3.2,,4.06,
3.3,,3.56,
3.4,,3.16,
3.5,,2.89,
3.6,,2.59,
3.7,,2.31,
3.8,,2.09,
3.9,,1.83,
4.0,102.333333,1.58,
4.1,,1.39,
4.2,,1.25,
4.3,,1.11,
4.4,,0.99,
4.5,,0.91,
4.6,,1.02,
4.7,,1.41,
4.8,,1.94,
4.9,,2.50,
5.0,103.166667,3.05,
5.1,,3.61,
5.2,,4.19,
5.3,,4.54,
5.4,,4.40,
5.5,,4.03,
5.6,,3.75,
5.7,,3.49,
5.8,,3.28,
5.9,,3.11,
6.0,103.833333,2.90,
6.1,,2.64,
6.2,,2.35,
6.3,,2.13,
6.4,,2.03,
6.5,,1.92,
6.6,,1.76,
6.7,,1.61,
6.8,,1.47,
6.9,,1.38,
7.0,103.666667,1.38,
7.1,,1.47,
7.2,,1.75,
7.3,,2.21,
7.4,,2.73,
7.5,,3.27,
7.6,,3.85,
7.7,,4.35,
7.8,,4.57,
7.9,,4.40,
8.0,103.500000,3.97,
8.1,,3.56,
8.2,,3.28,
8.3,,3.07,
8.4,,2.80,
8.5,,2.51,
8.6,,2.25,
8.7,,2.02,
8.8,,1.87,
8.9,,1.83,
9.0,102.800000,1.76,
9.1,,1.64,
9.2,,1.51,
9.3,,1.42,
9.4,,1.45,
9.5,,1.81,
9.6,,2.39,
9.7,,2.96,
9.8,,3.52,
9.9,,4.00,
10.0,102.333333,4.35,16.4
10.1,,4.53,
10.2,,4.39,
10.3,,3.93,
10.4,,3.34,
10.5,,2.83,
10.6,,2.45,
10.7,,2.15,
10.8,,2.17,
10.9,,2.24,
11.0,100.833333,1.99,
11.1,,1.72,
11.2,,1.66,
11.3,,1.99,
11.4,,2.83,
11.5,,3.73,
11.6,,4.38,
11.7,,4.34,
11.8,,4.00,
11.9,,3.99,
12.0,99.666667,3.96,
12.1,,3.80,
12.2,,3.50,
12.3,,3.40,
12.4,,3.08,
12.5,,2.30,
12.6,,1.96,
12.7,,2.04,
12.8,,2.10,
12.9,,2.03,
13.0,98.333333,2.07,
13.1,,2.36,
13.2,,2.66,
13.3,,2.89,
13.4,,3.24,
13.5,,3.59,
13.6,,3.65,
13.7,,3.40,
13.8,,3.01,
13.9,,2.92,
