数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
16.6,,3.63,
16.7,,4.29,
16.8,,4.50,
16.9,,4.23,
17.0,99.500000,4.17,
17.1,,4.00,
17.2,,3.84,
17.3,,3.73,
17.4,,3.49,
17.5,,3.13,
17.6,,2.68,
17.7,,2.45,
17.8,,2.58,
17.9,,2.67,
18.0,97.600000,2.72,
18.1,,3.00,
18.2,,3.27,
18.3,,3.71,
18.4,,4.31,
18.5,,4.70,
18.6,,4.85,
18.7,,4.68,
18.8,,4.36,
18.9,,4.10,
19.0,96.666667,3.73,
19.1,,3.21,
19.2,,2.79,
19.3,,2.68,
19.4,,2.72,
19.5,,2.73,
19.6,,2.75,
19.7,,2.72,
19.8,,2.72,
19.9,,2.94,
20.0,95.428571,3.43,27.0
20.1,,4.34,
20.2,,5.05,
20.3,,4.68,
20.4,,4.05,
20.5,,3.80,
20.6,,3.56,
20.7,,3.26,
20.8,,3.04,
20.9,,2.68,
21.0,93.000000,2.36,
21.1,,2.24,
21.2,,2.08,
21.3,,1.97,
21.4,,1.83,
21.5,,1.88,
21.6,,2.18,
21.7,,2.58,
21.8,,3.25,
21.9,,4.14,
22.0,91.500000,4.61,
22.1,,4.45,
22.2,,4.07,
22.3,,3.71,
22.4,,3.49,
22.5,,3.23,
22.6,,2.72,
22.7,,2.28,
22.8,,2.06,
22.9,,2.13,
23.0,90.857143,2.65,
23.1,,3.46,
23.2,,4.01,
23.3,,4.12,
23.4,,4.22,
23.5,,4.58,
23.6,,4.70,
23.7,,4.39,
23.8,,3.85,
23.9,,3.38,
24.0,89.000000,3.40,
24.1,,3.82,
24.2,,4.33,
24.3,,4.64,
24.4,,4.90,
24.5,,4.73,
24.6,,3.91,
24.7,,3.24,
24.8,,3.07,
24.9,,2.97,
25.0,88.833333,2.80,
25.1,,2.52,
25.2,,2.21,
25.3,,2.31,
25.4,,2.36,
25.5,,2.05,
25.6,,1.91,
25.7,,2.01,
25.8,,2.00,
25.9,,1.91,
26.0,88.666667,1.97,
26.1,,1.94,
26.2,,1.69,
26.3,,1.57,
26.4,,1.74,
26.5,,2.04,
26.6,,2.94,
26.7,,4.13,
26.8,,4.41,
26.9,,4.30,
27.0,89.333333,4.66,
27.1,,5.30,
27.2,,5.34,
27.3,,4.36,
27.4,,3.60,
27.5,,3.56,
27.6,,3.78,
27.7,,3.95,
27.8,,3.86,
27.9,,3.55,
28.0,89.833333,3.26,
28.1,,3.03,
28.2,,2.84,
28.3,,2.81,
28.4,,2.60,
28.5,,2.50,
28.6,,2.50,
28.7,,2.17,
28.8,,1.86,
28.9,,1.68,
29.0,90.666667,1.56,
29.1,,1.68,
29.2,,1.88,
29.3,,1.98,
29.4,,2.10,
29.5,,2.07,
29.6,,1.86,
29.7,,1.83,
29.8,,2.28,
29.9,,2.96,
30.0,91.833333,3.87,26.5
