数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,106.000000,6.09,16.8
0.1,,5.50,
0.2,,5.34,
0.3,,5.27,
0.4,,5.14,
0.5,,4.96,
0.6,,4.72,
0.7,,4.60,
0.8,,4.68,
0.9,,4.74,
1.0,104.666667,4.75,
1.1,,4.87,
1.2,,5.15,
1.3,,5.61,
1.4,,6.18,
1.5,,6.73,
1.6,,7.23,
1.7,,7.67,
1.8,,8.06,
1.9,,8.31,
2.0,105.000000,8.12,
2.1,,7.52,
2.2,,6.81,
2.3,,6.11,
2.4,,5.62,
2.5,,5.40,
2.6,,5.22,
2.7,,5.00,
2.8,,4.76,
2.9,,4.57,
3.0,105.000000,4.57,
3.1,,4.61,
3.2,,4.57,
3.3,,4.44,
3.4,,4.28,
3.5,,4.26,
3.6,,4.37,
3.7,,4.43,
3.8,,4.45,
3.9,,4.60,
4.0,105.333333,4.99,
4.1,,5.57,
4.2,,6.15,
4.3,,6.67,
4.4,,7.10,
4.5,,7.48,
4.6,,7.94,
4.7,,8.32,
4.8,,8.22,
4.9,,7.58,
5.0,105.666667,6.81,
5.1,,6.26,
5.2,,5.97,
5.3,,5.73,
5.4,,5.43,
5.5,,5.12,
5.6,,4.88,
5.7,,4.84,
5.8,,4.87,
5.9,,4.83,
6.0,106.500000,4.69,
6.1,,4.52,
6.2,,4.49,
6.3,,4.57,
6.4,,4.58,
6.5,,4.48,
6.6,,4.32,
6.7,,4.36,
6.8,,4.71,
6.9,,5.23,
7.0,107.333333,5.73,
7.1,,6.19,
7.2,,6.73,
7.3,,7.38,
7.4,,8.01,
7.5,,8.48,
7.6,,8.69,
7.7,,8.49,
7.8,,7.93,
7.9,,7.33,
8.0,108.666667,6.82,
8.1,,6.32,
8.2,,5.84,
8.3,,5.57,
8.4,,5.47,
8.5,,5.35,
8.6,,5.14,
8.7,,4.85,
8.8,,4.72,
8.9,,4.76,
9.0,109.833333,4.77,
9.1,,4.65,
9.2,,4.45,
9.3,,4.32,
9.4,,4.38,
9.5,,4.50,
9.6,,4.65,
9.7,,4.93,
9.8,,5.36,
9.9,,6.06,
10.0,111.000000,6.96,16.7
10.1,,7.81,
10.2,,8.41,
10.3,,8.77,
10.4,,8.97,
10.5,,8.84,
10.6,,8.32,
10.7,,7.62,
10.8,,6.92,
10.9,,6.69,
11.0,111.833333,7.28,
11.1,,8.01,
11.2,,10.23,
11.3,,13.34,
11.4,,16.06,
11.5,,19.15,
11.6,,22.25,
11.7,,24.21,
11.8,,27.13,
11.9,,31.41,
12.0,112.500000,31.38,
12.1,,30.95,
12.2,,32.40,
12.3,,33.39,
12.4,,38.00,
12.5,,41.58,
12.6,,40.00,
12.7,,37.67,
12.8,,38.41,
12.9,,36.20,
13.0,112.166667,31.14,
13.1,,29.68,
13.2,,26.38,
13.3,,23.63,
13.4,,23.40,
13.5,,18.82,
13.6,,16.01,
13.7,,17.43,
13.8,,16.48,
13.9,,15.02,
14.0,112.333333,14.49,
14.1,,11.80,
14.2,,10.35,
14.3,,12.21,
14.4,,13.19,
14.5,,14.19,
14.6,,16.00,
14.7,,15.86,
14.8,,14.75,
14.9,,16.99,
15.0,112.500000,18.36,
15.1,,15.67,
15.2,,14.01,
15.3,,14.64,
15.4,,13.28,
15.5,,11.75,
15.6,,11.87,
15.7,,10.41,
15.8,,9.86,
15.9,,10.88,
16.0,112.833333,12.19,
16.1,,13.84,
16.2,,15.32,
16.3,,17.26,
16.4,,18.03,
16.5,,16.11,
16.6,,13.56,
16.7,,11.06,
16.8,,10.17,
16.9,,10.77,
17.0,113.000000,11.09,
17.1,,10.78,
17.2,,9.84,
17.3,,9.48,
17.4,,8.01,
17.5,,8.23,
17.6,,10.27,
17.7,,12.03,
17.8,,13.96,
17.9,,15.63,
18.0,113.500000,15.83,
18.1,,14.52,
18.2,,13.89,
18.3,,14.30,
18.4,,13.30,
18.5,,12.14,
18.6,,13.05,
18.7,,11.61,
18.8,,10.12,
18.9,,10.34,
19.0,113.600000,9.55,
19.1,,9.93,
19.2,,10.49,
19.3,,10.14,
19.4,,10.77,
19.5,,12.27,
19.6,,15.71,
19.7,,16.49,
19.8,,13.64,
19.9,,12.15,
20.0,113.166667,10.37,0.0
20.1,,8.58,
20.2,,8.64,
20.3,,9.48,
20.4,,8.97,
20.5,,8.95,
20.6,,10.99,
20.7,,11.58,
20.8,,12.87,
20.9,,14.60,
21.0,112.600000,14.37,
21.1,,14.50,
21.2,,14.72,
21.3,,15.49,
21.4,,12.05,
21.5,,8.95,
21.6,,10.27,
21.7,,10.45,
21.8,,10.74,
21.9,,11.04,
22.0,112.500000,11.75,
22.1,,12.70,
22.2,,14.47,
22.3,,16.38,
22.4,,14.50,
22.5,,12.45,
22.6,,13.72,
22.7,,13.00,
22.8,,11.69,
22.9,,10.49,
23.0,112.166667,8.05,
23.1,,8.80,
23.2,,10.33,
23.3,,11.39,
23.4,,11.26,
23.5,,11.67,
23.6,,13.89,
23.7,,14.70,
23.8,,14.29,
23.9,,12.70,
24.0,112.142857,13.03,
24.1,,13.89,
24.2,,13.51,
24.3,,12.98,
24.4,,11.99,
24.5,,12.13,
24.6,,10.93,
24.7,,9.60,
24.8,,9.41,
24.9,,10.26,
25.0,112.000000,12.52,
25.1,,14.50,
25.2,,15.86,
25.3,,15.87,
25.4,,17.64,
25.5,,18.25,
25.6,,15.44,
25.7,,14.37,
25.8,,13.54,
25.9,,12.68,
26.0,112.285714,12.21,
26.1,,10.33,
26.2,,9.08,
26.3,,8.81,
26.4,,9.37,
26.5,,10.26,
26.6,,10.13,
26.7,,10.83,
26.8,,11.01,
26.9,,11.29,
27.0,112.500000,13.47,
27.1,,15.04,
27.2,,14.94,
27.3,,13.57,
27.4,,13.07,
27.5,,11.53,
27.6,,9.80,
27.7,,10.36,
27.8,,9.93,
27.9,,9.50,
28.0,113.000000,9.33,
28.1,,8.47,
28.2,,8.81,
28.3,,9.93,
28.4,,12.06,
28.5,,13.78,
28.6,,15.54,
28.7,,18.05,
28.8,,19.38,
28.9,,17.96,
29.0,114.000000,14.87,
29.1,,13.56,
29.2,,12.58,
29.3,,12.78,
29.4,,11.77,
29.5,,9.56,
29.6,,8.48,
29.7,,7.71,
29.8,,7.83,
29.9,,7.86,
30.0,115.000000,8.87,0.0
