数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,109.000000,4.43,8.2
0.1,,4.35,
0.2,,4.43,
0.3,,4.53,
0.4,,4.55,
0.5,,4.46,
0.6,,4.31,
0.7,,4.27,
0.8,,4.38,
0.9,,4.49,
1.0,108.333333,4.56,
1.1,,4.70,
1.2,,4.97,
1.3,,5.43,
1.4,,5.97,
1.5,,6.45,
1.6,,6.86,
1.7,,7.25,
1.8,,7.74,
1.9,,8.07,
2.0,108.250000,7.92,
2.1,,7.34,
2.2,,6.67,
2.3,,6.08,
2.4,,5.71,
2.5,,5.48,
2.6,,5.22,
2.7,,4.94,
2.8,,4.68,
2.9,,4.58,
3.0,108.200000,4.61,
3.1,,4.61,
3.2,,4.50,
3.3,,4.34,
3.4,,4.25,
3.5,,4.32,
3.6,,4.43,
3.7,,4.52,
3.8,,4.71,
3.9,,5.05,
4.0,108.166667,5.61,
4.1,,6.20,
4.2,,6.71,
4.3,,7.12,
4.4,,7.49,
4.5,,7.96,
4.6,,8.31,
4.7,,8.18,
4.8,,7.50,
4.9,,6.68,
5.0,108.000000,6.07,
5.1,,5.72,
5.2,,5.49,
5.3,,5.20,
5.4,,4.90,
5.5,,4.66,
5.6,,4.61,
5.7,,4.65,
5.8,,4.61,
5.9,,4.46,
6.0,108.333333,4.28,
6.1,,4.24,
6.2,,4.33,
6.3,,4.37,
6.4,,4.33,
6.5,,4.35,
6.6,,4.64,
6.7,,5.20,
6.8,,5.84,
6.9,,6.38,
7.0,109.166667,6.82,
7.1,,7.25,
7.2,,7.79,
7.3,,8.32,
7.4,,8.55,
7.5,,8.29,
7.6,,7.70,
7.7,,7.21,
7.8,,6.95,
7.9,,6.72,
8.0,110.000000,6.34,
8.1,,5.86,
8.2,,5.46,
8.3,,5.27,
8.4,,5.18,
8.5,,5.03,
8.6,,4.83,
8.7,,4.60,
8.8,,4.50,
8.9,,4.58,
9.0,110.666667,4.63,
9.1,,4.56,
9.2,,4.43,
9.3,,4.28,
9.4,,4.29,
9.5,,4.40,
9.6,,4.44,
9.7,,4.49,
9.8,,4.64,
9.9,,4.95,
10.0,111.400000,5.44,8.3
10.1,,5.97,
10.2,,6.49,
10.3,,7.01,
10.4,,7.56,
10.5,,8.54,
10.6,,9.98,
10.7,,11.34,
10.8,,14.25,
10.9,,19.68,
11.0,111.333333,23.33,
11.1,,24.54,
11.2,,27.65,
11.3,,28.99,
11.4,,28.53,
11.5,,36.22,
11.6,,44.50,
11.7,,43.95,
11.8,,42.23,
11.9,,39.47,
12.0,110.666667,32.50,
12.1,,29.19,
12.2,,30.42,
