数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,74.000000,5.78,11.5
0.1,,5.44,
0.2,,5.12,
0.3,,4.82,
0.4,,4.56,
0.5,,4.36,
0.6,,4.11,
0.7,,3.86,
0.8,,3.66,
0.9,,3.59,
1.0,74.666667,3.81,
1.1,,4.37,
1.2,,5.04,
1.3,,5.42,
1.4,,5.72,
1.5,,6.19,
1.6,,6.75,
1.7,,7.39,
1.8,,7.91,
1.9,,8.51,
2.0,75.750000,9.10,
2.1,,9.47,
2.2,,9.15,
2.3,,8.39,
2.4,,7.59,
2.5,,6.96,
2.6,,6.47,
2.7,,6.10,
2.8,,5.78,
2.9,,5.48,
3.0,76.400000,5.11,
3.1,,4.75,
3.2,,4.49,
3.3,,4.26,
3.4,,4.07,
3.5,,3.92,
3.6,,3.75,
3.7,,3.60,
3.8,,3.56,
3.9,,3.60,
4.0,76.666667,3.66,
4.1,,3.79,
4.2,,3.94,
4.3,,4.08,
4.4,,4.24,
4.5,,4.46,
4.6,,4.78,
4.7,,5.16,
4.8,,5.57,
4.9,,5.98,
5.0,77.333333,6.40,
5.1,,6.81,
5.2,,7.01,
5.3,,6.87,
5.4,,6.57,
5.5,,6.28,
5.6,,5.95,
5.7,,5.67,
5.8,,5.32,
5.9,,4.93,
6.0,77.833333,4.67,
6.1,,4.43,
6.2,,4.13,
6.3,,3.89,
6.4,,3.74,
6.5,,3.65,
6.6,,3.64,
6.7,,3.71,
6.8,,3.94,
6.9,,4.36,
7.0,77.666667,4.81,
7.1,,5.21,
7.2,,5.63,
7.3,,6.12,
7.4,,6.71,
7.5,,7.26,
7.6,,7.40,
7.7,,6.92,
7.8,,6.26,
7.9,,5.76,
8.0,76.833333,5.35,
8.1,,5.01,
8.2,,4.67,
8.3,,4.39,
8.4,,4.11,
8.5,,3.89,
8.6,,3.76,
8.7,,3.72,
8.8,,3.81,
8.9,,4.02,
9.0,75.666667,4.34,
9.1,,4.79,
9.2,,5.31,
9.3,,5.89,
9.4,,6.46,
9.5,,6.91,
9.6,,7.33,
9.7,,7.72,
9.8,,7.79,
9.9,,7.47,
10.0,74.833333,6.82,15.6
10.1,,6.15,
10.2,,5.75,
10.3,,5.53,
10.4,,5.34,
10.5,,5.36,
10.6,,5.82,
10.7,,8.15,
10.8,,11.56,
10.9,,15.96,
11.0,73.666667,20.55,
11.1,,19.96,
11.2,,18.40,
11.3,,19.62,
11.4,,18.63,
11.5,,19.15,
11.6,,21.37,
11.7,,19.66,
11.8,,18.31,
11.9,,21.06,
12.0,73.166667,22.70,
12.1,,22.96,
12.2,,23.88,
12.3,,21.21,
12.4,,19.01,
12.5,,20.77,
12.6,,22.71,
12.7,,22.26,
12.8,,21.56,
12.9,,22.48,
13.0,72.833333,20.21,
13.1,,20.48,
13.2,,27.51,
13.3,,28.68,
13.4,,27.21,
13.5,,31.76,
13.6,,31.09,
13.7,,24.11,
13.8,,21.28,
13.9,,20.12,
14.0,73.500000,18.20,
14.1,,18.30,
14.2,,18.37,
14.3,,15.87,
14.4,,14.28,
14.5,,13.83,
14.6,,12.46,
14.7,,14.10,
14.8,,15.36,
14.9,,13.05,
15.0,74.500000,12.40,
15.1,,13.90,
15.2,,14.45,
15.3,,16.23,
15.4,,20.48,
15.5,,24.35,
15.6,,22.61,
15.7,,21.31,
15.8,,26.02,
15.9,,27.47,
16.0,75.666667,28.21,
16.1,,30.69,
