数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
26.5,,11.28,
26.6,,12.96,
26.7,,12.31,
26.8,,10.95,
26.9,,13.02,
27.0,91.666667,14.71,
27.1,,16.08,
27.2,,17.92,
27.3,,20.19,
27.4,,20.81,
27.5,,22.15,
27.6,,26.39,
27.7,,26.69,
27.8,,24.38,
27.9,,25.30,
28.0,92.600000,27.04,
28.1,,30.16,
28.2,,34.79,
28.3,,37.57,
28.4,,38.46,
28.5,,43.07,
28.6,,48.10,
28.7,,42.27,
28.8,,37.51,
28.9,,40.44,
29.0,93.166667,35.65,
29.1,,27.86,
29.2,,24.02,
29.3,,17.73,
29.4,,12.04,
29.5,,9.42,
29.6,,8.02,
29.7,,6.99,
29.8,,6.05,
29.9,,5.93,
30.0,95.400000,5.96,8.9
