数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,116.000000,6.80,32.5
0.1,,7.53,
0.2,,8.22,
0.3,,8.89,
0.4,,9.37,
0.5,,9.38,
0.6,,8.86,
0.7,,8.06,
0.8,,7.20,
0.9,,6.53,
1.0,110.666667,5.99,
1.1,,5.54,
1.2,,5.26,
1.3,,5.10,
1.4,,4.95,
1.5,,4.89,
1.6,,4.88,
1.7,,4.93,
1.8,,5.32,
1.9,,5.90,
2.0,107.500000,6.49,
2.1,,7.15,
2.2,,7.86,
2.3,,8.55,
2.4,,9.18,
2.5,,9.68,
2.6,,9.96,
2.7,,9.67,
2.8,,8.80,
2.9,,7.85,
3.0,105.800000,7.09,
3.1,,6.56,
3.2,,6.17,
3.3,,5.86,
3.4,,5.58,
3.5,,5.34,
3.6,,5.10,
3.7,,4.90,
3.8,,4.81,
3.9,,4.80,
4.0,105.000000,4.81,
4.1,,4.83,
4.2,,5.02,
4.3,,5.49,
4.4,,6.12,
4.5,,6.80,
4.6,,7.54,
4.7,,8.28,
4.8,,9.06,
4.9,,9.68,
5.0,103.500000,9.80,
5.1,,9.25,
5.2,,8.23,
5.3,,7.26,
5.4,,6.56,
5.5,,6.05,
5.6,,5.64,
5.7,,5.29,
5.8,,5.00,
5.9,,4.79,
6.0,103.833333,4.69,
6.1,,4.65,
6.2,,4.60,
6.3,,4.63,
6.4,,4.94,
6.5,,5.50,
6.6,,6.17,
6.7,,6.87,
6.8,,7.59,
6.9,,8.35,
7.0,105.500000,8.85,
7.1,,8.74,
7.2,,8.17,
7.3,,7.50,
7.4,,6.89,
7.5,,6.35,
7.6,,5.87,
7.7,,5.43,
7.8,,5.08,
7.9,,4.87,
8.0,108.000000,4.76,
8.1,,4.70,
8.2,,4.70,
8.3,,4.93,
8.4,,5.48,
8.5,,6.22,
8.6,,6.96,
8.7,,7.67,
8.8,,8.42,
8.9,,9.23,
9.0,110.666667,9.80,
9.1,,9.61,
9.2,,8.71,
9.3,,7.72,
9.4,,6.98,
9.5,,6.40,
9.6,,5.88,
9.7,,5.44,
9.8,,5.10,
9.9,,4.89,
10.0,113.166667,4.77,22.9
10.1,,4.71,
10.2,,4.66,
10.3,,4.65,
10.4,,4.79,
10.5,,5.19,
10.6,,5.77,
10.7,,6.39,
