数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
26.2,,13.33,
26.3,,12.26,
26.4,,13.13,
26.5,,11.97,
26.6,,10.81,
26.7,,12.04,
26.8,,12.17,
26.9,,9.72,
27.0,102.000000,7.94,
27.1,,8.66,
27.2,,10.64,
27.3,,11.24,
27.4,,13.56,
27.5,,17.36,
27.6,,17.30,
27.7,,15.24,
27.8,,16.27,
27.9,,18.13,
28.0,103.166667,19.12,
28.1,,20.48,
28.2,,24.60,
28.3,,25.29,
28.4,,22.73,
28.5,,21.89,
28.6,,23.73,
28.7,,24.04,
28.8,,21.91,
28.9,,22.23,
29.0,104.000000,23.84,
29.1,,21.09,
29.2,,16.80,
29.3,,15.45,
29.4,,15.47,
29.5,,14.19,
29.6,,11.39,
29.7,,12.22,
29.8,,13.61,
29.9,,11.82,
30.0,105.166667,9.53,18.1
