数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,74.000000,7.31,0.0
0.1,,7.22,
0.2,,7.03,
0.3,,6.85,
0.4,,6.63,
0.5,,6.43,
0.6,,6.39,
0.7,,6.41,
0.8,,6.35,
0.9,,6.22,
1.0,73.333333,6.10,
1.1,,5.98,
1.2,,5.83,
1.3,,5.63,
1.4,,5.52,
1.5,,5.56,
1.6,,5.60,
1.7,,5.58,
1.8,,5.51,
1.9,,5.49,
2.0,73.250000,5.57,
2.1,,5.77,
2.2,,6.20,
2.3,,6.73,
2.4,,7.18,
2.5,,7.54,
2.6,,7.84,
2.7,,8.10,
2.8,,8.33,
2.9,,8.59,
3.0,72.800000,8.87,
3.1,,8.94,
3.2,,8.72,
3.3,,8.34,
3.4,,7.96,
3.5,,7.59,
3.6,,7.31,
3.7,,7.17,
3.8,,7.01,
3.9,,6.76,
4.0,72.666667,6.49,
4.1,,6.26,
4.2,,6.07,
4.3,,5.94,
4.4,,5.93,
4.5,,5.93,
4.6,,5.84,
4.7,,5.72,
4.8,,5.62,
4.9,,5.49,
5.0,72.666667,5.39,
5.1,,5.41,
5.2,,5.45,
5.3,,5.39,
5.4,,5.30,
5.5,,5.21,
5.6,,5.09,
5.7,,4.96,
5.8,,4.89,
5.9,,4.88,
6.0,73.000000,4.82,
6.1,,4.74,
6.2,,4.67,
6.3,,4.64,
6.4,,4.61,
6.5,,4.66,
6.6,,4.90,
6.7,,5.23,
6.8,,5.62,
6.9,,6.08,
7.0,73.500000,6.51,
7.1,,6.83,
7.2,,7.11,
7.3,,7.50,
7.4,,8.00,
7.5,,8.50,
7.6,,9.00,
7.7,,9.51,
7.8,,9.87,
7.9,,9.77,
8.0,74.333333,9.11,
8.1,,8.42,
8.2,,8.00,
8.3,,7.64,
8.4,,7.27,
8.5,,6.86,
8.6,,6.43,
8.7,,6.07,
8.8,,5.73,
8.9,,5.47,
9.0,75.333333,5.35,
9.1,,5.23,
9.2,,5.08,
9.3,,4.95,
9.4,,4.82,
9.5,,4.69,
9.6,,4.52,
9.7,,4.33,
9.8,,4.26,
9.9,,4.25,
10.0,76.000000,4.23,0.0
10.1,,4.22,
10.2,,4.21,
10.3,,4.19,
10.4,,4.19,
10.5,,4.47,
10.6,,5.07,
10.7,,6.67,
10.8,,10.77,
10.9,,13.66,
11.0,76.800000,13.96,
11.1,,15.25,
11.2,,15.15,
11.3,,14.87,
11.4,,20.66,
11.5,,24.18,
