数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,80.000000,8.16,2.2
0.1,,7.18,
0.2,,6.59,
0.3,,5.99,
0.4,,5.42,
0.5,,5.00,
0.6,,4.65,
0.7,,4.28,
0.8,,4.03,
0.9,,3.84,
1.0,80.666667,3.67,
1.1,,3.52,
1.2,,3.42,
1.3,,3.59,
1.4,,4.01,
1.5,,4.48,
1.6,,5.10,
1.7,,5.82,
1.8,,6.40,
1.9,,6.90,
2.0,81.750000,7.45,
2.1,,8.07,
2.2,,8.65,
2.3,,8.92,
2.4,,8.94,
2.5,,8.63,
2.6,,7.95,
2.7,,7.25,
2.8,,6.78,
2.9,,6.51,
3.0,82.800000,6.28,
3.1,,5.99,
3.2,,5.69,
3.3,,5.48,
3.4,,5.17,
3.5,,4.75,
3.6,,4.69,
3.7,,5.13,
3.8,,5.80,
3.9,,6.50,
4.0,83.500000,7.22,
4.1,,8.08,
4.2,,8.81,
4.3,,9.47,
4.4,,9.99,
4.5,,9.81,
4.6,,9.18,
4.7,,9.06,
4.8,,9.30,
4.9,,8.85,
5.0,83.571429,7.95,
5.1,,7.13,
5.2,,6.40,
5.3,,5.82,
5.4,,5.40,
5.5,,5.08,
5.6,,4.88,
5.7,,4.71,
5.8,,4.51,
5.9,,4.47,
6.0,83.833333,4.58,
6.1,,4.84,
6.2,,5.32,
6.3,,5.94,
6.4,,6.57,
6.5,,7.10,
6.6,,7.56,
6.7,,8.03,
6.8,,8.57,
6.9,,9.01,
7.0,83.333333,9.35,
7.1,,9.45,
7.2,,8.95,
7.3,,8.08,
7.4,,7.42,
7.5,,6.97,
7.6,,6.64,
7.7,,6.45,
7.8,,6.24,
7.9,,5.93,
8.0,82.666667,5.60,
8.1,,5.34,
8.2,,5.04,
8.3,,4.67,
8.4,,4.37,
8.5,,4.16,
8.6,,3.96,
8.7,,3.80,
8.8,,3.74,
8.9,,3.80,
9.0,81.833333,4.07,
9.1,,4.64,
9.2,,5.24,
9.3,,5.75,
9.4,,6.29,
9.5,,6.83,
9.6,,7.26,
9.7,,7.62,
9.8,,8.07,
9.9,,8.35,
10.0,81.166667,8.08,20.3
10.1,,7.46,
10.2,,6.89,
10.3,,6.40,
10.4,,6.09,
10.5,,5.93,
10.6,,5.66,
10.7,,5.80,
10.8,,6.89,
10.9,,10.21,
11.0,81.333333,13.58,
11.1,,16.44,
11.2,,17.27,
11.3,,16.19,
11.4,,16.78,
11.5,,16.53,
11.6,,17.03,
11.7,,18.03,
11.8,,17.74,
11.9,,19.78,
12.0,81.833333,22.62,
12.1,,24.79,
12.2,,27.63,
12.3,,30.97,
12.4,,32.49,
12.5,,29.86,
12.6,,29.79,
12.7,,32.92,
12.8,,29.69,
12.9,,24.65,
13.0,82.400000,23.78,
13.1,,20.21,
13.2,,17.06,
13.3,,19.42,
13.4,,19.72,
13.5,,18.72,
13.6,,19.70,
13.7,,18.30,
13.8,,17.27,
13.9,,20.14,
14.0,82.833333,23.36,
14.1,,22.38,
14.2,,23.20,
14.3,,29.28,
14.4,,31.31,
14.5,,32.61,
14.6,,36.77,
14.7,,34.44,
14.8,,31.62,
14.9,,33.69,
15.0,84.000000,30.77,
15.1,,25.79,
15.2,,26.42,
15.3,,26.35,
15.4,,23.03,
15.5,,22.06,
15.6,,20.84,
15.7,,19.21,
15.8,,23.00,
15.9,,29.16,
16.0,85.500000,27.86,
16.1,,25.69,
16.2,,30.47,
16.3,,29.46,
16.4,,25.99,
16.5,,28.39,
16.6,,28.44,
16.7,,25.17,
16.8,,27.25,
16.9,,28.12,
17.0,86.833333,22.22,
17.1,,19.37,
17.2,,18.16,
17.3,,15.64,
17.4,,15.65,
17.5,,17.10,
17.6,,15.93,
17.7,,16.43,
17.8,,19.55,
17.9,,20.18,
18.0,90.000000,21.22,
18.1,,24.69,
18.2,,23.94,
18.3,,24.11,
18.4,,30.57,
18.5,,33.96,
18.6,,34.55,
18.7,,36.38,
18.8,,36.75,
18.9,,32.66,
19.0,91.166667,31.04,
19.1,,36.86,
19.2,,35.37,
19.3,,27.97,
19.4,,24.47,
19.5,,20.09,
19.6,,17.89,
19.7,,19.03,
19.8,,17.98,
19.9,,16.93,
20.0,91.714286,17.93,14.4
20.1,,17.62,
20.2,,17.17,
20.3,,20.13,
20.4,,22.23,
20.5,,21.96,
20.6,,23.19,
20.7,,25.97,
20.8,,25.06,
20.9,,25.75,
21.0,93.500000,36.64,
21.1,,40.67,
21.2,,37.33,
21.3,,39.70,
21.4,,37.79,
21.5,,33.40,
21.6,,36.56,
21.7,,37.02,
21.8,,28.95,
21.9,,23.99,
22.0,94.166667,24.22,
22.1,,20.35,
22.2,,17.40,
22.3,,19.67,
22.4,,18.56,
22.5,,16.29,
22.6,,16.66,
22.7,,15.05,
22.8,,14.18,
22.9,,16.86,
23.0,94.142857,18.27,
23.1,,20.44,
23.2,,25.81,
23.3,,28.16,
23.4,,26.97,
23.5,,29.72,
23.6,,35.60,
23.7,,35.58,
23.8,,34.60,
23.9,,41.23,
24.0,94.166667,40.28,
24.1,,32.61,
24.2,,34.77,
24.3,,34.60,
24.4,,28.66,
24.5,,27.55,
24.6,,26.66,
24.7,,22.70,
24.8,,21.79,
24.9,,22.93,
25.0,94.333333,21.00,
25.1,,20.21,
25.2,,21.75,
25.3,,20.62,
25.4,,21.34,
25.5,,26.36,
25.6,,27.19,
25.7,,27.09,
25.8,,33.05,
25.9,,33.29,
26.0,94.833333,30.67,
26.1,,37.10,
26.2,,38.37,
26.3,,33.26,
26.4,,36.83,
26.5,,41.30,
26.6,,37.33,
26.7,,36.73,
26.8,,37.78,
26.9,,30.89,
27.0,96.200000,24.74,
27.1,,22.67,
27.2,,19.56,
27.3,,19.47,
27.4,,24.78,
27.5,,24.04,
27.6,,19.55,
27.7,,17.82,
27.8,,15.90,
27.9,,16.87,
28.0,97.833333,18.85,
28.1,,18.48,
28.2,,20.17,
28.3,,25.05,
28.4,,26.33,
28.5,,24.78,
28.6,,27.08,
28.7,,30.77,
28.8,,32.32,
28.9,,34.92,
29.0,100.166667,41.72,
29.1,,42.40,
29.2,,38.55,
