数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,85.000000,4.35,12.6
0.1,,4.45,
0.2,,4.53,
0.3,,4.60,
0.4,,4.71,
0.5,,4.89,
0.6,,5.19,
0.7,,5.50,
0.8,,5.77,
0.9,,6.07,
1.0,85.000000,6.29,
1.1,,6.37,
1.2,,6.27,
1.3,,5.98,
1.4,,5.69,
1.5,,5.49,
1.6,,5.28,
1.7,,5.04,
1.8,,4.81,
1.9,,4.60,
2.0,85.000000,4.36,
2.1,,4.12,
2.2,,3.98,
2.3,,3.86,
2.4,,3.72,
2.5,,3.66,
2.6,,3.78,
2.7,,3.99,
2.8,,4.38,
2.9,,4.88,
3.0,85.400000,5.34,
3.1,,5.73,
3.2,,5.98,
3.3,,6.13,
3.4,,6.31,
3.5,,6.82,
3.6,,7.54,
3.7,,8.06,
3.8,,8.38,
3.9,,8.57,
4.0,85.500000,8.67,
4.1,,8.53,
4.2,,8.10,
4.3,,7.51,
4.4,,6.92,
4.5,,6.44,
4.6,,6.04,
4.7,,5.66,
4.8,,5.29,
4.9,,5.02,
5.0,86.000000,4.85,
5.1,,4.68,
5.2,,4.51,
5.3,,4.37,
5.4,,4.24,
5.5,,4.10,
5.6,,3.99,
5.7,,3.91,
5.8,,3.83,
5.9,,3.76,
6.0,86.333333,3.80,
6.1,,4.00,
6.2,,4.15,
6.3,,4.31,
6.4,,4.59,
6.5,,4.88,
6.6,,5.20,
6.7,,5.57,
6.8,,5.85,
6.9,,6.11,
7.0,86.666667,6.50,
7.1,,6.99,
7.2,,7.40,
7.3,,7.45,
7.4,,6.98,
7.5,,6.36,
7.6,,5.86,
7.7,,5.41,
7.8,,5.11,
7.9,,4.94,
8.0,86.500000,4.82,
8.1,,4.66,
8.2,,4.46,
8.3,,4.26,
8.4,,4.07,
8.5,,3.94,
8.6,,3.86,
8.7,,3.78,
8.8,,3.70,
8.9,,3.63,
9.0,86.400000,3.55,
9.1,,3.57,
9.2,,3.75,
9.3,,3.98,
9.4,,4.19,
9.5,,4.44,
9.6,,4.67,
9.7,,4.88,
9.8,,5.29,
9.9,,5.86,
10.0,86.333333,6.35,20.2
10.1,,6.76,
10.2,,7.16,
10.3,,7.40,
10.4,,7.24,
10.5,,6.84,
10.6,,6.74,
10.7,,6.80,
10.8,,8.53,
10.9,,9.67,
11.0,86.166667,12.26,
11.1,,15.88,
11.2,,15.50,
11.3,,16.04,
11.4,,16.73,
11.5,,16.38,
11.6,,19.06,
11.7,,21.25,
11.8,,19.98,
11.9,,21.66,
12.0,86.400000,30.41,
12.1,,33.18,
12.2,,30.49,
12.3,,32.00,
12.4,,28.06,
12.5,,23.91,
12.6,,25.45,
12.7,,25.22,
12.8,,25.22,
12.9,,26.92,
13.0,86.833333,24.02,
13.1,,20.82,
13.2,,22.58,
13.3,,23.30,
13.4,,21.62,
13.5,,21.47,
13.6,,21.38,
13.7,,20.77,
13.8,,20.36,
13.9,,18.76,
14.0,87.285714,18.67,
14.1,,19.57,
14.2,,18.10,
14.3,,16.54,
14.4,,17.48,
14.5,,17.74,
14.6,,16.46,
14.7,,17.83,
14.8,,20.70,
14.9,,19.22,
15.0,88.333333,19.65,
15.1,,25.54,
15.2,,25.94,
15.3,,22.68,
15.4,,24.35,
15.5,,26.72,
15.6,,25.25,
15.7,,26.31,
15.8,,28.95,
15.9,,24.42,
16.0,90.000000,20.01,
16.1,,19.85,
16.2,,17.08,
16.3,,16.58,
16.4,,18.22,
16.5,,15.29,
16.6,,13.45,
16.7,,13.84,
16.8,,12.53,
16.9,,13.45,
17.0,90.428571,16.49,
17.1,,17.87,
17.2,,19.11,
17.3,,23.10,
17.4,,27.55,
17.5,,26.08,
17.6,,25.18,
17.7,,30.63,
17.8,,31.44,
17.9,,28.98,
18.0,91.833333,31.68,
18.1,,31.35,
18.2,,27.40,
18.3,,28.35,
18.4,,28.63,
18.5,,24.66,
18.6,,22.78,
18.7,,23.25,
18.8,,21.73,
18.9,,19.88,
19.0,93.166667,16.37,
19.1,,12.79,
19.2,,13.74,
19.3,,13.06,
19.4,,10.62,
19.5,,11.71,
19.6,,11.11,
19.7,,7.67,
19.8,,9.48,
19.9,,13.37,
20.0,94.333333,13.43,10.1
20.1,,12.78,
20.2,,13.59,
20.3,,14.58,
20.4,,14.62,
20.5,,14.44,
20.6,,15.29,
20.7,,15.23,
20.8,,16.81,
20.9,,20.51,
21.0,95.166667,19.37,
21.1,,17.89,
21.2,,20.00,
21.3,,19.23,
21.4,,18.65,
21.5,,20.89,
21.6,,20.61,
21.7,,19.52,
21.8,,21.13,
21.9,,22.55,
22.0,96.000000,21.30,
22.1,,22.32,
22.2,,25.06,
22.3,,23.77,
22.4,,22.28,
22.5,,22.44,
22.6,,20.23,
22.7,,20.56,
22.8,,24.34,
22.9,,24.45,
23.0,96.000000,23.12,
23.1,,22.48,
23.2,,19.30,
23.3,,17.22,
23.4,,19.24,
23.5,,19.95,
23.6,,18.29,
23.7,,19.09,
23.8,,19.15,
23.9,,16.46,
24.0,96.500000,16.31,
24.1,,17.44,
