数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,85.000000,4.62,14.3
0.1,,4.39,
0.2,,4.12,
0.3,,3.91,
0.4,,3.86,
0.5,,3.81,
0.6,,3.70,
0.7,,3.60,
0.8,,3.64,
0.9,,3.81,
1.0,85.000000,4.03,
1.1,,4.37,
1.2,,4.75,
1.3,,5.10,
1.4,,5.51,
1.5,,5.92,
1.6,,6.11,
1.7,,6.09,
1.8,,6.11,
1.9,,6.05,
2.0,85.500000,5.62,
2.1,,5.13,
2.2,,4.85,
2.3,,4.60,
2.4,,4.31,
2.5,,4.12,
2.6,,4.04,
2.7,,3.96,
2.8,,3.85,
2.9,,3.73,
3.0,85.600000,3.57,
3.1,,3.42,
3.2,,3.37,
3.3,,3.50,
3.4,,3.80,
3.5,,4.19,
3.6,,4.66,
3.7,,5.12,
3.8,,5.55,
3.9,,6.01,
4.0,85.666667,6.43,
4.1,,6.78,
4.2,,7.09,
4.3,,7.20,
4.4,,6.83,
4.5,,6.12,
4.6,,5.60,
4.7,,5.23,
4.8,,4.91,
4.9,,4.65,
5.0,85.500000,4.39,
5.1,,4.10,
5.2,,3.91,
5.3,,3.87,
5.4,,3.81,
5.5,,3.67,
5.6,,3.57,
5.7,,3.59,
5.8,,3.78,
5.9,,4.19,
6.0,85.800000,4.73,
6.1,,5.25,
6.2,,5.74,
6.3,,6.18,
6.4,,6.61,
6.5,,7.14,
6.6,,7.68,
6.7,,7.97,
6.8,,7.72,
6.9,,6.93,
7.0,85.833333,6.07,
7.1,,5.45,
7.2,,5.10,
7.3,,4.92,
7.4,,4.71,
7.5,,4.48,
7.6,,4.30,
7.7,,4.08,
7.8,,3.86,
7.9,,3.77,
8.0,86.166667,3.83,
8.1,,3.98,
8.2,,4.23,
8.3,,4.58,
8.4,,5.02,
8.5,,5.68,
8.6,,6.37,
8.7,,6.85,
8.8,,7.09,
8.9,,7.12,
9.0,86.666667,7.27,
9.1,,7.63,
9.2,,7.83,
9.3,,7.53,
9.4,,7.01,
9.5,,6.50,
9.6,,5.97,
9.7,,5.48,
9.8,,5.05,
9.9,,4.76,
10.0,87.500000,4.59,18.5
10.1,,4.53,
10.2,,4.46,
10.3,,4.32,
10.4,,4.12,
10.5,,4.00,
10.6,,4.18,
10.7,,4.69,
10.8,,5.55,
10.9,,8.20,
11.0,87.714286,11.83,
11.1,,13.38,
11.2,,17.76,
11.3,,21.61,
11.4,,20.84,
11.5,,24.22,
11.6,,29.62,
11.7,,30.51,
11.8,,30.79,
11.9,,32.81,
12.0,88.500000,30.88,
12.1,,27.84,
12.2,,29.21,
12.3,,28.93,
12.4,,27.75,
12.5,,30.36,
12.6,,29.44,
12.7,,27.23,
12.8,,29.05,
12.9,,28.66,
13.0,88.500000,29.29,
13.1,,31.59,
13.2,,28.17,
13.3,,24.05,
13.4,,24.65,
13.5,,25.84,
13.6,,26.32,
13.7,,27.90,
13.8,,27.43,
13.9,,23.87,
14.0,88.500000,22.64,
14.1,,24.73,
14.2,,24.92,
14.3,,25.59,
14.4,,28.35,
14.5,,27.93,
14.6,,26.01,
14.7,,26.32,
14.8,,25.61,
14.9,,24.44,
15.0,89.400000,25.35,
15.1,,25.14,
15.2,,21.79,
15.3,,18.25,
15.4,,16.86,
15.5,,16.30,
15.6,,16.46,
15.7,,16.29,
15.8,,15.49,
15.9,,16.76,
16.0,90.666667,18.16,
16.1,,17.80,
16.2,,19.19,
16.3,,21.15,
16.4,,19.48,
16.5,,19.36,
16.6,,25.44,
16.7,,27.83,
16.8,,24.97,
16.9,,25.32,
17.0,93.166667,26.66,
17.1,,25.59,
17.2,,27.30,
17.3,,33.16,
17.4,,34.60,
17.5,,35.28,
17.6,,39.31,
17.7,,34.23,
17.8,,27.04,
17.9,,28.41,
18.0,95.666667,29.14,
18.1,,26.62,
18.2,,26.08,
18.3,,25.02,
18.4,,22.21,
18.5,,22.29,
18.6,,22.08,
18.7,,18.79,
18.8,,16.88,
18.9,,17.48,
19.0,99.166667,16.54,
19.1,,16.08,
19.2,,16.36,
19.3,,15.31,
19.4,,17.47,
19.5,,22.11,
19.6,,21.00,
19.7,,19.69,
19.8,,23.28,
19.9,,24.38,
20.0,100.857143,24.87,14.8
20.1,,26.54,
20.2,,25.53,
20.3,,23.23,
20.4,,24.21,
20.5,,27.60,
20.6,,25.51,
20.7,,20.43,
20.8,,18.81,
20.9,,16.02,
21.0,104.833333,15.97,
21.1,,20.24,
21.2,,19.76,
21.3,,16.97,
21.4,,16.22,
21.5,,14.84,
21.6,,15.61,
21.7,,19.86,
21.8,,22.75,
21.9,,22.82,
22.0,105.666667,24.09,
22.1,,25.60,
22.2,,24.93,
22.3,,28.21,
22.4,,35.16,
22.5,,34.97,
22.6,,32.53,
22.7,,34.84,
22.8,,30.18,
22.9,,24.01,
23.0,105.833333,25.10,
23.1,,24.52,
23.2,,22.00,
23.3,,21.69,
23.4,,20.81,
23.5,,18.78,
23.6,,18.67,
23.7,,16.74,
23.8,,14.46,
23.9,,16.90,
24.0,105.333333,21.01,
24.1,,21.39,
24.2,,21.58,
24.3,,24.39,
