数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,95.000000,2.70,16.5
0.1,,2.94,
0.2,,3.23,
0.3,,3.55,
0.4,,3.96,
0.5,,4.39,
0.6,,4.82,
0.7,,5.20,
0.8,,5.38,
0.9,,5.31,
1.0,95.000000,5.05,
1.1,,4.72,
1.2,,4.38,
1.3,,4.09,
1.4,,3.83,
1.5,,3.63,
1.6,,3.51,
1.7,,3.37,
1.8,,3.22,
1.9,,3.10,
2.0,95.000000,2.97,
2.1,,2.84,
2.2,,2.76,
2.3,,2.67,
2.4,,2.55,
2.5,,2.45,
2.6,,2.35,
2.7,,2.25,
2.8,,2.20,
2.9,,2.11,
3.0,95.400000,1.99,
3.1,,1.89,
3.2,,1.78,
3.3,,1.71,
3.4,,1.74,
3.5,,1.80,
3.6,,1.90,
3.7,,2.12,
3.8,,2.42,
3.9,,2.79,
4.0,95.833333,3.25,
4.1,,3.71,
4.2,,4.10,
4.3,,4.48,
4.4,,4.85,
4.5,,5.24,
4.6,,5.62,
4.7,,5.81,
4.8,,5.58,
4.9,,5.15,
5.0,96.000000,4.73,
5.1,,4.37,
5.2,,4.15,
5.3,,4.00,
5.4,,3.79,
5.5,,3.54,
5.6,,3.26,
5.7,,3.03,
5.8,,2.91,
5.9,,2.80,
6.0,96.833333,2.67,
6.1,,2.54,
6.2,,2.39,
6.3,,2.24,
6.4,,2.13,
6.5,,2.05,
6.6,,1.95,
6.7,,1.87,
6.8,,1.78,
6.9,,1.68,
7.0,97.000000,1.69,
7.1,,1.81,
7.2,,2.05,
7.3,,2.35,
7.4,,2.65,
7.5,,2.96,
7.6,,3.37,
7.7,,3.83,
7.8,,4.23,
7.9,,4.67,
8.0,97.375000,5.11,
8.1,,5.42,
8.2,,5.60,
8.3,,5.49,
8.4,,5.09,
8.5,,4.66,
8.6,,4.31,
8.7,,3.98,
8.8,,3.70,
8.9,,3.51,
9.0,98.142857,3.31,
9.1,,3.11,
9.2,,2.97,
9.3,,2.81,
9.4,,2.71,
9.5,,2.64,
9.6,,2.55,
9.7,,2.44,
9.8,,2.35,
9.9,,2.23,
10.0,98.333333,2.11,15.9
10.1,,2.17,
10.2,,2.71,
10.3,,3.48,
10.4,,4.16,
10.5,,4.74,
10.6,,5.26,
10.7,,6.13,
10.8,,6.96,
10.9,,7.65,
11.0,98.285714,8.69,
11.1,,10.49,
11.2,,11.35,
11.3,,10.60,
11.4,,9.02,
11.5,,9.07,
11.6,,10.71,
11.7,,10.69,
11.8,,8.97,
11.9,,7.99,
12.0,98.000000,8.39,
12.1,,8.29,
12.2,,7.01,
12.3,,6.55,
12.4,,8.04,
12.5,,9.89,
12.6,,10.28,
12.7,,10.48,
12.8,,11.60,
12.9,,13.02,
13.0,98.000000,13.42,
13.1,,13.73,
13.2,,14.99,
13.3,,15.51,
13.4,,13.74,
13.5,,11.53,
13.6,,10.79,
13.7,,11.14,
13.8,,10.43,
13.9,,8.83,
14.0,98.166667,8.78,
14.1,,10.14,
14.2,,10.09,
14.3,,8.28,
14.4,,6.90,
14.5,,6.61,
14.6,,6.53,
14.7,,5.67,
14.8,,5.36,
14.9,,6.87,
15.0,99.333333,9.44,
15.1,,10.56,
15.2,,9.88,
15.3,,9.87,
15.4,,11.63,
15.5,,12.98,
15.6,,13.47,
15.7,,13.89,
15.8,,14.16,
15.9,,13.98,
16.0,101.000000,12.48,
16.1,,10.68,
16.2,,9.96,
16.3,,10.35,
16.4,,10.01,
16.5,,8.98,
16.6,,9.12,
16.7,,10.34,
16.8,,10.21,
16.9,,8.76,
17.0,103.333333,8.18,
17.1,,8.25,
17.2,,7.43,
17.3,,5.87,
17.4,,5.11,
17.5,,5.53,
17.6,,7.42,
17.7,,9.08,
17.8,,9.46,
17.9,,9.77,
18.0,106.000000,11.58,
18.1,,13.09,
18.2,,12.86,
18.3,,13.09,
18.4,,14.44,
18.5,,14.63,
18.6,,12.88,
18.7,,11.20,
18.8,,10.69,
18.9,,11.04,
19.0,108.666667,10.13,
19.1,,8.40,
19.2,,7.99,
19.3,,9.32,
19.4,,9.93,
19.5,,8.06,
19.6,,6.12,
19.7,,5.62,
19.8,,5.97,
19.9,,5.55,
20.0,111.166667,4.59,24.9
20.1,,4.79,
20.2,,6.91,
20.3,,9.19,
20.4,,10.12,
20.5,,10.25,
20.6,,10.40,
20.7,,11.76,
