数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,90.000000,5.43,15.8
0.1,,5.74,
0.2,,5.46,
0.3,,5.21,
0.4,,5.17,
0.5,,5.17,
0.6,,5.17,
0.7,,5.30,
0.8,,5.59,
0.9,,5.92,
1.0,92.000000,6.14,
1.1,,6.03,
1.2,,5.77,
1.3,,5.66,
1.4,,5.60,
1.5,,5.61,
1.6,,5.69,
1.7,,5.76,
1.8,,5.81,
1.9,,5.69,
2.0,92.250000,5.43,
2.1,,5.18,
2.2,,4.92,
2.3,,4.61,
2.4,,4.20,
2.5,,3.67,
2.6,,3.15,
2.7,,2.78,
2.8,,2.53,
2.9,,2.35,
3.0,92.400000,2.32,
3.1,,2.38,
3.2,,2.32,
3.3,,2.17,
3.4,,2.06,
3.5,,2.08,
3.6,,2.43,
3.7,,3.10,
3.8,,3.92,
3.9,,4.64,
4.0,92.833333,5.20,
4.1,,5.69,
4.2,,6.08,
4.3,,6.40,
4.4,,6.71,
4.5,,6.97,
4.6,,7.10,
4.7,,7.19,
4.8,,7.74,
4.9,,8.45,
5.0,93.500000,8.79,
5.1,,9.01,
5.2,,9.27,
5.3,,9.49,
5.4,,9.48,
5.5,,9.28,
5.6,,8.67,
5.7,,7.66,
5.8,,6.71,
5.9,,6.00,
6.0,93.666667,5.54,
6.1,,5.25,
6.2,,4.96,
6.3,,4.68,
6.4,,4.42,
6.5,,4.16,
6.6,,3.95,
6.7,,3.78,
6.8,,3.59,
6.9,,3.36,
7.0,93.166667,3.15,
7.1,,2.94,
7.2,,2.68,
7.3,,2.46,
7.4,,2.36,
7.5,,2.34,
7.6,,2.34,
7.7,,2.32,
7.8,,2.14,
7.9,,1.85,
8.0,93.333333,1.77,
8.1,,2.09,
8.2,,2.69,
8.3,,3.36,
8.4,,3.94,
8.5,,4.45,
8.6,,4.94,
8.7,,5.34,
8.8,,5.70,
8.9,,6.11,
9.0,93.166667,6.51,
9.1,,6.66,
9.2,,6.52,
9.3,,6.13,
9.4,,5.61,
9.5,,5.18,
9.6,,4.85,
9.7,,4.60,
9.8,,4.39,
9.9,,4.17,
10.0,93.000000,3.93,16.7
10.1,,3.69,
10.2,,3.55,
10.3,,3.44,
10.4,,3.29,
10.5,,3.14,
10.6,,3.37,
10.7,,4.58,
10.8,,8.64,
10.9,,11.84,
11.0,92.166667,12.72,
11.1,,15.15,
11.2,,19.60,
11.3,,20.41,
11.4,,19.50,
11.5,,24.73,
11.6,,25.31,
11.7,,22.30,
11.8,,24.21,
11.9,,25.00,
12.0,91.333333,24.21,
12.1,,23.27,
12.2,,25.87,
12.3,,26.44,
12.4,,23.66,
12.5,,26.96,
12.6,,25.36,
12.7,,22.12,
12.8,,24.51,
12.9,,24.26,
13.0,90.333333,22.58,
13.1,,20.05,
13.2,,20.89,
13.3,,20.33,
13.4,,18.55,
13.5,,22.29,
13.6,,21.69,
13.7,,19.79,
13.8,,19.73,
13.9,,16.95,
14.0,89.500000,14.54,
14.1,,15.21,
14.2,,20.27,
14.3,,19.53,
14.4,,14.34,
14.5,,14.38,
14.6,,12.10,
14.7,,10.30,
14.8,,13.06,
14.9,,14.06,
15.0,89.333333,11.74,
15.1,,9.92,
15.2,,10.87,
15.3,,9.78,
15.4,,9.13,
15.5,,13.00,
15.6,,13.99,
15.7,,11.76,
15.8,,11.75,
15.9,,13.95,
16.0,90.166667,13.79,
16.1,,13.57,
16.2,,19.04,
16.3,,19.98,
16.4,,17.23,
16.5,,19.89,
16.6,,20.58,
16.7,,19.59,
16.8,,19.36,
16.9,,20.96,
17.0,91.833333,20.10,
17.1,,16.23,
17.2,,17.37,
17.3,,16.26,
17.4,,14.08,
17.5,,15.44,
17.6,,17.60,
17.7,,17.43,
17.8,,15.31,
17.9,,17.93,
18.0,94.500000,17.62,
18.1,,14.66,
18.2,,17.03,
18.3,,15.10,
18.4,,10.39,
18.5,,9.89,
18.6,,11.09,
18.7,,9.93,
18.8,,9.05,
18.9,,12.31,
19.0,97.166667,12.55,
19.1,,10.25,
19.2,,9.93,
19.3,,10.81,
19.4,,11.05,
19.5,,10.93,
19.6,,14.42,
19.7,,14.84,
19.8,,13.53,
19.9,,15.78,
20.0,100.500000,15.67,24.3
20.1,,16.66,
20.2,,17.11,
20.3,,16.53,
20.4,,19.07,
20.5,,20.67,
20.6,,18.49,
20.7,,16.13,
20.8,,17.80,
20.9,,17.13,
21.0,104.800000,13.70,
21.1,,12.70,
21.2,,12.46,
21.3,,14.10,
21.4,,14.86,
21.5,,15.77,
21.6,,18.35,
21.7,,16.28,
21.8,,11.62,
21.9,,9.25,
22.0,106.000000,10.13,
22.1,,9.53,
22.2,,9.55,
22.3,,13.14,
22.4,,13.54,
22.5,,11.48,
22.6,,10.62,
22.7,,15.41,
22.8,,15.67,
22.9,,13.10,
23.0,108.000000,17.78,
23.1,,19.65,
23.2,,15.89,
23.3,,13.37,
23.4,,16.06,
23.5,,15.74,
23.6,,15.18,
23.7,,19.68,
23.8,,20.20,
23.9,,18.27,
24.0,110.166667,17.03,
24.1,,20.05,
24.2,,21.15,
24.3,,20.67,
24.4,,22.54,
24.5,,21.44,
24.6,,21.30,
24.7,,20.49,
24.8,,21.10,
24.9,,19.80,
25.0,111.666667,17.60,
25.1,,19.40,
25.2,,18.45,
25.3,,17.19,
25.4,,16.56,
25.5,,17.49,
