数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,103.000000,4.40,14.6
0.1,,4.28,
0.2,,4.13,
0.3,,4.14,
0.4,,4.25,
0.5,,4.32,
0.6,,4.35,
0.7,,4.38,
0.8,,4.34,
0.9,,4.24,
1.0,102.333333,4.21,
1.1,,4.24,
1.2,,4.22,
1.3,,4.18,
1.4,,4.19,
1.5,,4.24,
1.6,,4.49,
1.7,,5.14,
1.8,,5.98,
1.9,,6.73,
2.0,99.750000,7.32,
2.1,,7.76,
2.2,,8.10,
2.3,,8.43,
2.4,,8.71,
2.5,,8.86,
2.6,,8.88,
2.7,,8.79,
2.8,,8.56,
2.9,,8.33,
3.0,98.400000,8.23,
3.1,,8.09,
3.2,,7.90,
3.3,,7.73,
3.4,,7.49,
3.5,,7.26,
3.6,,7.29,
3.7,,7.15,
3.8,,6.64,
3.9,,6.11,
4.0,97.500000,5.66,
4.1,,5.33,
4.2,,5.12,
4.3,,4.96,
4.4,,4.80,
4.5,,4.69,
4.6,,4.60,
4.7,,4.48,
4.8,,4.45,
4.9,,4.52,
5.0,97.000000,4.53,
5.1,,4.52,
5.2,,4.54,
5.3,,4.50,
5.4,,4.39,
5.5,,4.38,
5.6,,4.47,
5.7,,4.71,
5.8,,5.18,
5.9,,5.80,
6.0,94.600000,6.37,
6.1,,6.93,
6.2,,7.59,
6.3,,8.13,
6.4,,8.42,
6.5,,8.36,
6.6,,8.05,
6.7,,7.72,
6.8,,7.40,
6.9,,7.09,
7.0,94.666667,6.77,
7.1,,6.50,
7.2,,6.23,
7.3,,5.88,
7.4,,5.56,
7.5,,5.39,
7.6,,5.25,
7.7,,5.07,
7.8,,4.88,
7.9,,4.73,
8.0,94.000000,4.59,
8.1,,4.56,
8.2,,4.62,
8.3,,4.60,
8.4,,4.56,
8.5,,4.53,
8.6,,4.43,
8.7,,4.32,
8.8,,4.35,
8.9,,4.52,
9.0,93.833333,4.88,
9.1,,5.52,
9.2,,6.32,
9.3,,7.06,
9.4,,7.71,
9.5,,8.36,
9.6,,9.03,
9.7,,9.46,
9.8,,9.70,
9.9,,10.11,
10.0,93.666667,10.73,2.1
10.1,,11.56,
10.2,,12.43,
10.3,,13.14,
10.4,,13.69,
10.5,,14.14,
10.6,,14.66,
10.7,,15.19,
10.8,,15.31,
10.9,,14.62,
11.0,93.500000,13.17,
11.1,,11.73,
11.2,,12.14,
11.3,,13.35,
11.4,,12.11,
11.5,,9.59,
11.6,,7.57,
11.7,,6.69,
11.8,,6.59,
11.9,,6.61,
12.0,94.400000,7.21,
12.1,,8.29,
12.2,,7.30,
12.3,,5.36,
12.4,,4.60,
12.5,,4.49,
12.6,,4.39,
12.7,,4.20,
12.8,,4.11,
12.9,,4.17,
13.0,95.000000,4.34,
13.1,,4.41,
13.2,,4.01,
13.3,,3.84,
13.4,,4.83,
13.5,,5.00,
13.6,,3.65,
13.7,,2.88,
13.8,,2.84,
13.9,,2.90,
14.0,96.000000,2.98,
14.1,,3.27,
14.2,,3.77,
14.3,,4.36,
14.4,,5.26,
14.5,,6.30,
14.6,,7.15,
14.7,,7.39,
14.8,,6.39,
14.9,,4.67,
15.0,96.285714,3.48,
15.1,,3.10,
15.2,,2.74,
15.3,,2.26,
15.4,,1.82,
15.5,,1.75,
15.6,,1.92,
15.7,,2.23,
15.8,,2.71,
15.9,,3.24,
16.0,97.000000,4.18,
16.1,,5.10,
16.2,,5.19,
16.3,,5.42,
16.4,,5.91,
16.5,,6.00,
16.6,,5.50,
16.7,,4.76,
16.8,,4.36,
16.9,,4.26,
17.0,97.125000,4.42,
17.1,,4.58,
17.2,,4.56,
17.3,,4.84,
17.4,,4.66,
17.5,,3.65,
17.6,,3.09,
17.7,,3.26,
17.8,,3.52,
17.9,,3.33,
18.0,97.444444,2.89,
18.1,,2.85,
18.2,,3.17,
18.3,,3.45,
18.4,,3.54,
18.5,,3.77,
18.6,,4.85,
18.7,,5.77,
18.8,,5.11,
18.9,,4.18,
19.0,98.428571,3.91,
19.1,,3.61,
19.2,,3.02,
19.3,,2.61,
19.4,,2.69,
19.5,,2.92,
19.6,,3.39,
19.7,,3.79,
19.8,,4.26,
19.9,,5.21,
20.0,99.000000,4.82,7.3
20.1,,3.31,
20.2,,2.79,
20.3,,2.97,
20.4,,2.82,
20.5,,2.46,
20.6,,2.56,
20.7,,3.09,
20.8,,3.66,
20.9,,4.34,
21.0,99.428571,5.07,
21.1,,5.46,
21.2,,5.70,
21.3,,5.62,
21.4,,5.25,
21.5,,4.69,
21.6,,3.98,
21.7,,3.47,
21.8,,3.06,
21.9,,2.90,
22.0,99.625000,3.05,
22.1,,3.48,
22.2,,4.11,
22.3,,4.81,
22.4,,5.71,
22.5,,5.56,
22.6,,3.96,
22.7,,2.96,
22.8,,2.98,
22.9,,2.91,
23.0,101.200000,2.46,
23.1,,2.35,
23.2,,2.64,
23.3,,3.06,
23.4,,3.31,
23.5,,3.75,
23.6,,5.02,
23.7,,6.15,
23.8,,5.84,
23.9,,4.97,
24.0,101.600000,4.61,
24.1,,4.02,
24.2,,3.21,
24.3,,2.77,
24.4,,2.72,
24.5,,2.85,
24.6,,2.92,
24.7,,3.06,
24.8,,3.33,
24.9,,4.10,
25.0,101.666667,4.95,
25.1,,4.14,
25.2,,2.71,
25.3,,2.28,
25.4,,2.26,
25.5,,2.13,
25.6,,1.92,
25.7,,1.80,
25.8,,1.87,
25.9,,2.10,
26.0,101.714286,2.53,
26.1,,3.31,
26.2,,4.05,
26.3,,4.24,
26.4,,4.14,
26.5,,4.42,
26.6,,4.91,
26.7,,5.08,
26.8,,5.25,
26.9,,5.44,
27.0,101.666667,5.05,
27.1,,4.22,
27.2,,3.91,
27.3,,3.68,
27.4,,3.67,
27.5,,4.11,
27.6,,3.75,
27.7,,3.01,
27.8,,2.65,
27.9,,2.85,
28.0,101.285714,3.09,
28.1,,3.07,
28.2,,3.09,
28.3,,3.06,
28.4,,3.05,
28.5,,3.52,
28.6,,4.09,
28.7,,4.58,
28.8,,5.25,
28.9,,5.56,
29.0,101.000000,5.54,
29.1,,5.70,
29.2,,5.69,
29.3,,5.30,
29.4,,4.87,
29.5,,4.39,
29.6,,3.84,
29.7,,3.64,
29.8,,3.67,
29.9,,3.52,
30.0,100.500000,3.67,7.3
