数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,89.000000,3.79,6.2
0.1,,3.48,
0.2,,3.57,
0.3,,3.92,
0.4,,3.91,
0.5,,3.79,
0.6,,3.82,
0.7,,3.74,
0.8,,3.52,
0.9,,3.41,
1.0,88.333333,3.47,
1.1,,3.49,
1.2,,3.41,
1.3,,3.36,
1.4,,3.34,
1.5,,3.31,
1.6,,3.36,
1.7,,3.46,
1.8,,3.50,
1.9,,3.38,
2.0,88.250000,3.25,
2.1,,3.20,
2.2,,3.12,
2.3,,3.19,
2.4,,3.43,
2.5,,3.59,
2.6,,3.72,
2.7,,3.99,
2.8,,4.30,
2.9,,4.56,
3.0,87.800000,4.82,
3.1,,5.04,
3.2,,5.22,
3.3,,5.48,
3.4,,5.94,
3.5,,6.24,
3.6,,6.13,
3.7,,5.84,
3.8,,5.38,
3.9,,5.01,
4.0,87.333333,4.81,
4.1,,4.60,
4.2,,4.43,
4.3,,4.24,
4.4,,4.05,
4.5,,3.93,
4.6,,3.73,
4.7,,3.53,
4.8,,3.49,
4.9,,3.37,
5.0,86.500000,3.17,
5.1,,3.13,
5.2,,3.15,
5.3,,3.18,
5.4,,3.27,
5.5,,3.29,
5.6,,3.21,
5.7,,3.17,
5.8,,3.20,
5.9,,3.21,
6.0,86.000000,3.25,
6.1,,3.31,
6.2,,3.41,
6.3,,3.62,
6.4,,3.80,
6.5,,3.84,
6.6,,4.01,
6.7,,4.26,
6.8,,4.40,
6.9,,4.60,
7.0,85.833333,4.82,
7.1,,4.85,
7.2,,4.85,
7.3,,4.81,
7.4,,4.68,
7.5,,4.56,
7.6,,4.39,
7.7,,4.10,
7.8,,3.89,
7.9,,3.76,
8.0,86.000000,3.51,
8.1,,3.35,
8.2,,3.39,
8.3,,3.38,
8.4,,3.25,
8.5,,3.11,
8.6,,3.03,
8.7,,2.97,
8.8,,2.92,
8.9,,2.89,
9.0,86.166667,2.86,
9.1,,2.81,
9.2,,2.76,
9.3,,2.72,
9.4,,2.63,
9.5,,2.56,
9.6,,2.55,
9.7,,2.57,
9.8,,2.51,
9.9,,2.34,
10.0,87.200000,2.22,12.0
10.1,,2.28,
10.2,,2.59,
10.3,,3.21,
10.4,,4.35,
10.5,,6.24,
10.6,,7.39,
10.7,,5.93,
10.8,,7.55,
10.9,,10.71,
11.0,87.333333,9.12,
11.1,,10.77,
11.2,,17.43,
11.3,,16.68,
11.4,,13.38,
11.5,,21.30,
11.6,,25.02,
11.7,,21.42,
11.8,,20.17,
11.9,,26.39,
12.0,87.333333,27.98,
12.1,,25.39,
12.2,,29.89,
12.3,,30.82,
12.4,,24.64,
12.5,,22.99,
12.6,,27.86,
12.7,,29.15,
12.8,,27.96,
12.9,,31.45,
13.0,87.333333,31.08,
13.1,,27.33,
13.2,,26.60,
13.3,,30.10,
13.4,,32.11,
13.5,,31.82,
13.6,,34.69,
13.7,,33.84,
13.8,,28.71,
13.9,,26.35,
14.0,87.000000,28.80,
14.1,,27.65,
14.2,,24.42,
14.3,,28.36,
14.4,,29.07,
14.5,,22.75,
14.6,,20.81,
14.7,,26.09,
14.8,,28.18,
14.9,,27.28,
15.0,86.571429,31.76,
15.1,,34.03,
15.2,,32.04,
15.3,,31.72,
15.4,,34.78,
15.5,,36.96,
15.6,,38.12,
15.7,,43.88,
15.8,,43.69,
15.9,,37.56,
16.0,86.833333,35.97,
16.1,,39.19,
