数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
31.8,,6.14,
31.9,,6.28,
32.0,95.166667,6.59,
32.1,,6.96,
32.2,,7.14,
32.3,,7.13,
32.4,,6.82,
32.5,,6.45,
32.6,,5.99,
32.7,,5.59,
32.8,,5.67,
32.9,,6.05,
33.0,95.333333,6.19,
33.1,,5.99,
33.2,,5.72,
33.3,,5.70,
33.4,,5.98,
33.5,,6.17,
33.6,,5.73,
