数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
13.1,,5.82,
13.2,,6.28,
13.3,,6.30,
13.4,,6.38,
13.5,,6.86,
13.6,,7.24,
13.7,,6.98,
13.8,,6.13,
13.9,,5.41,
14.0,98.166667,4.90,
14.1,,4.67,
14.2,,4.58,
14.3,,4.26,
14.4,,4.05,
14.5,,3.87,
14.6,,3.51,
14.7,,3.01,
14.8,,3.24,
14.9,,3.86,
15.0,97.666667,4.00,
15.1,,4.14,
15.2,,4.60,
15.3,,5.32,
15.4,,5.89,
15.5,,6.49,
15.6,,6.73,
15.7,,6.73,
15.8,,6.58,
15.9,,6.09,
16.0,97.500000,5.85,
16.1,,5.84,
16.2,,5.78,
16.3,,5.31,
16.4,,4.90,
16.5,,5.08,
16.6,,4.41,
16.7,,3.54,
16.8,,3.36,
16.9,,3.27,
17.0,97.333333,3.59,
17.1,,3.84,
17.2,,4.21,
17.3,,4.78,
17.4,,5.08,
17.5,,5.13,
17.6,,5.31,
17.7,,5.62,
17.8,,6.04,
17.9,,6.36,
18.0,97.800000,6.47,
18.1,,6.66,
18.2,,6.69,
18.3,,6.35,
18.4,,6.00,
18.5,,6.00,
18.6,,6.26,
18.7,,6.01,
18.8,,5.58,
18.9,,5.43,
19.0,98.333333,5.20,
19.1,,5.03,
19.2,,5.11,
19.3,,4.91,
19.4,,4.08,
19.5,,3.71,
19.6,,3.58,
19.7,,3.45,
19.8,,3.66,
19.9,,4.12,
20.0,99.166667,4.77,12.8
20.1,,5.18,
20.2,,5.46,
20.3,,5.83,
20.4,,6.12,
20.5,,5.69,
20.6,,5.10,
20.7,,4.78,
20.8,,4.44,
20.9,,4.18,
21.0,100.166667,4.04,
21.1,,4.11,
21.2,,3.98,
21.3,,3.44,
21.4,,2.80,
21.5,,2.59,
21.6,,2.73,
21.7,,2.65,
21.8,,2.65,
21.9,,3.13,
22.0,101.333333,3.63,
22.1,,4.03,
22.2,,4.65,
22.3,,5.33,
22.4,,5.89,
22.5,,6.13,
22.6,,5.70,
22.7,,5.14,
22.8,,4.76,
22.9,,4.48,
23.0,101.857143,4.35,
23.1,,4.08,
23.2,,3.79,
23.3,,3.96,
23.4,,3.92,
23.5,,3.46,
23.6,,3.51,
23.7,,3.59,
23.8,,3.57,
23.9,,4.11,
24.0,103.800000,4.98,
24.1,,5.70,
24.2,,6.13,
24.3,,6.24,
24.4,,5.97,
24.5,,5.98,
24.6,,5.94,
24.7,,5.26,
24.8,,4.57,
24.9,,4.19,
25.0,104.000000,4.01,
25.1,,3.88,
25.2,,3.90,
25.3,,3.79,
25.4,,3.50,
25.5,,3.43,
25.6,,3.28,
25.7,,3.08,
25.8,,2.96,
25.9,,3.05,
26.0,104.500000,3.39,
26.1,,3.44,
26.2,,3.44,
26.3,,3.52,
26.4,,3.67,
26.5,,4.20,
26.6,,4.92,
26.7,,5.61,
26.8,,6.12,
26.9,,6.40,
27.0,104.571429,6.14,
27.1,,5.31,
27.2,,4.73,
27.3,,4.60,
27.4,,4.57,
27.5,,4.47,
27.6,,4.24,
27.7,,3.99,
27.8,,3.80,
27.9,,3.55,
28.0,104.666667,3.42,
28.1,,3.46,
28.2,,3.48,
28.3,,3.34,
28.4,,2.68,
28.5,,2.23,
28.6,,2.25,
28.7,,2.22,
28.8,,2.17,
28.9,,2.17,
29.0,103.600000,2.24,
29.1,,2.41,
29.2,,2.53,
29.3,,2.80,
29.4,,3.32,
29.5,,3.68,
29.6,,4.10,
29.7,,4.63,
29.8,,5.18,
29.9,,5.75,
30.0,102.000000,6.09,21.4
