数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
9.0,111.000000,3.42,
9.1,,3.73,
9.2,,4.07,
9.3,,4.43,
9.4,,4.77,
9.5,,5.01,
9.6,,5.06,
9.7,,4.88,
9.8,,4.55,
9.9,,4.18,
10.0,111.000000,3.84,24.7
10.1,,3.58,
10.2,,3.36,
10.3,,3.18,
10.4,,3.07,
10.5,,3.01,
10.6,,2.97,
10.7,,2.95,
10.8,,2.91,
10.9,,2.99,
11.0,111.000000,3.15,
11.1,,3.29,
11.2,,4.83,
11.3,,9.23,
11.4,,11.04,
11.5,,11.01,
11.6,,12.41,
11.7,,10.40,
11.8,,9.50,
11.9,,11.28,
12.0,111.000000,9.87,
12.1,,9.61,
12.2,,10.50,
12.3,,8.80,
12.4,,9.17,
12.5,,10.41,
12.6,,10.69,
12.7,,13.62,
12.8,,13.66,
12.9,,11.29,
13.0,111.000000,14.72,
13.1,,19.50,
13.2,,21.10,
13.3,,23.76,
13.4,,22.98,
13.5,,18.03,
13.6,,18.18,
13.7,,19.02,
13.8,,15.48,
13.9,,14.25,
14.0,111.333333,14.45,
14.1,,11.63,
14.2,,10.89,
14.3,,11.86,
14.4,,10.19,
14.5,,10.34,
14.6,,11.77,
14.7,,9.38,
14.8,,9.42,
14.9,,12.57,
15.0,112.500000,13.70,
15.1,,15.86,
15.2,,16.58,
15.3,,13.28,
15.4,,12.46,
15.5,,14.11,
15.6,,13.65,
15.7,,13.19,
15.8,,11.84,
15.9,,9.40,
16.0,113.500000,10.54,
16.1,,12.76,
16.2,,12.74,
16.3,,14.36,
16.4,,17.55,
16.5,,18.26,
16.6,,17.27,
16.7,,17.16,
16.8,,15.98,
16.9,,14.04,
17.0,114.333333,13.69,
17.1,,12.15,
17.2,,10.24,
17.3,,10.99,
17.4,,12.95,
17.5,,14.58,
17.6,,17.37,
17.7,,18.19,
17.8,,17.26,
17.9,,19.02,
18.0,114.500000,20.45,
18.1,,21.73,
18.2,,23.13,
18.3,,20.91,
18.4,,19.52,
18.5,,19.41,
18.6,,16.54,
18.7,,18.44,
18.8,,22.84,
18.9,,19.77,
19.0,114.166667,18.11,
19.1,,19.66,
19.2,,17.38,
19.3,,18.01,
19.4,,18.90,
19.5,,15.02,
19.6,,14.52,
19.7,,15.86,
19.8,,13.61,
19.9,,12.53,
20.0,113.666667,13.10,44.0
20.1,,10.83,
20.2,,9.85,
20.3,,11.32,
20.4,,10.38,
20.5,,9.89,
20.6,,10.94,
20.7,,10.11,
20.8,,10.01,
20.9,,11.44,
21.0,113.000000,11.95,
21.1,,12.90,
21.2,,14.52,
21.3,,12.89,
21.4,,12.06,
21.5,,16.05,
21.6,,17.23,
21.7,,16.40,
21.8,,16.73,
21.9,,16.34,
22.0,112.000000,16.79,
22.1,,17.70,
22.2,,18.66,
22.3,,23.51,
22.4,,26.00,
22.5,,24.24,
22.6,,23.63,
22.7,,21.65,
22.8,,22.66,
22.9,,26.34,
23.0,111.400000,27.40,
23.1,,30.24,
23.2,,34.06,
23.3,,34.97,
23.4,,39.13,
23.5,,45.40,
23.6,,45.68,
23.7,,43.98,
23.8,,44.37,
23.9,,42.64,
24.0,111.333333,41.17,
24.1,,37.27,
24.2,,28.47,
24.3,,25.72,
24.4,,27.66,
24.5,,24.13,
24.6,,21.87,
24.7,,20.65,
24.8,,14.00,
24.9,,11.34,
25.0,111.166667,13.18,
25.1,,11.99,
25.2,,11.29,
25.3,,11.03,
25.4,,8.44,
25.5,,8.22,
25.6,,9.98,
25.7,,9.46,
25.8,,9.76,
25.9,,9.88,
26.0,111.333333,8.30,
26.1,,10.10,
26.2,,12.06,
26.3,,11.47,
26.4,,12.40,
26.5,,12.79,
26.6,,12.04,
26.7,,13.24,
26.8,,14.33,
26.9,,16.77,
27.0,111.166667,18.93,
27.1,,18.65,
27.2,,18.25,
27.3,,20.10,
27.4,,22.21,
27.5,,24.33,
27.6,,27.59,
27.7,,28.63,
27.8,,29.55,
27.9,,28.52,
28.0,111.142857,23.70,
28.1,,22.21,
28.2,,22.41,
28.3,,19.17,
28.4,,17.94,
28.5,,18.68,
28.6,,18.53,
28.7,,18.35,
28.8,,16.89,
28.9,,12.85,
29.0,111.166667,10.04,
29.1,,11.16,
29.2,,11.65,
29.3,,10.71,
29.4,,10.11,
29.5,,8.17,
29.6,,7.40,
29.7,,8.44,
29.8,,8.12,
29.9,,9.77,
30.0,111.166667,11.76,14.1
