数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,111.000000,3.63,31.4
0.1,,3.51,
0.2,,3.48,
0.3,,3.49,
0.4,,3.54,
0.5,,3.69,
0.6,,3.93,
0.7,,4.23,
0.8,,4.58,
0.9,,4.94,
1.0,110.333333,5.35,
1.1,,5.76,
1.2,,6.17,
1.3,,6.61,
1.4,,7.05,
1.5,,7.34,
1.6,,7.16,
1.7,,6.39,
1.8,,5.51,
1.9,,4.90,
2.0,109.750000,4.50,
2.1,,4.24,
2.2,,4.02,
2.3,,3.79,
2.4,,3.55,
2.5,,3.44,
2.6,,3.40,
2.7,,3.41,
2.8,,3.46,
2.9,,3.64,
3.0,109.200000,4.05,
3.1,,4.63,
3.2,,5.24,
3.3,,5.81,
3.4,,6.33,
3.5,,6.83,
3.6,,7.31,
3.7,,7.53,
3.8,,7.23,
3.9,,6.56,
4.0,109.000000,5.85,
4.1,,5.24,
4.2,,4.83,
4.3,,4.54,
4.4,,4.21,
4.5,,3.96,
4.6,,3.87,
4.7,,3.81,
4.8,,3.80,
4.9,,3.80,
5.0,107.833333,3.80,
5.1,,3.97,
5.2,,4.41,
5.3,,5.06,
5.4,,5.75,
5.5,,6.26,
5.6,,6.67,
5.7,,7.21,
5.8,,7.72,
5.9,,7.77,
6.0,106.833333,7.28,
6.1,,6.51,
6.2,,5.84,
6.3,,5.35,
6.4,,4.94,
6.5,,4.65,
6.6,,4.48,
6.7,,4.37,
6.8,,4.36,
6.9,,4.37,
7.0,105.500000,4.32,
7.1,,4.26,
7.2,,4.27,
7.3,,4.40,
7.4,,4.71,
7.5,,5.13,
7.6,,5.62,
7.7,,6.15,
7.8,,6.65,
7.9,,7.33,
8.0,104.333333,7.91,
8.1,,7.83,
8.2,,7.14,
8.3,,6.32,
8.4,,5.72,
8.5,,5.31,
8.6,,4.96,
8.7,,4.69,
8.8,,4.49,
8.9,,4.32,
9.0,104.000000,4.23,
9.1,,4.15,
9.2,,4.06,
9.3,,4.07,
9.4,,4.29,
9.5,,4.66,
9.6,,4.98,
9.7,,5.33,
9.8,,5.78,
9.9,,6.28,
10.0,104.333333,6.75,16.0
10.1,,7.08,
10.2,,6.96,
10.3,,6.43,
10.4,,5.76,
10.5,,5.18,
10.6,,4.83,
10.7,,4.87,
10.8,,4.94,
10.9,,4.52,
11.0,105.166667,3.77,
11.1,,4.54,
11.2,,7.59,
11.3,,10.40,
11.4,,13.86,
11.5,,17.68,
11.6,,18.04,
11.7,,17.73,
11.8,,19.14,
11.9,,17.54,
12.0,107.000000,15.80,
12.1,,15.21,
12.2,,13.06,
12.3,,12.22,
12.4,,12.04,
12.5,,10.45,
12.6,,10.10,
12.7,,12.32,
12.8,,12.88,
12.9,,13.67,
13.0,109.166667,14.08,
13.1,,12.34,
13.2,,14.61,
13.3,,16.56,
13.4,,13.65,
13.5,,15.49,
13.6,,18.14,
13.7,,15.44,
13.8,,14.31,
13.9,,14.84,
14.0,111.333333,12.43,
14.1,,10.76,
14.2,,11.68,
14.3,,12.14,
14.4,,10.81,
14.5,,9.90,
14.6,,10.35,
14.7,,10.42,
14.8,,13.33,
14.9,,17.33,
15.0,114.600000,16.58,
15.1,,16.15,
15.2,,16.79,
15.3,,13.65,
15.4,,11.15,
15.5,,11.19,
15.6,,10.69,
15.7,,11.00,
15.8,,12.85,
15.9,,12.36,
16.0,115.333333,12.97,
16.1,,16.42,
16.2,,17.60,
16.3,,16.92,
16.4,,14.55,
16.5,,10.16,
16.6,,8.55,
16.7,,10.16,
16.8,,11.19,
16.9,,11.18,
17.0,116.833333,12.37,
17.1,,13.96,
17.2,,15.76,
17.3,,17.73,
17.4,,18.36,
17.5,,17.79,
17.6,,17.44,
17.7,,17.88,
17.8,,14.79,
17.9,,12.27,
18.0,117.166667,14.53,
18.1,,13.18,
18.2,,10.66,
18.3,,11.07,
18.4,,10.80,
18.5,,11.63,
18.6,,14.62,
18.7,,15.57,
18.8,,16.29,
18.9,,15.74,
19.0,115.833333,11.13,
19.1,,9.04,
19.2,,11.23,
19.3,,12.33,
19.4,,11.68,
19.5,,11.58,
19.6,,11.27,
19.7,,11.23,
19.8,,13.58,
19.9,,17.89,
20.0,114.714286,16.79,22.2
20.1,,13.71,
20.2,,13.32,
20.3,,10.96,
20.4,,9.22,
20.5,,9.98,
20.6,,10.57,
20.7,,9.27,
20.8,,8.65,
20.9,,10.90,
21.0,111.666667,12.34,
21.1,,12.56,
21.2,,13.88,
21.3,,13.82,
21.4,,14.34,
21.5,,13.95,
21.6,,10.26,
21.7,,8.39,
21.8,,9.10,
21.9,,8.69,
22.0,108.833333,8.45,
22.1,,9.56,
22.2,,9.25,
22.3,,9.67,
22.4,,11.33,
22.5,,11.28,
22.6,,10.77,
22.7,,11.17,
22.8,,10.33,
22.9,,9.58,
23.0,106.000000,10.37,
23.1,,10.31,
23.2,,9.09,
23.3,,9.59,
23.4,,10.50,
23.5,,8.15,
23.6,,6.99,
23.7,,8.66,
23.8,,8.20,
23.9,,7.76,
24.0,103.666667,9.26,
24.1,,9.84,
24.2,,10.58,
24.3,,12.69,
24.4,,14.18,
24.5,,14.08,
24.6,,13.92,
24.7,,12.80,
24.8,,9.94,
24.9,,8.78,
25.0,101.666667,9.22,
25.1,,7.90,
