数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
15.9,,5.20,
16.0,81.833333,5.00,
16.1,,4.83,
16.2,,4.53,
16.3,,4.41,
16.4,,4.44,
16.5,,4.42,
16.6,,4.45,
16.7,,4.87,
16.8,,5.71,
16.9,,6.11,
17.0,81.857143,5.89,
17.1,,5.85,
17.2,,6.13,
17.3,,6.49,
17.4,,6.85,
17.5,,7.27,
17.6,,8.21,
17.7,,9.25,
17.8,,9.58,
17.9,,10.10,
18.0,82.333333,11.52,
18.1,,12.77,
18.2,,13.75,
18.3,,14.06,
18.4,,13.13,
18.5,,11.84,
18.6,,10.43,
18.7,,8.87,
18.8,,8.07,
18.9,,7.78,
19.0,82.428571,7.46,
19.1,,7.57,
19.2,,7.38,
19.3,,6.54,
19.4,,6.09,
19.5,,6.10,
19.6,,5.93,
19.7,,5.91,
19.8,,5.85,
19.9,,4.95,
20.0,82.333333,4.53,13.4
20.1,,4.87,
20.2,,5.01,
20.3,,5.16,
20.4,,5.36,
20.5,,5.52,
20.6,,5.29,
20.7,,5.07,
20.8,,5.21,
20.9,,5.52,
21.0,82.000000,5.93,
21.1,,6.65,
21.2,,7.65,
21.3,,8.79,
21.4,,10.21,
21.5,,11.41,
21.6,,12.12,
21.7,,12.34,
21.8,,12.47,
21.9,,12.58,
22.0,81.833333,13.22,
22.1,,13.95,
22.2,,12.81,
22.3,,10.87,
22.4,,9.65,
22.5,,9.02,
22.6,,9.34,
22.7,,9.72,
22.8,,8.74,
22.9,,7.46,
23.0,81.500000,6.66,
23.1,,6.18,
23.2,,6.01,
23.3,,5.94,
23.4,,5.85,
23.5,,5.54,
23.6,,5.33,
23.7,,5.43,
23.8,,5.37,
23.9,,5.26,
24.0,81.166667,5.32,
24.1,,4.72,
24.2,,4.49,
24.3,,4.89,
24.4,,4.68,
24.5,,4.44,
24.6,,4.40,
24.7,,4.49,
24.8,,4.37,
24.9,,4.23,
25.0,81.333333,4.26,
25.1,,4.41,
25.2,,4.77,
25.3,,4.86,
25.4,,4.84,
25.5,,5.02,
25.6,,5.22,
25.7,,5.47,
25.8,,5.47,
25.9,,5.36,
26.0,81.600000,5.76,
26.1,,6.80,
26.2,,8.33,
26.3,,9.25,
26.4,,9.48,
26.5,,9.94,
26.6,,10.37,
26.7,,10.74,
26.8,,11.32,
26.9,,11.70,
27.0,81.800000,10.59,
27.1,,8.74,
27.2,,7.50,
27.3,,6.79,
27.4,,6.55,
27.5,,6.44,
27.6,,6.25,
27.7,,5.73,
27.8,,5.43,
27.9,,5.29,
28.0,82.400000,4.91,
28.1,,4.85,
28.2,,5.01,
28.3,,5.15,
28.4,,5.16,
28.5,,4.90,
28.6,,4.41,
28.7,,4.01,
28.8,,3.93,
28.9,,4.22,
29.0,82.600000,4.58,
29.1,,4.59,
29.2,,4.61,
29.3,,4.73,
29.4,,4.72,
29.5,,4.78,
29.6,,5.04,
29.7,,5.42,
29.8,,5.86,
29.9,,6.40,
30.0,83.000000,6.60,13.7
