数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,115.000000,2.94,8.7
0.1,,2.85,
0.2,,2.77,
0.3,,2.67,
0.4,,2.56,
0.5,,2.50,
0.6,,2.47,
0.7,,2.49,
0.8,,2.56,
0.9,,2.57,
1.0,115.666667,2.60,
1.1,,2.67,
1.2,,2.73,
1.3,,2.80,
1.4,,2.89,
1.5,,3.04,
1.6,,3.23,
1.7,,3.47,
1.8,,3.74,
1.9,,3.93,
2.0,116.250000,3.99,
2.1,,3.94,
2.2,,3.77,
2.3,,3.59,
2.4,,3.40,
2.5,,3.23,
2.6,,3.10,
2.7,,3.00,
2.8,,2.92,
2.9,,2.78,
3.0,116.400000,2.61,
3.1,,2.49,
3.2,,2.40,
3.3,,2.33,
3.4,,2.33,
3.5,,2.36,
3.6,,2.47,
3.7,,2.69,
3.8,,3.00,
3.9,,3.36,
4.0,116.500000,3.67,
4.1,,3.92,
4.2,,4.13,
4.3,,4.34,
4.4,,4.53,
4.5,,4.68,
4.6,,4.75,
4.7,,4.68,
4.8,,4.53,
4.9,,4.38,
5.0,116.500000,4.20,
5.1,,4.01,
5.2,,3.90,
5.3,,3.86,
5.4,,3.80,
5.5,,3.67,
5.6,,3.52,
5.7,,3.35,
5.8,,3.15,
5.9,,3.02,
6.0,116.166667,3.00,
6.1,,3.02,
6.2,,3.05,
6.3,,3.14,
6.4,,3.27,
6.5,,3.44,
6.6,,3.64,
6.7,,3.85,
6.8,,4.03,
6.9,,4.18,
7.0,115.833333,4.33,
7.1,,4.52,
7.2,,4.73,
7.3,,4.97,
7.4,,5.06,
7.5,,4.98,
7.6,,4.79,
7.7,,4.46,
7.8,,4.03,
7.9,,3.74,
8.0,115.833333,3.63,
8.1,,3.52,
8.2,,3.39,
8.3,,3.26,
8.4,,3.12,
8.5,,2.97,
8.6,,2.78,
8.7,,2.55,
8.8,,2.41,
8.9,,2.36,
9.0,115.666667,2.39,
9.1,,2.48,
9.2,,2.55,
9.3,,2.73,
9.4,,2.97,
9.5,,3.21,
9.6,,3.46,
9.7,,3.67,
9.8,,3.88,
9.9,,4.17,
10.0,116.000000,4.54,12.1
10.1,,4.72,
10.2,,4.61,
10.3,,4.42,
10.4,,4.20,
10.5,,3.98,
10.6,,3.77,
10.7,,3.56,
10.8,,3.34,
10.9,,3.16,
11.0,116.666667,3.29,
11.1,,3.54,
11.2,,3.39,
11.3,,3.09,
