数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,91.000000,2.22,20.6
0.1,,2.58,
0.2,,2.93,
0.3,,3.27,
0.4,,3.53,
0.5,,3.65,
0.6,,3.51,
0.7,,3.19,
0.8,,2.84,
0.9,,2.54,
1.0,91.000000,2.29,
1.1,,2.05,
1.2,,1.83,
1.3,,1.69,
1.4,,1.55,
1.5,,1.40,
1.6,,1.26,
1.7,,1.12,
1.8,,0.96,
1.9,,0.86,
2.0,91.000000,0.83,
2.1,,0.80,
2.2,,0.80,
2.3,,0.93,
2.4,,1.16,
2.5,,1.43,
2.6,,1.77,
2.7,,2.11,
2.8,,2.47,
2.9,,2.83,
3.0,91.000000,3.19,
3.1,,3.55,
3.2,,3.89,
3.3,,3.92,
3.4,,3.58,
3.5,,3.13,
3.6,,2.72,
3.7,,2.37,
3.8,,2.12,
3.9,,1.92,
4.0,91.000000,1.72,
4.1,,1.52,
4.2,,1.36,
4.3,,1.19,
4.4,,1.04,
4.5,,0.96,
4.6,,0.88,
4.7,,0.81,
4.8,,0.75,
4.9,,0.69,
5.0,91.000000,0.63,
5.1,,0.64,
5.2,,0.74,
5.3,,0.91,
5.4,,1.14,
5.5,,1.38,
5.6,,1.65,
5.7,,1.98,
5.8,,2.34,
5.9,,2.69,
6.0,91.333333,3.03,
6.1,,3.37,
6.2,,3.66,
6.3,,3.78,
6.4,,3.59,
6.5,,3.19,
6.6,,2.79,
6.7,,2.43,
6.8,,2.09,
6.9,,1.83,
7.0,91.500000,1.67,
7.1,,1.54,
7.2,,1.41,
7.3,,1.29,
7.4,,1.18,
7.5,,1.05,
7.6,,0.94,
7.7,,0.88,
7.8,,0.84,
7.9,,0.80,
8.0,92.000000,0.76,
8.1,,0.75,
8.2,,0.86,
8.3,,1.09,
8.4,,1.36,
8.5,,1.64,
8.6,,1.94,
8.7,,2.24,
8.8,,2.54,
8.9,,2.89,
9.0,92.666667,3.27,
9.1,,3.58,
9.2,,3.66,
9.3,,3.38,
9.4,,2.93,
9.5,,2.53,
9.6,,2.26,
9.7,,2.03,
9.8,,1.80,
9.9,,1.60,
10.0,93.166667,1.42,21.0
10.1,,1.26,
10.2,,1.16,
10.3,,1.08,
10.4,,0.98,
10.5,,0.90,
10.6,,0.83,
10.7,,0.75,
10.8,,0.72,
10.9,,0.75,
11.0,93.166667,0.82,
11.1,,0.97,
11.2,,1.20,
11.3,,1.43,
11.4,,1.72,
11.5,,2.43,
11.6,,3.57,
11.7,,4.38,
11.8,,4.43,
11.9,,4.37,
12.0,93.333333,4.76,
12.1,,5.48,
12.2,,6.03,
12.3,,5.96,
12.4,,5.18,
12.5,,4.12,
12.6,,3.31,
12.7,,2.94,
12.8,,2.95,
12.9,,3.48,
13.0,93.666667,4.49,
13.1,,5.02,
13.2,,5.12,
13.3,,5.19,
13.4,,5.39,
13.5,,6.16,
13.6,,7.00,
13.7,,7.78,
13.8,,8.76,
13.9,,10.32,
14.0,93.714286,11.99,
14.1,,10.97,
14.2,,7.58,
14.3,,5.12,
14.4,,4.12,
14.5,,3.68,
14.6,,3.60,
14.7,,3.77,
14.8,,3.56,
14.9,,3.22,
15.0,94.000000,3.63,
15.1,,4.56,
15.2,,5.38,
15.3,,5.91,
15.4,,6.69,
15.5,,8.12,
15.6,,10.20,
15.7,,11.78,
15.8,,10.71,
15.9,,8.17,
16.0,94.714286,6.17,
16.1,,4.54,
16.2,,3.56,
16.3,,3.44,
16.4,,4.26,
16.5,,5.51,
16.6,,6.44,
16.7,,7.03,
16.8,,7.54,
16.9,,7.95,
17.0,96.428571,7.74,
17.1,,6.85,
17.2,,5.95,
17.3,,5.38,
17.4,,4.98,
17.5,,4.65,
17.6,,4.61,
17.7,,5.24,
17.8,,6.70,
17.9,,8.07,
18.0,99.800000,7.51,
18.1,,5.55,
18.2,,3.99,
18.3,,3.12,
18.4,,3.00,
18.5,,3.62,
18.6,,4.70,
18.7,,5.99,
18.8,,7.09,
18.9,,7.65,
19.0,100.666667,7.63,
19.1,,7.06,
19.2,,6.58,
19.3,,6.08,
19.4,,5.43,
19.5,,5.24,
19.6,,5.19,
19.7,,4.99,
19.8,,4.79,
19.9,,4.46,
20.0,102.500000,4.08,48.8
20.1,,3.76,
20.2,,3.45,
20.3,,3.17,
20.4,,2.81,
20.5,,2.79,
20.6,,3.44,
20.7,,4.56,
20.8,,5.90,
20.9,,6.82,
21.0,104.166667,7.23,
21.1,,7.29,
21.2,,7.02,
21.3,,7.10,
21.4,,7.37,
21.5,,7.27,
21.6,,7.16,
21.7,,7.57,
21.8,,8.17,
21.9,,9.22,
22.0,105.000000,10.97,
22.1,,11.35,
22.2,,9.85,
22.3,,7.82,
22.4,,5.87,
22.5,,4.19,
22.6,,3.07,
22.7,,3.06,
22.8,,3.73,
22.9,,4.54,
23.0,105.428571,5.39,
23.1,,5.92,
23.2,,6.15,
23.3,,6.52,
23.4,,6.78,
23.5,,7.54,
23.6,,8.59,
23.7,,7.76,
23.8,,5.87,
23.9,,4.89,
24.0,106.666667,4.21,
24.1,,3.59,
24.2,,3.58,
24.3,,4.10,
24.4,,4.92,
24.5,,5.66,
24.6,,6.25,
24.7,,6.66,
24.8,,6.85,
24.9,,6.92,
25.0,107.500000,6.69,
25.1,,6.38,
25.2,,6.44,
25.3,,7.05,
25.4,,7.50,
25.5,,7.66,
25.6,,7.92,
25.7,,7.79,
25.8,,6.59,
25.9,,5.30,
26.0,109.200000,4.78,
26.1,,4.60,
26.2,,4.66,
26.3,,5.17,
26.4,,6.10,
26.5,,6.81,
26.6,,7.17,
26.7,,7.32,
26.8,,6.93,
26.9,,5.86,
27.0,110.166667,4.86,
27.1,,4.41,
27.2,,4.67,
27.3,,5.40,
27.4,,5.39,
27.5,,4.78,
27.6,,4.63,
27.7,,5.01,
27.8,,5.52,
27.9,,6.07,
28.0,111.500000,6.50,
28.1,,6.92,
28.2,,7.20,
28.3,,7.14,
28.4,,6.57,
28.5,,5.62,
28.6,,5.03,
28.7,,5.05,
28.8,,5.33,
28.9,,5.15,
29.0,112.833333,4.91,
29.1,,4.65,
29.2,,4.21,
29.3,,4.06,
29.4,,3.97,
29.5,,4.14,
29.6,,4.41,
29.7,,4.55,
29.8,,4.78,
29.9,,4.94,
30.0,113.833333,5.12,38.1
