数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,91.000000,6.30,6.0
0.1,,6.49,
0.2,,6.46,
0.3,,6.31,
0.4,,6.21,
0.5,,6.08,
0.6,,5.98,
0.7,,5.81,
0.8,,5.49,
0.9,,5.29,
1.0,91.000000,5.15,
1.1,,4.93,
1.2,,4.66,
1.3,,4.46,
1.4,,4.41,
1.5,,4.46,
1.6,,4.61,
1.7,,4.82,
1.8,,5.05,
1.9,,5.26,
2.0,90.500000,5.49,
2.1,,5.83,
2.2,,6.22,
2.3,,6.51,
2.4,,6.73,
2.5,,6.79,
2.6,,6.56,
2.7,,6.20,
2.8,,5.96,
2.9,,5.84,
3.0,90.000000,5.80,
3.1,,5.86,
3.2,,5.94,
3.3,,5.84,
3.4,,5.49,
3.5,,5.14,
3.6,,4.93,
3.7,,4.78,
3.8,,4.67,
3.9,,4.66,
4.0,89.500000,4.82,
4.1,,5.08,
4.2,,5.27,
4.3,,5.63,
4.4,,6.17,
4.5,,6.54,
4.6,,6.81,
4.7,,7.00,
4.8,,7.05,
4.9,,7.04,
5.0,88.666667,6.85,
5.1,,6.46,
5.2,,6.08,
5.3,,5.72,
5.4,,5.39,
5.5,,5.22,
5.6,,5.19,
5.7,,5.08,
5.8,,4.80,
5.9,,4.54,
6.0,87.666667,4.47,
6.1,,4.60,
6.2,,4.84,
6.3,,5.13,
6.4,,5.50,
6.5,,5.94,
6.6,,6.34,
6.7,,6.73,
6.8,,7.20,
6.9,,7.65,
7.0,86.666667,7.88,
7.1,,7.70,
7.2,,7.37,
7.3,,7.06,
7.4,,6.67,
7.5,,6.45,
7.6,,6.58,
7.7,,6.81,
7.8,,6.92,
7.9,,6.72,
8.0,85.666667,6.36,
8.1,,6.07,
8.2,,5.89,
8.3,,6.01,
8.4,,6.41,
8.5,,6.78,
8.6,,7.02,
8.7,,7.08,
8.8,,6.97,
8.9,,6.69,
9.0,83.800000,6.24,
9.1,,5.72,
9.2,,5.16,
9.3,,4.65,
9.4,,4.31,
9.5,,4.11,
9.6,,4.02,
9.7,,3.95,
9.8,,3.85,
9.9,,3.99,
10.0,83.166667,4.41,6.3
10.1,,4.90,
10.2,,5.38,
10.3,,5.87,
10.4,,6.32,
10.5,,6.67,
10.6,,6.97,
10.7,,7.39,
10.8,,7.49,
10.9,,7.03,
11.0,82.333333,6.65,
11.1,,6.70,
11.2,,7.00,
11.3,,7.01,
11.4,,6.19,
11.5,,5.15,
11.6,,4.69,
11.7,,4.59,
11.8,,4.22,
11.9,,3.69,
12.0,81.333333,3.57,
12.1,,3.71,
12.2,,4.15,
12.3,,5.10,
12.4,,5.83,
12.5,,5.54,
12.6,,5.31,
12.7,,5.74,
12.8,,5.67,
12.9,,5.13,
13.0,80.666667,4.71,
13.1,,4.37,
13.2,,4.03,
13.3,,3.88,
13.4,,3.99,
13.5,,4.55,
13.6,,5.64,
13.7,,6.75,
13.8,,6.71,
13.9,,5.74,
14.0,80.571429,4.93,
14.1,,4.22,
14.2,,3.60,
14.3,,3.16,
14.4,,3.24,
14.5,,3.55,
14.6,,3.96,
14.7,,4.67,
14.8,,5.76,
14.9,,7.03,
15.0,80.166667,8.22,
15.1,,8.31,
15.2,,7.19,
15.3,,5.91,
15.4,,4.81,
15.5,,4.10,
15.6,,3.84,
15.7,,3.88,
15.8,,3.83,
15.9,,3.56,
16.0,80.333333,3.34,
16.1,,3.44,
16.2,,4.01,
16.3,,5.20,
16.4,,5.90,
16.5,,5.15,
16.6,,4.74,
16.7,,5.27,
16.8,,5.65,
16.9,,6.00,
17.0,81.000000,6.47,
17.1,,6.96,
17.2,,6.94,
17.3,,6.42,
17.4,,6.11,
17.5,,6.32,
17.6,,7.03,
17.7,,7.18,
17.8,,5.73,
17.9,,4.26,
18.0,81.833333,3.79,
18.1,,3.50,
18.2,,3.24,
18.3,,3.12,
18.4,,3.21,
18.5,,3.36,
18.6,,3.36,
18.7,,3.71,
18.8,,4.54,
18.9,,5.62,
19.0,82.833333,7.08,
19.1,,8.39,
19.2,,8.14,
19.3,,7.27,
19.4,,7.25,
19.5,,7.07,
19.6,,6.38,
19.7,,6.03,
19.8,,6.17,
19.9,,5.95,
20.0,84.000000,5.18,23.2
20.1,,4.52,
20.2,,4.29,
20.3,,4.70,
20.4,,5.54,
20.5,,5.86,
20.6,,5.19,
20.7,,4.55,
20.8,,4.45,
20.9,,4.39,
21.0,84.833333,4.51,
21.1,,4.97,
21.2,,5.52,
21.3,,5.64,
21.4,,5.77,
21.5,,6.44,
21.6,,7.11,
21.7,,7.46,
21.8,,7.64,
21.9,,7.42,
22.0,85.000000,6.15,
22.1,,4.79,
22.2,,4.15,
22.3,,3.67,
22.4,,3.31,
22.5,,3.33,
22.6,,3.39,
22.7,,3.17,
22.8,,2.94,
22.9,,2.84,
23.0,85.833333,3.08,
23.1,,3.79,
23.2,,4.92,
23.3,,6.25,
23.4,,6.85,
23.5,,6.61,
23.6,,6.40,
23.7,,6.25,
23.8,,5.95,
23.9,,5.67,
24.0,86.000000,5.33,
24.1,,4.79,
24.2,,4.17,
24.3,,3.78,
24.4,,3.69,
24.5,,3.93,
24.6,,4.64,
24.7,,4.99,
24.8,,4.51,
24.9,,4.35,
25.0,85.666667,4.62,
25.1,,4.41,
25.2,,4.30,
25.3,,4.83,
25.4,,5.25,
25.5,,5.35,
25.6,,5.68,
25.7,,6.20,
25.8,,6.78,
25.9,,7.74,
26.0,85.166667,8.58,
26.1,,8.13,
26.2,,7.03,
26.3,,5.73,
26.4,,4.55,
26.5,,4.36,
26.6,,4.45,
26.7,,4.34,
26.8,,4.03,
26.9,,3.60,
27.0,84.833333,3.30,
27.1,,3.68,
27.2,,4.81,
27.3,,6.02,
27.4,,5.92,
27.5,,5.06,
27.6,,5.12,
27.7,,5.59,
27.8,,5.88,
27.9,,6.41,
28.0,84.166667,7.11,
28.1,,7.32,
28.2,,7.19,
28.3,,6.81,
28.4,,6.00,
28.5,,5.63,
28.6,,6.34,
28.7,,6.28,
28.8,,5.14,
28.9,,4.36,
29.0,83.333333,3.73,
29.1,,3.18,
29.2,,2.97,
29.3,,3.02,
29.4,,3.28,
29.5,,3.76,
29.6,,4.34,
29.7,,4.91,
29.8,,5.45,
29.9,,6.29,
30.0,82.500000,7.47,34.1
