数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,86.000000,3.18,18.9
0.1,,3.19,
0.2,,3.28,
0.3,,3.45,
0.4,,3.72,
0.5,,4.04,
0.6,,4.34,
0.7,,4.62,
0.8,,4.89,
0.9,,5.14,
1.0,86.000000,5.35,
1.1,,5.61,
1.2,,5.86,
1.3,,5.83,
1.4,,5.55,
1.5,,5.26,
1.6,,4.99,
1.7,,4.66,
1.8,,4.34,
1.9,,4.10,
2.0,86.000000,3.93,
2.1,,3.80,
2.2,,3.68,
2.3,,3.57,
2.4,,3.45,
2.5,,3.38,
2.6,,3.41,
2.7,,3.44,
2.8,,3.47,
2.9,,3.54,
3.0,86.000000,3.70,
3.1,,3.88,
3.2,,4.09,
3.3,,4.36,
3.4,,4.64,
3.5,,4.89,
3.6,,5.13,
3.7,,5.36,
3.8,,5.51,
3.9,,5.57,
4.0,86.000000,5.49,
4.1,,5.26,
4.2,,5.00,
4.3,,4.73,
4.4,,4.48,
4.5,,4.22,
4.6,,3.99,
4.7,,3.86,
4.8,,3.76,
4.9,,3.63,
5.0,86.000000,3.51,
5.1,,3.41,
5.2,,3.31,
5.3,,3.22,
5.4,,3.20,
5.5,,3.22,
5.6,,3.26,
5.7,,3.35,
5.8,,3.54,
5.9,,3.78,
6.0,85.666667,4.03,
6.1,,4.32,
6.2,,4.61,
6.3,,4.90,
6.4,,5.22,
6.5,,5.52,
6.6,,5.78,
6.7,,5.99,
6.8,,6.17,
6.9,,6.16,
7.0,85.500000,5.93,
7.1,,5.64,
7.2,,5.37,
7.3,,5.07,
7.4,,4.76,
7.5,,4.53,
7.6,,4.39,
7.7,,4.27,
7.8,,4.13,
7.9,,4.00,
8.0,85.333333,3.91,
8.1,,3.82,
8.2,,3.76,
8.3,,3.74,
8.4,,3.72,
8.5,,3.68,
8.6,,3.65,
8.7,,3.64,
8.8,,3.61,
8.9,,3.68,
9.0,85.166667,3.94,
9.1,,4.26,
9.2,,4.57,
9.3,,4.88,
9.4,,5.15,
9.5,,5.39,
9.6,,5.58,
9.7,,5.78,
9.8,,5.88,
9.9,,5.70,
10.0,85.000000,5.39,19.5
10.1,,5.11,
10.2,,4.85,
10.3,,4.56,
10.4,,4.27,
10.5,,4.09,
10.6,,3.97,
10.7,,3.86,
10.8,,3.76,
10.9,,3.74,
11.0,85.000000,3.94,
11.1,,3.72,
11.2,,4.80,
11.3,,6.17,
11.4,,6.64,
11.5,,7.43,
11.6,,6.88,
11.7,,6.96,
11.8,,7.68,
11.9,,7.07,
12.0,84.666667,8.19,
12.1,,9.66,
12.2,,11.07,
12.3,,14.02,
12.4,,14.89,
12.5,,15.32,
12.6,,16.32,
12.7,,13.87,
12.8,,11.86,
12.9,,12.97,
13.0,84.166667,11.44,
13.1,,9.92,
13.2,,10.64,
13.3,,9.93,
13.4,,10.59,
13.5,,11.82,
13.6,,10.25,
13.7,,10.10,
13.8,,10.98,
13.9,,9.86,
14.0,83.833333,9.90,
14.1,,9.89,
14.2,,9.23,
14.3,,10.92,
14.4,,10.90,
14.5,,10.91,
14.6,,12.60,
14.7,,12.09,
14.8,,13.60,
14.9,,16.73,
15.0,83.833333,16.48,
15.1,,15.67,
15.2,,15.43,
15.3,,13.77,
15.4,,13.43,
15.5,,12.42,
15.6,,10.48,
15.7,,10.63,
15.8,,9.81,
15.9,,9.20,
16.0,84.666667,9.93,
16.1,,8.79,
16.2,,8.27,
16.3,,8.40,
16.4,,7.44,
16.5,,7.79,
16.6,,7.83,
16.7,,7.40,
16.8,,7.57,
16.9,,7.08,
17.0,85.500000,7.14,
17.1,,7.42,
17.2,,6.56,
17.3,,7.07,
17.4,,7.85,
17.5,,8.31,
17.6,,9.50,
17.7,,9.91,
17.8,,11.74,
17.9,,13.41,
18.0,87.000000,12.48,
18.1,,12.94,
18.2,,12.93,
18.3,,10.91,
18.4,,10.99,
18.5,,10.89,
18.6,,9.52,
18.7,,8.89,
18.8,,7.32,
18.9,,7.16,
19.0,88.500000,8.73,
19.1,,7.93,
19.2,,6.99,
19.3,,6.98,
19.4,,6.71,
19.5,,7.63,
19.6,,8.18,
19.7,,7.68,
19.8,,7.60,
19.9,,7.24,
20.0,89.666667,7.65,18.4
20.1,,8.41,
20.2,,8.45,
20.3,,9.96,
20.4,,10.76,
20.5,,12.20,
20.6,,15.06,
20.7,,14.50,
20.8,,13.65,
20.9,,14.09,
21.0,90.333333,12.13,
21.1,,11.86,
21.2,,12.47,
21.3,,9.81,
21.4,,9.08,
21.5,,9.22,
21.6,,7.99,
21.7,,8.22,
21.8,,7.93,
21.9,,6.69,
22.0,90.833333,7.05,
22.1,,7.09,
22.2,,6.88,
22.3,,7.57,
22.4,,7.05,
22.5,,7.06,
22.6,,7.47,
22.7,,7.14,
22.8,,8.12,
22.9,,8.80,
23.0,91.000000,10.72,
23.1,,13.55,
23.2,,14.16,
23.3,,16.19,
23.4,,16.76,
23.5,,13.93,
23.6,,13.00,
23.7,,11.99,
23.8,,10.71,
23.9,,10.59,
24.0,91.000000,8.84,
24.1,,7.59,
24.2,,8.45,
24.3,,7.94,
24.4,,7.39,
24.5,,7.95,
24.6,,6.99,
24.7,,6.42,
24.8,,6.65,
24.9,,6.19,
25.0,91.333333,7.04,
25.1,,7.51,
25.2,,6.32,
25.3,,6.49,
25.4,,6.52,
25.5,,6.68,
25.6,,9.42,
25.7,,11.14,
25.8,,12.65,
25.9,,13.72,
26.0,91.500000,13.22,
26.1,,15.11,
26.2,,14.99,
26.3,,11.91,
26.4,,11.55,
26.5,,11.06,
26.6,,10.54,
26.7,,11.41,
26.8,,9.80,
26.9,,8.82,
27.0,92.000000,9.15,
27.1,,8.07,
