数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
15.7,,10.02,
15.8,,9.22,
15.9,,10.33,
16.0,84.500000,12.13,
16.1,,13.31,
16.2,,15.52,
16.3,,16.79,
16.4,,16.61,
16.5,,16.33,
16.6,,14.94,
16.7,,13.36,
16.8,,13.80,
16.9,,13.75,
17.0,84.833333,11.44,
17.1,,9.73,
17.2,,8.85,
17.3,,8.30,
17.4,,8.40,
17.5,,7.64,
17.6,,6.97,
17.7,,7.09,
17.8,,6.39,
17.9,,6.85,
18.0,85.500000,8.75,
18.1,,8.89,
18.2,,9.96,
18.3,,12.49,
18.4,,12.97,
18.5,,14.74,
18.6,,17.86,
18.7,,16.23,
18.8,,14.23,
18.9,,14.95,
19.0,86.500000,12.94,
19.1,,11.81,
19.2,,11.76,
19.3,,9.26,
19.4,,8.75,
19.5,,9.68,
19.6,,8.52,
19.7,,8.50,
19.8,,9.64,
19.9,,7.62,
20.0,87.500000,6.11,24.1
20.1,,6.85,
20.2,,6.50,
20.3,,6.87,
20.4,,8.36,
20.5,,8.46,
20.6,,9.56,
20.7,,11.85,
20.8,,12.30,
20.9,,13.50,
21.0,88.000000,14.31,
21.1,,12.27,
21.2,,11.50,
21.3,,11.33,
21.4,,9.73,
21.5,,9.82,
21.6,,9.93,
21.7,,7.84,
21.8,,7.18,
21.9,,7.37,
22.0,88.833333,6.84,
22.1,,7.27,
22.2,,7.08,
22.3,,6.12,
22.4,,6.41,
22.5,,6.39,
22.6,,6.08,
22.7,,7.32,
22.8,,7.63,
22.9,,8.26,
23.0,89.666667,12.20,
23.1,,14.19,
23.2,,16.37,
23.3,,19.48,
23.4,,19.57,
23.5,,21.66,
23.6,,24.32,
23.7,,21.72,
23.8,,18.47,
23.9,,18.17,
24.0,90.166667,14.67,
24.1,,11.58,
24.2,,13.16,
24.3,,12.12,
24.4,,10.09,
24.5,,10.23,
24.6,,8.44,
24.7,,6.66,
24.8,,7.09,
24.9,,6.99,
25.0,90.833333,7.14,
25.1,,8.42,
25.2,,8.73,
25.3,,11.22,
25.4,,15.67,
25.5,,17.33,
25.6,,17.87,
25.7,,19.78,
25.8,,21.55,
25.9,,25.40,
26.0,91.666667,29.76,
26.1,,27.04,
26.2,,22.86,
26.3,,21.23,
26.4,,16.78,
26.5,,14.12,
26.6,,16.82,
26.7,,18.01,
26.8,,19.41,
26.9,,18.83,
27.0,92.833333,13.58,
27.1,,11.41,
27.2,,12.17,
27.3,,11.11,
27.4,,11.35,
27.5,,13.09,
27.6,,10.33,
27.7,,7.58,
27.8,,9.08,
27.9,,9.90,
28.0,94.166667,10.73,
28.1,,13.43,
28.2,,13.62,
28.3,,13.50,
28.4,,16.26,
28.5,,17.27,
28.6,,17.38,
28.7,,16.87,
28.8,,12.73,
28.9,,10.03,
29.0,95.833333,11.37,
29.1,,11.11,
29.2,,10.17,
29.3,,10.56,
29.4,,9.11,
29.5,,8.25,
29.6,,8.34,
29.7,,7.19,
29.8,,7.25,
29.9,,7.79,
30.0,97.333333,6.49,23.2
30.1,,6.06,
30.2,,7.59,
30.3,,8.36,
30.4,,10.48,
30.5,,13.55,
30.6,,12.56,
30.7,,10.74,
30.8,,11.93,
30.9,,11.22,
31.0,99.166667,7.92,
31.1,,7.69,
31.2,,7.77,
31.3,,6.84,
31.4,,6.57,
31.5,,6.00,
31.6,,5.52,
31.7,,5.28,
31.8,,5.31,
31.9,,5.55,
32.0,101.000000,5.99,
32.1,,6.40,
32.2,,6.66,
32.3,,7.10,
32.4,,7.71,
32.5,,8.19,
32.6,,8.60,
32.7,,8.86,
32.8,,9.08,
32.9,,9.42,
33.0,102.833333,9.13,
33.1,,8.43,
33.2,,7.98,
33.3,,7.94,
33.4,,8.86,
33.5,,8.72,
33.6,,7.46,
