数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,83.000000,4.39,16.2
0.1,,4.64,
0.2,,4.91,
0.3,,5.13,
0.4,,5.22,
0.5,,5.18,
0.6,,5.06,
0.7,,4.88,
0.8,,4.63,
0.9,,4.38,
1.0,83.666667,4.15,
1.1,,4.00,
1.2,,3.90,
1.3,,3.79,
1.4,,3.69,
1.5,,3.61,
1.6,,3.53,
1.7,,3.50,
1.8,,3.51,
1.9,,3.54,
2.0,84.750000,3.55,
2.1,,3.54,
2.2,,3.55,
2.3,,3.64,
2.4,,3.87,
2.5,,4.15,
2.6,,4.45,
2.7,,4.72,
2.8,,4.96,
2.9,,5.19,
3.0,85.400000,5.47,
3.1,,5.73,
3.2,,5.77,
3.3,,5.56,
3.4,,5.25,
3.5,,4.91,
3.6,,4.51,
3.7,,4.18,
3.8,,3.95,
3.9,,3.79,
4.0,86.333333,3.65,
4.1,,3.54,
4.2,,3.46,
4.3,,3.44,
4.4,,3.47,
4.5,,3.47,
4.6,,3.47,
4.7,,3.46,
4.8,,3.45,
4.9,,3.48,
5.0,87.666667,3.61,
5.1,,3.80,
5.2,,4.01,
5.3,,4.29,
5.4,,4.59,
5.5,,4.85,
5.6,,5.11,
5.7,,5.43,
5.8,,5.74,
5.9,,5.97,
6.0,88.666667,6.03,
6.1,,5.85,
6.2,,5.53,
6.3,,5.27,
6.4,,5.12,
6.5,,4.95,
6.6,,4.77,
6.7,,4.59,
6.8,,4.42,
6.9,,4.27,
7.0,89.333333,4.21,
7.1,,4.18,
7.2,,4.09,
7.3,,3.99,
7.4,,3.90,
7.5,,3.83,
7.6,,3.80,
7.7,,3.84,
7.8,,3.89,
7.9,,3.94,
8.0,89.833333,4.09,
8.1,,4.35,
8.2,,4.64,
8.3,,5.01,
8.4,,5.50,
8.5,,5.99,
8.6,,6.35,
8.7,,6.62,
8.8,,6.89,
8.9,,7.20,
9.0,90.000000,7.47,
9.1,,7.37,
9.2,,6.87,
9.3,,6.44,
9.4,,6.11,
9.5,,5.58,
9.6,,5.05,
9.7,,4.76,
9.8,,4.61,
9.9,,4.46,
10.0,90.000000,4.34,11.0
10.1,,4.25,
10.2,,4.12,
10.3,,4.00,
10.4,,3.96,
10.5,,3.94,
10.6,,3.88,
10.7,,3.81,
10.8,,3.83,
10.9,,4.19,
11.0,90.000000,4.77,
11.1,,7.13,
11.2,,10.53,
11.3,,12.78,
11.4,,15.62,
11.5,,17.13,
11.6,,18.05,
11.7,,18.39,
11.8,,15.15,
11.9,,13.27,
12.0,90.000000,14.35,
12.1,,13.92,
12.2,,14.05,
12.3,,15.40,
12.4,,13.22,
12.5,,11.90,
12.6,,12.40,
12.7,,10.41,
12.8,,10.04,
12.9,,10.85,
13.0,90.000000,9.56,
13.1,,9.71,
13.2,,10.14,
13.3,,9.30,
13.4,,10.09,
13.5,,10.66,
13.6,,11.85,
13.7,,14.81,
13.8,,14.64,
13.9,,15.12,
14.0,90.000000,16.91,
14.1,,14.57,
14.2,,11.62,
14.3,,10.49,
14.4,,9.02,
14.5,,8.69,
14.6,,9.66,
14.7,,8.41,
14.8,,7.58,
14.9,,8.26,
15.0,90.000000,7.84,
15.1,,8.56,
15.2,,9.54,
15.3,,7.77,
15.4,,6.58,
15.5,,6.60,
15.6,,6.57,
15.7,,7.91,
15.8,,8.49,
15.9,,8.58,
16.0,90.666667,11.06,
16.1,,12.16,
16.2,,13.49,
16.3,,15.68,
16.4,,14.84,
16.5,,15.59,
16.6,,15.56,
16.7,,12.65,
16.8,,12.11,
16.9,,11.42,
17.0,91.142857,9.88,
17.1,,10.74,
17.2,,10.12,
17.3,,9.25,
17.4,,10.72,
17.5,,10.09,
17.6,,10.18,
17.7,,11.36,
17.8,,9.94,
17.9,,9.35,
18.0,91.571429,8.69,
18.1,,8.02,
18.2,,9.35,
18.3,,8.95,
18.4,,9.59,
18.5,,11.90,
18.6,,11.66,
18.7,,13.62,
18.8,,18.66,
18.9,,22.34,
19.0,92.000000,25.14,
19.1,,22.90,
19.2,,17.08,
19.3,,14.91,
19.4,,12.75,
19.5,,11.42,
19.6,,12.25,
19.7,,10.30,
19.8,,8.98,
19.9,,9.18,
20.0,92.142857,8.15,24.5
20.1,,8.53,
20.2,,8.58,
20.3,,7.45,
20.4,,7.86,
20.5,,7.21,
20.6,,6.66,
20.7,,7.67,
20.8,,7.13,
20.9,,7.39,
21.0,92.428571,8.91,
21.1,,9.92,
21.2,,13.03,
21.3,,16.56,
21.4,,17.85,
21.5,,21.77,
21.6,,28.24,
21.7,,30.27,
21.8,,26.63,
21.9,,20.13,
22.0,92.600000,14.72,
22.1,,13.44,
22.2,,12.16,
22.3,,10.57,
22.4,,10.57,
22.5,,9.10,
22.6,,8.49,
22.7,,7.98,
22.8,,6.47,
22.9,,6.57,
23.0,92.666667,7.03,
23.1,,6.91,
23.2,,7.77,
23.3,,8.63,
23.4,,7.84,
23.5,,7.75,
23.6,,8.17,
23.7,,10.18,
23.8,,15.68,
23.9,,19.23,
24.0,92.666667,20.91,
24.1,,21.68,
24.2,,18.94,
24.3,,18.66,
