数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,112.000000,6.92,18.0
0.1,,7.95,
0.2,,8.20,
0.3,,8.08,
0.4,,7.61,
0.5,,7.06,
0.6,,6.56,
0.7,,5.99,
0.8,,5.36,
0.9,,4.78,
1.0,112.666667,4.45,
1.1,,4.29,
1.2,,4.10,
1.3,,3.69,
1.4,,3.09,
1.5,,2.90,
1.6,,3.26,
1.7,,3.84,
1.8,,4.38,
1.9,,4.87,
2.0,113.250000,5.53,
2.1,,6.34,
2.2,,7.13,
2.3,,7.52,
2.4,,7.35,
2.5,,6.82,
2.6,,6.33,
2.7,,5.91,
2.8,,5.25,
2.9,,4.56,
3.0,113.400000,4.05,
3.1,,3.81,
3.2,,3.75,
3.3,,3.66,
3.4,,3.48,
3.5,,3.25,
3.6,,3.06,
3.7,,3.04,
3.8,,3.05,
3.9,,2.97,
4.0,113.800000,2.85,
4.1,,2.75,
4.2,,2.93,
4.3,,3.45,
4.4,,4.03,
4.5,,4.58,
4.6,,5.08,
4.7,,5.63,
4.8,,6.24,
4.9,,6.82,
5.0,113.833333,7.25,
5.1,,7.32,
5.2,,6.89,
5.3,,6.27,
5.4,,5.74,
5.5,,5.22,
5.6,,4.66,
5.7,,4.16,
5.8,,3.86,
5.9,,3.77,
6.0,113.666667,3.73,
6.1,,3.60,
6.2,,3.42,
6.3,,3.28,
6.4,,3.27,
6.5,,3.29,
6.6,,3.21,
6.7,,3.07,
6.8,,2.91,
6.9,,2.89,
7.0,113.166667,3.09,
7.1,,3.42,
7.2,,3.77,
7.3,,4.11,
7.4,,4.52,
7.5,,5.03,
7.6,,5.60,
7.7,,6.09,
7.8,,6.47,
7.9,,6.83,
8.0,112.500000,7.19,
8.1,,7.42,
8.2,,7.46,
8.3,,7.29,
8.4,,7.03,
8.5,,6.78,
8.6,,6.53,
8.7,,6.21,
8.8,,5.78,
8.9,,5.29,
9.0,112.571429,4.84,
9.1,,4.51,
9.2,,4.22,
9.3,,3.89,
9.4,,3.57,
9.5,,3.33,
9.6,,3.27,
9.7,,3.27,
9.8,,3.21,
9.9,,3.08,
10.0,112.000000,2.94,19.2
10.1,,2.94,
10.2,,3.02,
10.3,,3.03,
10.4,,2.95,
10.5,,2.85,
10.6,,2.96,
10.7,,3.25,
10.8,,3.53,
10.9,,3.78,
11.0,111.833333,4.09,
11.1,,4.53,
11.2,,5.33,
11.3,,6.58,
11.4,,7.92,
11.5,,10.09,
11.6,,14.69,
11.7,,17.50,
11.8,,16.59,
11.9,,14.80,
12.0,112.166667,15.45,
12.1,,15.01,
12.2,,13.79,
12.3,,15.62,
12.4,,15.12,
12.5,,13.91,
12.6,,14.53,
12.7,,13.62,
12.8,,11.62,
12.9,,11.31,
13.0,112.500000,11.73,
13.1,,10.75,
13.2,,9.52,
13.3,,9.79,
13.4,,8.51,
13.5,,8.14,
