数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,66.000000,4.51,8.6
0.1,,4.72,
0.2,,5.04,
0.3,,5.54,
0.4,,6.03,
0.5,,6.54,
0.6,,7.20,
0.7,,7.98,
0.8,,8.77,
0.9,,9.64,
1.0,65.333333,10.61,
1.1,,11.69,
1.2,,12.94,
1.3,,14.27,
1.4,,15.64,
1.5,,17.02,
1.6,,18.44,
1.7,,20.08,
1.8,,21.57,
1.9,,22.05,
2.0,65.250000,21.26,
2.1,,19.76,
2.2,,18.51,
2.3,,18.06,
2.4,,18.22,
2.5,,18.64,
2.6,,18.87,
2.7,,18.43,
2.8,,17.08,
2.9,,15.37,
3.0,64.800000,14.22,
3.1,,13.54,
3.2,,12.90,
3.3,,12.26,
3.4,,11.69,
3.5,,11.18,
3.6,,10.54,
3.7,,9.64,
3.8,,8.72,
3.9,,7.87,
4.0,64.666667,7.09,
4.1,,6.49,
4.2,,6.02,
4.3,,5.63,
4.4,,5.33,
4.5,,5.08,
4.6,,4.88,
4.7,,4.69,
4.8,,4.50,
4.9,,4.32,
5.0,64.666667,4.10,
5.1,,3.94,
5.2,,3.85,
5.3,,3.75,
5.4,,3.66,
5.5,,3.63,
5.6,,3.62,
5.7,,3.57,
5.8,,3.58,
5.9,,3.66,
6.0,64.666667,3.67,
6.1,,3.66,
6.2,,3.69,
6.3,,3.78,
6.4,,3.94,
6.5,,4.19,
6.6,,4.52,
6.7,,4.84,
6.8,,5.12,
6.9,,5.38,
7.0,64.800000,5.54,
7.1,,5.75,
7.2,,6.12,
7.3,,6.54,
7.4,,6.90,
7.5,,7.16,
7.6,,7.26,
7.7,,7.17,
7.8,,6.96,
7.9,,6.65,
8.0,64.833333,6.34,
8.1,,6.12,
8.2,,5.96,
8.3,,5.82,
8.4,,5.64,
8.5,,5.42,
8.6,,5.21,
8.7,,4.95,
8.8,,4.65,
8.9,,4.36,
9.0,64.666667,4.15,
9.1,,3.99,
9.2,,3.85,
9.3,,3.76,
9.4,,3.68,
9.5,,3.61,
9.6,,3.55,
9.7,,3.51,
9.8,,3.46,
9.9,,3.37,
10.0,64.500000,3.25,6.0
10.1,,3.18,
10.2,,3.18,
10.3,,3.18,
10.4,,3.22,
10.5,,3.41,
10.6,,4.45,
10.7,,7.21,
10.8,,10.02,
10.9,,11.86,
11.0,64.333333,14.95,
11.1,,19.49,
11.2,,21.96,
11.3,,21.10,
11.4,,19.55,
11.5,,20.25,
11.6,,19.67,
11.7,,17.64,
11.8,,19.06,
11.9,,18.41,
12.0,64.285714,14.26,
12.1,,12.80,
12.2,,11.86,
12.3,,10.23,
12.4,,10.21,
12.5,,10.79,
12.6,,10.94,
12.7,,11.00,
12.8,,12.47,
12.9,,13.01,
13.0,63.666667,13.87,
13.1,,20.07,
13.2,,22.31,
13.3,,20.13,
13.4,,24.96,
13.5,,27.99,
13.6,,27.29,
13.7,,34.95,
13.8,,40.33,
13.9,,35.53,
14.0,63.500000,38.14,
14.1,,44.05,
14.2,,39.76,
14.3,,36.63,
14.4,,41.58,
14.5,,39.17,
14.6,,31.50,
14.7,,33.28,
14.8,,31.53,
14.9,,24.88,
15.0,64.666667,24.87,
15.1,,24.98,
15.2,,21.02,
15.3,,19.20,
15.4,,19.98,
15.5,,18.44,
15.6,,16.39,
15.7,,16.75,
15.8,,15.54,
15.9,,13.07,
16.0,66.500000,13.74,
16.1,,12.88,
16.2,,10.63,
16.3,,10.22,
16.4,,10.22,
16.5,,10.30,
16.6,,9.90,
16.7,,10.75,
16.8,,10.79,
16.9,,9.86,
17.0,69.666667,11.84,
17.1,,13.57,
17.2,,12.77,
17.3,,14.77,
17.4,,16.63,
17.5,,16.19,
17.6,,18.12,
17.7,,19.55,
17.8,,17.73,
17.9,,16.06,
18.0,75.666667,16.43,
18.1,,15.33,
18.2,,13.36,
18.3,,14.07,
18.4,,13.97,
18.5,,11.94,
18.6,,11.72,
18.7,,10.93,
18.8,,10.21,
18.9,,12.18,
19.0,81.166667,14.22,
19.1,,15.04,
19.2,,17.62,
19.3,,20.04,
19.4,,18.74,
19.5,,19.27,
19.6,,25.50,
19.7,,27.01,
19.8,,24.70,
19.9,,27.30,
20.0,86.000000,25.56,10.8
20.1,,21.05,
20.2,,22.97,
20.3,,23.38,
20.4,,20.69,
20.5,,22.26,
20.6,,22.07,
20.7,,18.98,
20.8,,17.96,
20.9,,17.97,
21.0,90.833333,16.95,
21.1,,15.32,
21.2,,15.67,
21.3,,13.50,
21.4,,9.24,
21.5,,8.70,
21.6,,8.91,
21.7,,8.22,
21.8,,8.17,
21.9,,7.58,
22.0,94.833333,7.11,
22.1,,7.04,
22.2,,8.54,
22.3,,9.69,
22.4,,8.91,
22.5,,11.19,
22.6,,12.97,
22.7,,13.13,
22.8,,18.20,
22.9,,23.23,
23.0,97.333333,21.30,
23.1,,22.35,
23.2,,30.85,
23.3,,33.09,
23.4,,32.46,
23.5,,43.67,
23.6,,48.94,
23.7,,40.29,
23.8,,43.41,
23.9,,50.47,
24.0,99.500000,45.29,
24.1,,44.37,
24.2,,49.14,
24.3,,43.15,
24.4,,36.11,
24.5,,40.40,
24.6,,38.73,
24.7,,30.00,
24.8,,29.71,
24.9,,29.95,
25.0,101.333333,24.89,
25.1,,22.66,
25.2,,24.06,
25.3,,22.77,
25.4,,18.96,
25.5,,18.60,
25.6,,17.17,
25.7,,13.48,
25.8,,12.07,
25.9,,10.98,
26.0,103.500000,9.99,
26.1,,9.01,
26.2,,9.76,
26.3,,10.21,
26.4,,8.26,
26.5,,8.08,
26.6,,8.16,
26.7,,8.56,
26.8,,10.02,
26.9,,11.83,
27.0,105.500000,14.12,
27.1,,16.35,
27.2,,19.27,
27.3,,18.29,
27.4,,15.00,
27.5,,15.39,
27.6,,14.51,
27.7,,11.72,
27.8,,11.16,
27.9,,10.10,
28.0,106.285714,8.70,
28.1,,7.81,
28.2,,8.46,
28.3,,9.51,
28.4,,9.24,
28.5,,11.78,
28.6,,13.26,
28.7,,13.16,
28.8,,15.94,
28.9,,18.03,
29.0,108.142857,17.15,
29.1,,16.95,
29.2,,18.21,
29.3,,16.76,
29.4,,14.13,
29.5,,14.69,
29.6,,14.20,
29.7,,12.06,
29.8,,12.11,
29.9,,10.70,
30.0,110.000000,8.95,12.2
