数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,115.000000,4.22,22.1
0.1,,4.04,
0.2,,3.99,
0.3,,3.95,
0.4,,3.89,
0.5,,3.85,
0.6,,3.79,
0.7,,3.73,
0.8,,3.72,
0.9,,3.70,
1.0,113.666667,3.70,
1.1,,3.69,
1.2,,3.66,
1.3,,3.63,
1.4,,3.65,
1.5,,3.76,
1.6,,3.95,
1.7,,4.18,
1.8,,4.40,
1.9,,4.65,
2.0,112.500000,4.93,
2.1,,5.11,
2.2,,5.11,
2.3,,5.02,
2.4,,4.90,
2.5,,4.73,
2.6,,4.53,
2.7,,4.36,
2.8,,4.20,
2.9,,4.04,
3.0,111.800000,3.87,
3.1,,3.70,
3.2,,3.59,
3.3,,3.55,
3.4,,3.56,
3.5,,3.65,
3.6,,3.73,
3.7,,3.90,
3.8,,4.13,
3.9,,4.33,
4.0,111.500000,4.54,
4.1,,4.77,
4.2,,5.03,
4.3,,5.29,
4.4,,5.46,
4.5,,5.60,
4.6,,5.79,
4.7,,5.89,
4.8,,5.99,
4.9,,6.16,
5.0,110.666667,6.29,
5.1,,6.36,
5.2,,6.49,
5.3,,6.97,
5.4,,7.54,
5.5,,7.56,
5.6,,7.04,
5.7,,6.36,
5.8,,5.65,
5.9,,5.16,
6.0,110.833333,4.93,
6.1,,4.82,
6.2,,4.70,
6.3,,4.61,
6.4,,4.61,
6.5,,4.64,
6.6,,4.67,
6.7,,4.66,
6.8,,4.65,
6.9,,4.61,
7.0,111.333333,4.51,
7.1,,4.38,
7.2,,4.21,
7.3,,4.04,
7.4,,3.88,
7.5,,3.70,
7.6,,3.55,
7.7,,3.46,
7.8,,3.42,
7.9,,3.37,
8.0,112.833333,3.31,
8.1,,3.24,
8.2,,3.11,
8.3,,3.00,
8.4,,2.93,
8.5,,2.92,
8.6,,2.96,
8.7,,3.02,
8.8,,3.15,
8.9,,3.40,
9.0,114.166667,3.69,
9.1,,4.11,
9.2,,4.70,
9.3,,5.25,
9.4,,5.60,
9.5,,5.75,
9.6,,5.84,
9.7,,5.92,
9.8,,5.96,
9.9,,6.00,
10.0,115.333333,6.01,6.8
10.1,,5.94,
10.2,,5.78,
10.3,,5.51,
10.4,,5.28,
10.5,,5.16,
10.6,,5.13,
10.7,,5.15,
10.8,,5.13,
10.9,,4.96,
11.0,116.500000,4.59,
11.1,,4.18,
11.2,,4.07,
11.3,,4.33,
11.4,,4.65,
11.5,,4.81,
11.6,,4.86,
11.7,,4.87,
11.8,,4.95,
11.9,,4.56,
12.0,117.600000,3.47,
12.1,,2.67,
12.2,,2.48,
12.3,,2.50,
12.4,,2.92,
12.5,,3.85,
12.6,,4.69,
12.7,,4.58,
12.8,,3.92,
12.9,,3.61,
13.0,117.666667,3.60,
13.1,,3.81,
13.2,,3.97,
13.3,,3.67,
13.4,,3.25,
13.5,,3.00,
13.6,,3.36,
13.7,,4.34,
13.8,,4.98,
13.9,,5.29,
14.0,117.600000,5.24,
14.1,,4.84,
14.2,,4.90,
14.3,,5.22,
14.4,,5.28,
14.5,,4.93,
14.6,,3.92,
14.7,,3.09,
14.8,,2.98,
14.9,,3.31,
15.0,117.500000,3.55,
15.1,,3.41,
15.2,,3.63,
15.3,,3.98,
15.4,,3.97,
15.5,,4.27,
15.6,,4.53,
15.7,,4.32,
15.8,,3.94,
15.9,,3.65,
16.0,117.666667,3.39,
16.1,,3.29,
16.2,,3.73,
16.3,,4.51,
16.4,,4.84,
16.5,,4.65,
16.6,,4.52,
16.7,,4.65,
16.8,,4.71,
16.9,,4.91,
17.0,118.000000,5.36,
17.1,,5.24,
17.2,,4.69,
17.3,,4.36,
17.4,,4.58,
17.5,,5.33,
17.6,,5.82,
17.7,,5.65,
17.8,,5.36,
17.9,,5.21,
18.0,118.166667,5.06,
18.1,,5.05,
18.2,,5.16,
18.3,,5.01,
18.4,,4.64,
18.5,,4.47,
18.6,,4.78,
18.7,,5.66,
18.8,,5.87,
18.9,,5.37,
19.0,117.714286,4.54,
19.1,,3.34,
19.2,,3.05,
19.3,,3.66,
19.4,,4.73,
19.5,,5.84,
19.6,,6.07,
19.7,,4.90,
19.8,,3.66,
19.9,,3.36,
20.0,117.166667,3.67,19.3
20.1,,4.03,
20.2,,3.84,
20.3,,3.23,
20.4,,2.61,
20.5,,2.64,
20.6,,3.30,
20.7,,4.20,
20.8,,5.36,
20.9,,5.62,
21.0,115.800000,4.78,
21.1,,4.11,
21.2,,3.85,
21.3,,3.92,
21.4,,4.33,
21.5,,4.26,
21.6,,3.52,
21.7,,3.34,
21.8,,3.62,
21.9,,4.28,
22.0,114.400000,5.65,
22.1,,6.78,
22.2,,6.74,
22.3,,5.90,
22.4,,4.96,
22.5,,4.32,
22.6,,4.80,
22.7,,6.06,
22.8,,6.16,
22.9,,5.45,
23.0,113.600000,4.99,
23.1,,4.87,
23.2,,5.51,
23.3,,6.32,
23.4,,6.73,
23.5,,6.71,
23.6,,6.57,
23.7,,6.23,
23.8,,5.59,
23.9,,4.95,
24.0,113.600000,4.63,
24.1,,4.47,
24.2,,4.39,
24.3,,4.69,
24.4,,5.17,
24.5,,5.48,
24.6,,5.98,
24.7,,6.03,
24.8,,5.59,
24.9,,5.50,
25.0,113.666667,5.26,
25.1,,4.87,
25.2,,4.75,
25.3,,4.85,
25.4,,4.72,
25.5,,4.16,
25.6,,4.13,
25.7,,4.72,
25.8,,5.12,
25.9,,5.35,
26.0,113.333333,5.25,
26.1,,4.83,
26.2,,4.37,
26.3,,4.00,
26.4,,3.72,
26.5,,3.86,
26.6,,4.49,
26.7,,4.96,
26.8,,4.91,
26.9,,4.48,
27.0,113.333333,3.83,
27.1,,3.52,
27.2,,3.89,
27.3,,3.91,
27.4,,3.34,
27.5,,2.84,
27.6,,2.57,
27.7,,3.05,
27.8,,4.37,
27.9,,5.81,
28.0,113.333333,6.88,
28.1,,7.48,
28.2,,6.94,
28.3,,5.84,
28.4,,5.39,
28.5,,4.99,
28.6,,4.27,
28.7,,3.75,
28.8,,3.24,
28.9,,2.73,
29.0,112.833333,2.67,
29.1,,3.05,
29.2,,3.54,
29.3,,3.72,
29.4,,3.59,
29.5,,3.45,
29.6,,3.42,
29.7,,3.78,
29.8,,4.55,
29.9,,4.96,
30.0,112.166667,4.73,30.0
