数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,81.000000,4.65,19.6
0.1,,5.09,
0.2,,5.57,
0.3,,6.08,
0.4,,6.61,
0.5,,7.09,
0.6,,7.47,
0.7,,7.58,
0.8,,7.36,
0.9,,7.07,
1.0,81.000000,6.75,
1.1,,6.28,
1.2,,5.69,
1.3,,5.08,
1.4,,4.61,
1.5,,4.38,
1.6,,4.52,
1.7,,4.95,
1.8,,5.43,
1.9,,5.90,
2.0,80.500000,6.25,
2.1,,6.49,
2.2,,6.70,
2.3,,6.80,
2.4,,6.70,
2.5,,6.46,
2.6,,6.18,
2.7,,5.78,
2.8,,5.22,
2.9,,4.62,
3.0,80.000000,4.18,
3.1,,3.89,
3.2,,3.68,
3.3,,3.52,
3.4,,3.46,
3.5,,3.50,
3.6,,3.58,
3.7,,3.83,
3.8,,4.30,
3.9,,4.84,
4.0,79.500000,5.35,
4.1,,5.84,
4.2,,6.29,
4.3,,6.65,
4.4,,6.81,
4.5,,6.73,
4.6,,6.56,
4.7,,6.36,
4.8,,6.02,
4.9,,5.53,
5.0,78.666667,4.97,
5.1,,4.44,
5.2,,3.97,
5.3,,3.65,
5.4,,3.52,
5.5,,3.44,
5.6,,3.38,
5.7,,3.36,
5.8,,3.46,
5.9,,3.71,
6.0,78.000000,4.09,
6.1,,4.57,
6.2,,5.08,
6.3,,5.54,
6.4,,5.93,
6.5,,6.28,
6.6,,6.47,
6.7,,6.36,
6.8,,6.09,
6.9,,5.87,
7.0,77.857143,5.65,
7.1,,5.32,
7.2,,4.88,
7.3,,4.45,
7.4,,4.04,
7.5,,3.65,
7.6,,3.38,
7.7,,3.27,
7.8,,3.24,
7.9,,3.23,
8.0,77.166667,3.21,
8.1,,3.20,
8.2,,3.22,
8.3,,3.31,
8.4,,3.59,
8.5,,4.05,
8.6,,4.54,
8.7,,5.01,
8.8,,5.45,
8.9,,5.89,
9.0,77.333333,6.33,
9.1,,6.64,
9.2,,6.67,
9.3,,6.52,
9.4,,6.32,
9.5,,6.04,
9.6,,5.67,
9.7,,5.30,
9.8,,4.92,
9.9,,4.49,
10.0,77.500000,4.11,22.7
10.1,,3.89,
10.2,,3.74,
10.3,,3.61,
10.4,,3.50,
10.5,,3.50,
10.6,,3.67,
10.7,,3.92,
10.8,,4.40,
10.9,,5.16,
11.0,77.333333,6.07,
11.1,,7.39,
11.2,,8.80,
11.3,,9.44,
11.4,,11.06,
11.5,,13.60,
11.6,,14.29,
11.7,,12.86,
11.8,,13.66,
11.9,,13.29,
12.0,77.333333,10.78,
12.1,,13.16,
12.2,,14.05,
12.3,,11.54,
12.4,,10.44,
12.5,,13.21,
12.6,,13.83,
12.7,,12.05,
12.8,,15.78,
12.9,,17.01,
13.0,77.333333,15.25,
13.1,,17.15,
13.2,,21.28,
13.3,,21.90,
13.4,,22.63,
13.5,,26.81,
13.6,,24.28,
13.7,,19.85,
13.8,,22.48,
13.9,,22.72,
14.0,76.833333,18.67,
14.1,,18.08,
14.2,,19.01,
14.3,,16.16,
14.4,,12.38,
14.5,,13.22,
14.6,,13.24,
14.7,,11.04,
14.8,,11.90,
14.9,,13.22,
15.0,76.833333,11.47,
15.1,,9.16,
15.2,,10.96,
15.3,,10.73,
15.4,,7.92,
15.5,,8.80,
15.6,,9.73,
15.7,,9.10,
15.8,,8.57,
15.9,,10.99,
16.0,77.833333,12.77,
16.1,,12.16,
16.2,,12.93,
16.3,,15.25,
16.4,,13.97,
16.5,,10.28,
16.6,,10.42,
16.7,,12.74,
16.8,,12.35,
16.9,,11.32,
17.0,78.666667,13.97,
17.1,,13.33,
17.2,,10.16,
17.3,,10.50,
17.4,,12.29,
17.5,,11.50,
17.6,,10.84,
17.7,,14.18,
17.8,,14.17,
17.9,,11.00,
18.0,80.333333,10.45,
18.1,,12.83,
18.2,,12.81,
18.3,,10.74,
18.4,,11.86,
18.5,,12.50,
18.6,,11.39,
18.7,,9.28,
18.8,,9.51,
18.9,,10.12,
19.0,82.000000,8.97,
19.1,,9.11,
19.2,,10.35,
19.3,,9.95,
19.4,,7.57,
19.5,,8.27,
19.6,,9.08,
19.7,,8.54,
19.8,,10.56,
19.9,,13.18,
20.0,84.000000,12.04,21.4
20.1,,10.57,
20.2,,13.87,
20.3,,16.19,
20.4,,15.26,
20.5,,16.29,
20.6,,18.44,
20.7,,15.05,
20.8,,10.61,
20.9,,9.85,
21.0,85.500000,11.31,
21.1,,10.99,
21.2,,8.50,
21.3,,10.07,
21.4,,9.90,
21.5,,7.33,
21.6,,6.96,
21.7,,8.62,
21.8,,9.39,
21.9,,9.44,
22.0,87.333333,12.20,
22.1,,12.46,
22.2,,11.05,
22.3,,12.11,
22.4,,12.99,
22.5,,11.82,
22.6,,10.69,
22.7,,12.64,
22.8,,12.50,
22.9,,9.91,
23.0,88.666667,8.69,
23.1,,9.50,
23.2,,9.39,
23.3,,7.66,
23.4,,8.45,
23.5,,8.64,
23.6,,7.27,
23.7,,5.91,
23.8,,7.18,
23.9,,8.45,
24.0,90.000000,9.34,
24.1,,12.90,
24.2,,14.54,
24.3,,13.98,
24.4,,13.24,
24.5,,13.74,
24.6,,13.07,
24.7,,11.03,
24.8,,11.77,
24.9,,11.53,
25.0,91.500000,9.17,
25.1,,7.37,
25.2,,8.81,
25.3,,9.40,
25.4,,7.52,
25.5,,8.18,
25.6,,8.99,
25.7,,8.80,
25.8,,9.13,
25.9,,12.57,
26.0,92.833333,14.37,
26.1,,13.92,
26.2,,16.91,
26.3,,17.94,
26.4,,15.28,
26.5,,11.83,
26.6,,10.44,
26.7,,9.44,
26.8,,7.01,
26.9,,5.91,
27.0,93.666667,6.86,
27.1,,7.11,
27.2,,6.75,
27.3,,8.33,
27.4,,11.13,
27.5,,12.39,
27.6,,12.38,
27.7,,15.59,
27.8,,15.97,
27.9,,12.73,
28.0,94.666667,11.21,
28.1,,11.75,
28.2,,10.98,
28.3,,9.72,
28.4,,11.81,
28.5,,12.59,
28.6,,10.16,
28.7,,7.55,
28.8,,8.25,
28.9,,9.08,
29.0,96.000000,8.13,
29.1,,7.45,
29.2,,7.46,
29.3,,7.50,
29.4,,7.68,
29.5,,9.67,
29.6,,12.34,
29.7,,13.13,
29.8,,12.68,
29.9,,14.69,
30.0,97.000000,14.38,16.8
