数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,86.000000,5.50,4.4
0.1,,5.18,
0.2,,4.91,
0.3,,4.65,
0.4,,4.40,
0.5,,4.21,
0.6,,4.17,
0.7,,4.16,
0.8,,4.11,
0.9,,4.05,
1.0,86.666667,4.00,
1.1,,3.99,
1.2,,4.05,
1.3,,4.14,
1.4,,4.35,
1.5,,4.78,
1.6,,5.27,
1.7,,5.71,
1.8,,6.07,
1.9,,6.42,
2.0,87.250000,6.78,
2.1,,6.98,
2.2,,7.04,
2.3,,7.12,
2.4,,7.17,
2.5,,7.15,
2.6,,7.13,
2.7,,7.22,
2.8,,7.47,
2.9,,7.85,
3.0,87.000000,8.28,
3.1,,8.79,
3.2,,9.30,
3.3,,9.61,
3.4,,9.71,
3.5,,9.77,
3.6,,9.94,
3.7,,10.11,
3.8,,10.01,
3.9,,9.59,
4.0,86.333333,8.99,
4.1,,8.24,
4.2,,7.56,
4.3,,7.10,
4.4,,6.70,
4.5,,6.31,
4.6,,6.06,
4.7,,5.92,
4.8,,5.71,
4.9,,5.59,
5.0,85.500000,5.66,
5.1,,5.67,
5.2,,5.49,
5.3,,5.25,
5.4,,5.03,
5.5,,4.74,
5.6,,4.56,
5.7,,4.47,
5.8,,4.35,
5.9,,4.24,
6.0,85.428571,4.14,
6.1,,4.08,
6.2,,4.00,
6.3,,3.91,
6.4,,3.92,
6.5,,3.99,
6.6,,4.00,
6.7,,3.99,
6.8,,3.99,
6.9,,4.01,
7.0,84.833333,3.97,
7.1,,3.92,
7.2,,4.01,
7.3,,4.15,
7.4,,4.28,
7.5,,4.47,
7.6,,4.74,
7.7,,5.05,
7.8,,5.34,
7.9,,5.69,
8.0,84.833333,6.00,
8.1,,6.03,
8.2,,5.86,
8.3,,5.67,
8.4,,5.47,
8.5,,5.24,
8.6,,5.10,
8.7,,5.05,
8.8,,4.95,
8.9,,4.83,
9.0,84.666667,4.72,
9.1,,4.58,
9.2,,4.43,
9.3,,4.37,
9.4,,4.28,
9.5,,4.12,
9.6,,3.96,
9.7,,3.85,
9.8,,3.83,
9.9,,3.99,
10.0,84.428571,4.33,8.4
10.1,,4.75,
10.2,,5.23,
10.3,,5.65,
10.4,,6.01,
10.5,,6.34,
10.6,,6.57,
10.7,,6.53,
10.8,,6.32,
10.9,,6.10,
11.0,84.571429,5.95,
11.1,,5.30,
11.2,,4.53,
11.3,,4.50,
11.4,,4.54,
11.5,,4.31,
11.6,,4.20,
11.7,,4.22,
11.8,,4.26,
11.9,,3.84,
12.0,84.857143,3.34,
12.1,,3.22,
12.2,,3.18,
12.3,,3.31,
12.4,,3.45,
12.5,,3.71,
12.6,,4.40,
12.7,,4.77,
12.8,,4.38,
12.9,,4.06,
13.0,85.142857,4.10,
13.1,,4.17,
13.2,,4.06,
13.3,,3.93,
13.4,,4.04,
13.5,,4.55,
13.6,,5.37,
13.7,,6.18,
13.8,,6.55,
13.9,,6.74,
14.0,86.200000,6.34,
14.1,,5.75,
14.2,,6.07,
14.3,,6.19,
14.4,,5.29,
14.5,,4.44,
14.6,,4.22,
14.7,,4.12,
14.8,,4.01,
14.9,,4.27,
15.0,87.800000,4.41,
15.1,,4.20,
15.2,,4.94,
15.3,,5.25,
15.4,,4.44,
15.5,,4.10,
15.6,,4.34,
15.7,,4.52,
15.8,,4.30,
15.9,,4.48,
16.0,88.500000,4.91,
16.1,,5.49,
16.2,,6.36,
16.3,,6.52,
16.4,,6.03,
16.5,,5.66,
16.6,,5.62,
16.7,,5.22,
16.8,,4.52,
16.9,,3.92,
17.0,90.166667,3.51,
17.1,,3.34,
17.2,,3.12,
17.3,,2.95,
17.4,,3.02,
17.5,,3.29,
17.6,,3.44,
17.7,,3.64,
17.8,,4.07,
17.9,,4.30,
18.0,91.666667,3.88,
18.1,,3.58,
18.2,,3.98,
18.3,,4.49,
18.4,,4.62,
18.5,,4.66,
18.6,,5.01,
18.7,,5.66,
18.8,,6.19,
18.9,,6.30,
19.0,92.666667,6.27,
19.1,,6.21,
19.2,,6.07,
19.3,,5.69,
19.4,,5.02,
19.5,,4.19,
19.6,,3.91,
19.7,,3.69,
19.8,,3.44,
19.9,,3.29,
20.0,93.142857,2.90,11.2
20.1,,2.72,
20.2,,2.73,
20.3,,2.84,
20.4,,3.00,
20.5,,3.02,
20.6,,3.01,
20.7,,3.39,
20.8,,4.06,
20.9,,4.40,
21.0,94.666667,4.30,
21.1,,4.16,
21.2,,4.11,
21.3,,3.89,
21.4,,4.14,
21.5,,4.58,
21.6,,4.68,
21.7,,4.40,
21.8,,3.98,
21.9,,3.83,
22.0,95.500000,3.45,
22.1,,3.27,
22.2,,3.49,
22.3,,3.34,
22.4,,3.15,
22.5,,3.26,
22.6,,3.89,
22.7,,4.94,
22.8,,5.68,
22.9,,6.32,
23.0,96.333333,6.91,
23.1,,7.00,
23.2,,6.50,
23.3,,5.63,
23.4,,4.83,
23.5,,4.18,
23.6,,3.50,
23.7,,3.00,
23.8,,2.76,
23.9,,2.63,
24.0,97.142857,2.72,
24.1,,3.03,
24.2,,3.36,
24.3,,3.82,
24.4,,3.53,
24.5,,2.85,
24.6,,2.84,
24.7,,3.14,
24.8,,3.31,
24.9,,3.39,
25.0,99.400000,3.43,
25.1,,3.55,
25.2,,3.90,
25.3,,4.13,
25.4,,4.12,
25.5,,4.27,
25.6,,4.83,
25.7,,5.58,
25.8,,6.04,
25.9,,6.27,
26.0,100.600000,6.48,
26.1,,6.28,
26.2,,5.86,
26.3,,6.06,
26.4,,6.44,
26.5,,6.24,
26.6,,6.10,
26.7,,6.20,
26.8,,6.16,
26.9,,5.92,
27.0,101.000000,5.41,
27.1,,4.79,
27.2,,4.29,
27.3,,3.65,
27.4,,3.04,
27.5,,2.67,
27.6,,2.48,
27.7,,2.39,
27.8,,2.26,
27.9,,2.25,
28.0,101.200000,2.32,
28.1,,2.46,
28.2,,2.57,
28.3,,2.53,
28.4,,2.36,
28.5,,2.50,
28.6,,3.22,
28.7,,3.64,
28.8,,3.81,
28.9,,4.18,
29.0,100.833333,4.38,
29.1,,4.26,
29.2,,4.13,
29.3,,4.42,
29.4,,4.87,
29.5,,5.05,
29.6,,4.68,
29.7,,3.74,
29.8,,3.13,
29.9,,2.80,
30.0,100.428571,2.39,16.2
