数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
27.4,,7.11,
27.5,,7.51,
27.6,,7.45,
27.7,,7.64,
27.8,,8.30,
27.9,,9.76,
28.0,90.400000,11.17,
28.1,,10.86,
28.2,,10.39,
28.3,,11.52,
28.4,,12.10,
28.5,,10.68,
28.6,,8.81,
28.7,,7.62,
28.8,,6.93,
28.9,,6.31,
29.0,90.800000,5.66,
29.1,,5.23,
29.2,,5.17,
29.3,,5.29,
29.4,,5.27,
29.5,,5.33,
29.6,,5.55,
29.7,,5.59,
29.8,,5.16,
29.9,,4.43,
30.0,91.000000,3.89,12.0
