数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,95.000000,3.08,20.3
0.1,,2.82,
0.2,,2.60,
0.3,,2.50,
0.4,,2.50,
0.5,,2.49,
0.6,,2.41,
0.7,,2.32,
0.8,,2.29,
0.9,,2.61,
1.0,94.333333,3.28,
1.1,,4.04,
1.2,,4.76,
1.3,,5.34,
1.4,,5.77,
1.5,,6.12,
1.6,,6.20,
1.7,,5.85,
1.8,,5.32,
1.9,,4.77,
2.0,94.250000,4.21,
2.1,,3.78,
2.2,,3.49,
2.3,,3.20,
2.4,,2.92,
2.5,,2.68,
2.6,,2.46,
2.7,,2.37,
2.8,,2.41,
2.9,,2.42,
3.0,94.600000,2.37,
3.1,,2.33,
3.2,,2.43,
3.3,,2.86,
3.4,,3.60,
3.5,,4.44,
3.6,,5.21,
3.7,,5.84,
3.8,,6.28,
3.9,,6.40,
4.0,94.666667,6.16,
4.1,,5.71,
4.2,,5.17,
4.3,,4.65,
4.4,,4.19,
4.5,,3.80,
4.6,,3.56,
4.7,,3.39,
4.8,,3.16,
4.9,,2.92,
5.0,95.000000,2.72,
5.1,,2.52,
5.2,,2.41,
5.3,,2.38,
5.4,,2.32,
5.5,,2.27,
5.6,,2.39,
5.7,,2.81,
5.8,,3.50,
5.9,,4.32,
6.0,95.428571,5.08,
6.1,,5.70,
6.2,,6.08,
6.3,,6.00,
6.4,,5.54,
6.5,,5.13,
6.6,,4.82,
6.7,,4.46,
6.8,,4.11,
6.9,,3.78,
7.0,96.166667,3.46,
7.1,,3.23,
7.2,,3.07,
7.3,,2.86,
7.4,,2.65,
7.5,,2.45,
7.6,,2.26,
7.7,,2.17,
7.8,,2.26,
7.9,,2.56,
8.0,96.500000,3.08,
8.1,,3.74,
8.2,,4.40,
8.3,,5.04,
8.4,,5.67,
8.5,,6.15,
8.6,,6.17,
8.7,,5.74,
8.8,,5.18,
8.9,,4.65,
9.0,96.500000,4.27,
9.1,,4.06,
9.2,,3.83,
9.3,,3.55,
9.4,,3.25,
9.5,,2.94,
9.6,,2.71,
9.7,,2.61,
9.8,,2.53,
9.9,,2.43,
10.0,96.500000,2.33,16.0
10.1,,2.22,
10.2,,2.19,
10.3,,2.45,
10.4,,3.02,
10.5,,3.69,
10.6,,4.36,
10.7,,5.04,
10.8,,5.93,
10.9,,6.98,
11.0,96.000000,7.16,
11.1,,6.38,
11.2,,5.41,
11.3,,4.62,
11.4,,3.96,
11.5,,3.44,
11.6,,3.22,
11.7,,3.08,
11.8,,3.08,
11.9,,3.36,
12.0,95.666667,3.91,
12.1,,4.55,
12.2,,5.13,
12.3,,5.78,
12.4,,6.43,
12.5,,6.37,
12.6,,5.43,
12.7,,4.78,
12.8,,4.62,
12.9,,4.43,
13.0,95.333333,3.97,
13.1,,3.20,
13.2,,2.74,
13.3,,2.52,
13.4,,2.41,
13.5,,2.78,
13.6,,3.40,
13.7,,3.86,
13.8,,4.15,
13.9,,5.01,
14.0,95.500000,6.13,
14.1,,6.25,
14.2,,5.20,
14.3,,4.11,
14.4,,3.74,
14.5,,3.74,
14.6,,3.67,
14.7,,3.31,
14.8,,2.85,
14.9,,2.63,
15.0,95.833333,2.54,
15.1,,2.72,
15.2,,3.30,
