数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
13.6,,3.91,
13.7,,4.39,
13.8,,4.75,
13.9,,5.00,
14.0,101.166667,5.33,
14.1,,6.05,
14.2,,6.71,
14.3,,6.70,
14.4,,6.73,
14.5,,7.18,
14.6,,8.03,
14.7,,8.07,
14.8,,7.60,
14.9,,7.55,
15.0,101.333333,7.46,
15.1,,6.93,
15.2,,5.87,
15.3,,5.06,
15.4,,4.78,
15.5,,4.47,
15.6,,3.77,
15.7,,3.23,
15.8,,2.86,
15.9,,2.53,
16.0,101.750000,2.73,
16.1,,3.44,
16.2,,4.20,
16.3,,5.16,
16.4,,5.89,
16.5,,5.96,
16.6,,5.94,
16.7,,6.15,
16.8,,6.33,
16.9,,6.26,
17.0,102.200000,6.02,
17.1,,5.88,
17.2,,6.03,
17.3,,6.34,
17.4,,6.70,
17.5,,6.44,
17.6,,5.80,
17.7,,5.23,
17.8,,4.51,
17.9,,4.04,
18.0,102.666667,3.93,
18.1,,3.79,
18.2,,3.42,
18.3,,3.18,
18.4,,3.18,
18.5,,3.41,
18.6,,3.88,
18.7,,4.32,
18.8,,4.91,
18.9,,5.68,
19.0,103.333333,6.14,
19.1,,6.11,
19.2,,6.18,
19.3,,6.58,
19.4,,6.85,
19.5,,6.88,
19.6,,6.93,
19.7,,6.96,
19.8,,6.73,
19.9,,6.41,
20.0,104.000000,6.51,18.1
20.1,,6.57,
20.2,,5.96,
20.3,,5.12,
20.4,,4.44,
20.5,,3.98,
20.6,,3.55,
20.7,,3.25,
20.8,,3.25,
20.9,,3.31,
21.0,103.857143,3.51,
21.1,,3.94,
21.2,,4.54,
21.3,,5.35,
21.4,,6.09,
21.5,,6.46,
21.6,,6.69,
21.7,,7.09,
21.8,,7.11,
21.9,,6.84,
22.0,104.000000,6.79,
22.1,,6.74,
22.2,,6.57,
22.3,,6.47,
22.4,,6.30,
22.5,,6.31,
22.6,,6.19,
22.7,,5.34,
22.8,,4.53,
22.9,,4.14,
23.0,102.800000,3.77,
23.1,,3.43,
23.2,,3.41,
23.3,,3.56,
23.4,,3.54,
23.5,,3.47,
23.6,,3.67,
23.7,,3.86,
23.8,,3.94,
23.9,,4.15,
24.0,102.166667,4.26,
24.1,,4.26,
24.2,,4.39,
24.3,,4.94,
24.4,,5.62,
24.5,,5.93,
24.6,,5.79,
24.7,,5.46,
24.8,,4.86,
24.9,,4.55,
25.0,100.800000,4.79,
25.1,,4.82,
25.2,,4.43,
25.3,,3.85,
25.4,,3.51,
25.5,,3.57,
25.6,,3.49,
25.7,,3.27,
25.8,,3.67,
25.9,,4.11,
26.0,100.666667,4.37,
26.1,,4.64,
26.2,,4.56,
26.3,,4.40,
26.4,,4.24,
26.5,,3.78,
26.6,,3.24,
26.7,,3.18,
26.8,,3.40,
26.9,,3.69,
27.0,100.166667,4.10,
27.1,,4.68,
27.2,,5.56,
27.3,,6.26,
27.4,,6.70,
27.5,,7.17,
27.6,,7.58,
27.7,,7.53,
27.8,,6.41,
27.9,,5.21,
28.0,100.333333,4.99,
28.1,,4.84,
28.2,,4.23,
28.3,,3.66,
28.4,,3.55,
28.5,,3.75,
28.6,,4.03,
28.7,,4.23,
28.8,,4.45,
28.9,,4.65,
29.0,100.500000,4.17,
29.1,,3.61,
29.2,,3.83,
29.3,,4.44,
29.4,,4.94,
29.5,,5.37,
29.6,,5.94,
29.7,,6.39,
29.8,,6.81,
29.9,,7.41,
30.0,101.333333,7.78,18.0
