数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,111.000000,5.55,21.4
0.1,,5.02,
0.2,,4.17,
0.3,,3.52,
0.4,,3.18,
0.5,,2.99,
0.6,,2.82,
0.7,,2.61,
0.8,,2.44,
0.9,,2.33,
1.0,111.666667,2.24,
1.1,,2.21,
1.2,,2.17,
1.3,,2.20,
1.4,,2.44,
1.5,,2.93,
1.6,,3.51,
1.7,,4.02,
1.8,,4.48,
1.9,,4.99,
2.0,112.250000,5.54,
2.1,,6.02,
2.2,,6.10,
2.3,,5.51,
2.4,,4.62,
2.5,,3.96,
2.6,,3.56,
2.7,,3.31,
2.8,,3.10,
2.9,,2.92,
3.0,112.800000,2.76,
3.1,,2.63,
3.2,,2.58,
3.3,,2.52,
3.4,,2.45,
3.5,,2.49,
3.6,,2.76,
3.7,,3.27,
3.8,,3.78,
3.9,,4.23,
4.0,113.333333,4.64,
4.1,,5.03,
4.2,,5.45,
4.3,,5.85,
4.4,,5.97,
4.5,,5.64,
4.6,,5.11,
4.7,,4.60,
4.8,,4.14,
4.9,,3.70,
5.0,114.000000,3.32,
5.1,,3.09,
5.2,,2.99,
5.3,,2.96,
5.4,,2.89,
5.5,,2.84,
5.6,,2.83,
5.7,,2.79,
5.8,,2.89,
5.9,,3.18,
6.0,114.166667,3.62,
6.1,,4.15,
6.2,,4.70,
6.3,,5.23,
6.4,,5.73,
6.5,,6.14,
6.6,,6.23,
6.7,,5.83,
6.8,,5.17,
6.9,,4.58,
7.0,114.333333,4.04,
7.1,,3.59,
7.2,,3.27,
7.3,,3.03,
7.4,,2.88,
7.5,,2.74,
7.6,,2.63,
7.7,,2.59,
7.8,,2.57,
7.9,,2.60,
8.0,114.333333,2.72,
8.1,,3.01,
8.2,,3.34,
8.3,,3.64,
8.4,,4.00,
8.5,,4.40,
8.6,,4.76,
8.7,,5.14,
8.8,,5.30,
8.9,,5.04,
9.0,114.166667,4.59,
9.1,,4.10,
9.2,,3.68,
9.3,,3.42,
9.4,,3.24,
9.5,,3.13,
9.6,,3.02,
9.7,,2.91,
9.8,,2.85,
9.9,,2.81,
10.0,114.000000,2.79,17.8
10.1,,2.74,
10.2,,2.69,
10.3,,2.78,
10.4,,3.07,
10.5,,3.49,
10.6,,3.94,
10.7,,4.46,
10.8,,5.03,
10.9,,4.62,
11.0,114.000000,4.59,
11.1,,5.16,
11.2,,5.99,
11.3,,7.02,
11.4,,5.99,
11.5,,5.74,
11.6,,6.67,
11.7,,5.55,
11.8,,5.96,
11.9,,7.06,
12.0,113.666667,6.31,
12.1,,7.85,
12.2,,10.18,
12.3,,10.62,
12.4,,11.74,
12.5,,13.69,
12.6,,12.96,
12.7,,11.62,
12.8,,11.23,
12.9,,10.25,
13.0,113.166667,9.19,
13.1,,8.61,
13.2,,7.14,
13.3,,5.47,
