数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,120.000000,4.00,31.3
0.1,,4.55,
0.2,,4.89,
0.3,,5.13,
0.4,,5.17,
0.5,,4.88,
0.6,,4.40,
0.7,,3.89,
0.8,,3.41,
0.9,,3.04,
1.0,119.333333,2.79,
1.1,,2.61,
1.2,,2.40,
1.3,,2.25,
1.4,,2.17,
1.5,,2.11,
1.6,,2.08,
1.7,,2.08,
1.8,,2.07,
1.9,,2.00,
2.0,118.250000,1.99,
2.1,,2.15,
2.2,,2.46,
2.3,,2.84,
2.4,,3.28,
2.5,,3.69,
2.6,,4.07,
2.7,,4.48,
2.8,,4.81,
2.9,,4.98,
3.0,112.400000,4.95,
3.1,,4.51,
3.2,,3.81,
3.3,,3.32,
3.4,,3.00,
3.5,,2.73,
3.6,,2.51,
3.7,,2.28,
3.8,,2.10,
3.9,,2.02,
4.0,109.833333,1.97,
4.1,,1.94,
4.2,,1.92,
4.3,,1.89,
4.4,,1.96,
4.5,,2.20,
4.6,,2.52,
4.7,,2.95,
4.8,,3.42,
4.9,,3.92,
5.0,105.833333,4.44,
5.1,,4.95,
5.2,,5.35,
5.3,,5.40,
5.4,,5.00,
5.5,,4.37,
5.6,,3.86,
5.7,,3.49,
5.8,,3.22,
5.9,,3.03,
6.0,102.666667,2.84,
6.1,,2.71,
6.2,,2.63,
6.3,,2.52,
6.4,,2.46,
6.5,,2.43,
6.6,,2.41,
6.7,,2.49,
6.8,,2.70,
6.9,,3.06,
7.0,100.333333,3.50,
7.1,,3.92,
7.2,,4.35,
7.3,,4.82,
7.4,,5.30,
7.5,,5.68,
7.6,,5.64,
7.7,,5.23,
7.8,,4.74,
7.9,,4.32,
8.0,100.666667,3.94,
8.1,,3.55,
8.2,,3.24,
8.3,,3.04,
8.4,,2.91,
8.5,,2.81,
8.6,,2.71,
8.7,,2.60,
8.8,,2.52,
8.9,,2.49,
9.0,102.166667,2.60,
9.1,,2.95,
9.2,,3.38,
9.3,,3.83,
9.4,,4.29,
9.5,,4.69,
9.6,,5.18,
9.7,,5.74,
9.8,,6.18,
9.9,,6.36,
10.0,104.166667,6.09,28.9
10.1,,5.49,
10.2,,4.90,
10.3,,4.36,
10.4,,3.94,
10.5,,3.64,
10.6,,3.37,
10.7,,3.15,
10.8,,2.93,
10.9,,2.75,
11.0,106.333333,2.66,
11.1,,2.62,
11.2,,2.63,
11.3,,2.66,
11.4,,2.78,
11.5,,3.02,
11.6,,4.86,
11.7,,8.26,
11.8,,11.16,
11.9,,13.16,
12.0,107.833333,11.97,
12.1,,11.51,
12.2,,13.14,
12.3,,11.27,
12.4,,10.94,
12.5,,12.87,
12.6,,10.75,
12.7,,8.57,
12.8,,9.07,
12.9,,9.83,
13.0,110.000000,10.33,
13.1,,10.31,
13.2,,10.56,
13.3,,10.74,
13.4,,11.51,
13.5,,14.04,
13.6,,15.10,
13.7,,17.00,
13.8,,19.03,
13.9,,14.78,
14.0,110.166667,11.31,
14.1,,12.07,
14.2,,11.87,
14.3,,11.01,
14.4,,11.09,
14.5,,11.90,
14.6,,12.47,
