数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,103.000000,1.73,20.4
0.1,,1.92,
0.2,,2.38,
0.3,,2.87,
0.4,,3.35,
0.5,,3.88,
0.6,,4.42,
0.7,,5.02,
0.8,,5.51,
0.9,,5.57,
1.0,102.333333,5.21,
1.1,,4.68,
1.2,,4.16,
1.3,,3.78,
1.4,,3.50,
1.5,,3.15,
1.6,,2.79,
1.7,,2.46,
1.8,,2.18,
1.9,,2.07,
2.0,101.750000,2.05,
2.1,,2.01,
2.2,,1.93,
2.3,,1.84,
2.4,,1.89,
2.5,,2.27,
2.6,,2.95,
2.7,,3.73,
2.8,,4.51,
2.9,,5.26,
3.0,101.600000,6.04,
3.1,,6.64,
3.2,,6.66,
3.3,,6.06,
3.4,,5.31,
3.5,,4.66,
3.6,,4.15,
3.7,,3.79,
3.8,,3.56,
3.9,,3.37,
4.0,101.600000,3.12,
4.1,,2.93,
4.2,,2.99,
4.3,,3.08,
4.4,,2.96,
4.5,,2.68,
4.6,,2.36,
4.7,,2.15,
4.8,,2.06,
4.9,,1.97,
5.0,102.000000,1.87,
5.1,,1.78,
5.2,,1.70,
5.3,,1.84,
5.4,,2.27,
5.5,,2.85,
5.6,,3.49,
5.7,,4.11,
5.8,,4.75,
5.9,,5.50,
6.0,102.500000,6.12,
6.1,,6.22,
6.2,,5.72,
6.3,,5.01,
6.4,,4.39,
6.5,,3.95,
6.6,,3.60,
6.7,,3.23,
6.8,,2.87,
6.9,,2.57,
7.0,103.000000,2.37,
7.1,,2.24,
7.2,,2.12,
7.3,,2.00,
7.4,,1.86,
7.5,,1.74,
7.6,,1.88,
7.7,,2.35,
7.8,,2.91,
7.9,,3.49,
8.0,103.500000,4.14,
8.1,,4.75,
8.2,,5.14,
8.3,,5.16,
8.4,,4.97,
8.5,,4.72,
8.6,,4.34,
8.7,,4.01,
8.8,,3.77,
8.9,,3.50,
9.0,103.857143,3.21,
9.1,,2.93,
9.2,,2.62,
9.3,,2.40,
9.4,,2.31,
9.5,,2.18,
9.6,,1.99,
9.7,,1.82,
9.8,,1.70,
9.9,,1.68,
10.0,104.500000,1.80,0.0
10.1,,2.18,
10.2,,2.83,
10.3,,3.84,
10.4,,4.95,
10.5,,6.26,
10.6,,7.47,
10.7,,8.27,
10.8,,8.06,
10.9,,7.28,
11.0,104.000000,6.85,
11.1,,6.65,
11.2,,6.82,
