数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,84.000000,4.23,0.0
0.1,,4.17,
0.2,,4.02,
0.3,,4.00,
0.4,,4.08,
0.5,,4.03,
0.6,,3.94,
0.7,,3.90,
0.8,,3.84,
0.9,,3.82,
1.0,84.000000,3.90,
1.1,,3.96,
1.2,,3.92,
1.3,,3.83,
1.4,,3.68,
1.5,,3.53,
1.6,,3.47,
1.7,,3.44,
1.8,,3.39,
1.9,,3.32,
2.0,84.500000,3.25,
2.1,,3.18,
2.2,,3.17,
2.3,,3.22,
2.4,,3.32,
2.5,,3.44,
2.6,,3.44,
2.7,,3.29,
2.8,,3.14,
2.9,,3.11,
3.0,85.000000,3.14,
3.1,,3.13,
3.2,,3.09,
3.3,,3.06,
3.4,,2.96,
3.5,,2.81,
3.6,,2.82,
3.7,,3.00,
3.8,,3.29,
3.9,,3.60,
4.0,85.833333,3.92,
4.1,,4.25,
4.2,,4.38,
4.3,,4.32,
4.4,,4.22,
4.5,,4.06,
4.6,,3.84,
4.7,,3.62,
4.8,,3.52,
4.9,,3.39,
5.0,86.833333,3.16,
5.1,,2.99,
5.2,,2.90,
5.3,,2.86,
5.4,,2.87,
5.5,,2.92,
5.6,,2.88,
5.7,,2.70,
5.8,,2.58,
5.9,,2.62,
6.0,87.666667,2.68,
6.1,,2.70,
6.2,,2.81,
6.3,,3.11,
6.4,,3.44,
6.5,,3.67,
6.6,,3.91,
6.7,,4.16,
6.8,,4.30,
6.9,,4.28,
7.0,87.666667,4.14,
7.1,,4.03,
7.2,,3.93,
7.3,,3.75,
7.4,,3.65,
7.5,,3.66,
7.6,,3.65,
7.7,,3.61,
7.8,,3.56,
7.9,,3.50,
8.0,87.500000,3.45,
8.1,,3.32,
8.2,,3.22,
8.3,,3.20,
8.4,,3.17,
8.5,,3.14,
8.6,,3.10,
8.7,,3.08,
8.8,,3.07,
8.9,,2.97,
9.0,86.500000,2.90,
9.1,,2.91,
9.2,,2.93,
9.3,,2.94,
9.4,,2.93,
9.5,,2.92,
9.6,,2.96,
9.7,,3.02,
9.8,,3.18,
9.9,,3.47,
10.0,85.333333,3.79,0.0
10.1,,4.12,
10.2,,4.54,
10.3,,5.00,
10.4,,4.94,
10.5,,4.94,
10.6,,6.26,
10.7,,7.12,
10.8,,9.26,
10.9,,11.69,
11.0,84.000000,10.25,
11.1,,7.27,
11.2,,8.29,
11.3,,10.22,
11.4,,9.36,
11.5,,9.71,
11.6,,12.11,
11.7,,12.00,
11.8,,8.94,
11.9,,8.90,
12.0,82.833333,10.10,
12.1,,9.38,
12.2,,8.53,
12.3,,10.48,
12.4,,11.34,
12.5,,10.87,
12.6,,10.16,
12.7,,10.96,
12.8,,12.00,
12.9,,11.76,
13.0,81.666667,14.19,
13.1,,13.67,
13.2,,11.42,
13.3,,9.41,
13.4,,8.79,
13.5,,9.08,
13.6,,8.38,
13.7,,9.29,
13.8,,11.44,
13.9,,10.81,
14.0,81.333333,7.87,
14.1,,7.54,
14.2,,8.61,
14.3,,8.54,
14.4,,7.94,
