数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,106.000000,3.18,14.7
0.1,,3.20,
0.2,,3.29,
0.3,,3.51,
0.4,,3.98,
0.5,,4.57,
0.6,,5.08,
0.7,,5.55,
0.8,,5.95,
0.9,,6.33,
1.0,106.000000,6.91,
1.1,,7.47,
1.2,,7.60,
1.3,,7.29,
1.4,,6.65,
1.5,,5.91,
1.6,,5.38,
1.7,,4.99,
1.8,,4.58,
1.9,,4.20,
2.0,106.000000,3.87,
2.1,,3.64,
2.2,,3.60,
2.3,,3.61,
2.4,,3.54,
2.5,,3.43,
2.6,,3.25,
2.7,,3.14,
2.8,,3.20,
2.9,,3.24,
3.0,105.600000,3.19,
3.1,,3.13,
3.2,,3.08,
3.3,,3.25,
3.4,,3.64,
3.5,,4.04,
3.6,,4.40,
3.7,,4.79,
3.8,,5.24,
3.9,,5.82,
4.0,104.833333,6.42,
4.1,,6.89,
4.2,,7.26,
4.3,,7.40,
4.4,,7.31,
4.5,,7.15,
4.6,,6.82,
4.7,,6.18,
4.8,,5.35,
4.9,,4.58,
5.0,104.333333,4.11,
5.1,,3.89,
5.2,,3.69,
5.3,,3.49,
5.4,,3.27,
5.5,,3.12,
5.6,,3.14,
5.7,,3.18,
5.8,,3.14,
5.9,,3.04,
6.0,104.428571,2.93,
6.1,,2.93,
6.2,,3.07,
6.3,,3.25,
6.4,,3.48,
6.5,,3.78,
6.6,,4.22,
6.7,,4.81,
6.8,,5.40,
6.9,,5.93,
7.0,104.166667,6.39,
7.1,,6.77,
7.2,,7.11,
7.3,,7.42,
7.4,,7.54,
7.5,,7.26,
7.6,,6.59,
7.7,,5.86,
7.8,,5.28,
7.9,,4.80,
8.0,104.571429,4.34,
8.1,,3.95,
8.2,,3.59,
8.3,,3.42,
8.4,,3.41,
8.5,,3.38,
8.6,,3.30,
8.7,,3.18,
8.8,,3.07,
8.9,,3.11,
9.0,105.333333,3.21,
9.1,,3.21,
9.2,,3.14,
9.3,,3.01,
9.4,,2.90,
9.5,,2.95,
9.6,,3.11,
9.7,,3.31,
9.8,,3.63,
9.9,,4.01,
10.0,106.333333,4.39,17.9
10.1,,4.80,
10.2,,5.22,
10.3,,5.62,
10.4,,6.03,
10.5,,6.41,
10.6,,6.63,
10.7,,6.54,
10.8,,6.17,
10.9,,5.60,
11.0,107.000000,4.86,
11.1,,4.21,
11.2,,3.96,
11.3,,4.18,
11.4,,4.62,
11.5,,4.93,
11.6,,4.83,
11.7,,4.62,
11.8,,4.63,
11.9,,4.72,
12.0,106.500000,4.81,
12.1,,4.83,
12.2,,4.86,
12.3,,4.89,
12.4,,4.80,
12.5,,5.02,
12.6,,6.11,
12.7,,7.90,
12.8,,8.89,
12.9,,9.07,
13.0,105.666667,9.96,
13.1,,11.23,
13.2,,11.20,
13.3,,9.99,
13.4,,8.58,
13.5,,6.85,
13.6,,5.52,
13.7,,4.55,
13.8,,3.87,
13.9,,3.80,
14.0,104.333333,3.82,
14.1,,3.64,
14.2,,3.31,
14.3,,3.21,
14.4,,3.47,
14.5,,3.82,
14.6,,3.88,
14.7,,3.71,
14.8,,3.54,
14.9,,3.43,
15.0,102.833333,3.76,
15.1,,4.65,
15.2,,7.29,
15.3,,10.22,
15.4,,10.51,
15.5,,9.94,
15.6,,9.87,
15.7,,10.87,
15.8,,12.23,
15.9,,11.63,
16.0,102.166667,9.60,
16.1,,7.57,
16.2,,6.33,
16.3,,5.84,
16.4,,5.30,
16.5,,4.54,
16.6,,4.25,
16.7,,4.48,
16.8,,4.48,
16.9,,4.24,
17.0,102.000000,4.12,
17.1,,4.00,
17.2,,3.86,
17.3,,3.78,
17.4,,3.60,
17.5,,3.34,
17.6,,3.19,
17.7,,3.38,
17.8,,4.22,
17.9,,5.36,
18.0,102.000000,6.38,
18.1,,7.21,
18.2,,7.80,
18.3,,8.59,
18.4,,10.18,
18.5,,11.63,
18.6,,12.24,
18.7,,11.88,
18.8,,10.45,
18.9,,9.24,
19.0,102.666667,8.07,
19.1,,6.73,
19.2,,5.74,
19.3,,4.88,
19.4,,4.16,
19.5,,3.63,
19.6,,3.40,
19.7,,3.57,
19.8,,3.94,
19.9,,3.86,
20.0,103.000000,3.37,10.3
20.1,,3.09,
20.2,,3.00,
20.3,,2.92,
20.4,,4.14,
20.5,,6.61,
20.6,,7.71,
20.7,,8.21,
20.8,,9.40,
