数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
15.1,,18.00,
15.2,,18.90,
15.3,,23.45,
15.4,,24.93,
15.5,,23.05,
15.6,,22.41,
15.7,,22.22,
15.8,,20.70,
15.9,,17.29,
16.0,94.600000,16.47,
16.1,,16.14,
16.2,,15.69,
16.3,,16.70,
16.4,,16.23,
16.5,,16.33,
16.6,,15.42,
16.7,,13.39,
16.8,,13.96,
16.9,,13.08,
17.0,95.000000,11.98,
17.1,,10.98,
17.2,,10.42,
17.3,,9.31,
17.4,,9.12,
17.5,,11.47,
17.6,,12.10,
17.7,,13.22,
17.8,,14.21,
17.9,,14.68,
18.0,95.000000,15.82,
18.1,,15.87,
18.2,,18.12,
18.3,,20.97,
18.4,,21.26,
18.5,,21.95,
18.6,,21.19,
18.7,,19.77,
18.8,,18.93,
18.9,,16.91,
19.0,94.500000,15.64,
19.1,,14.28,
19.2,,13.12,
19.3,,11.57,
19.4,,10.26,
19.5,,10.41,
19.6,,10.55,
19.7,,12.82,
19.8,,14.69,
19.9,,15.13,
20.0,93.333333,15.57,28.2
20.1,,15.79,
20.2,,17.47,
20.3,,19.50,
20.4,,19.40,
20.5,,19.58,
20.6,,17.76,
20.7,,15.57,
20.8,,16.39,
20.9,,16.84,
21.0,90.500000,17.81,
21.1,,16.34,
21.2,,14.20,
21.3,,11.86,
21.4,,9.65,
21.5,,10.19,
21.6,,10.43,
21.7,,10.60,
21.8,,10.70,
21.9,,11.64,
22.0,90.800000,12.30,
22.1,,12.21,
22.2,,14.19,
22.3,,17.84,
22.4,,19.41,
22.5,,19.83,
22.6,,19.60,
22.7,,18.39,
22.8,,17.32,
22.9,,16.13,
23.0,91.500000,15.19,
23.1,,13.39,
23.2,,12.45,
23.3,,11.05,
23.4,,9.77,
23.5,,10.97,
23.6,,13.53,
23.7,,15.38,
23.8,,14.84,
23.9,,15.78,
24.0,92.000000,16.15,
24.1,,15.35,
24.2,,16.31,
24.3,,17.52,
24.4,,17.82,
24.5,,18.43,
24.6,,17.22,
24.7,,15.84,
24.8,,16.55,
24.9,,16.65,
25.0,93.000000,17.05,
25.1,,16.12,
25.2,,15.13,
25.3,,14.11,
25.4,,13.76,
25.5,,15.17,
25.6,,14.48,
25.7,,13.94,
25.8,,14.56,
25.9,,13.52,
26.0,93.857143,13.53,
26.1,,15.01,
26.2,,15.99,
26.3,,15.26,
26.4,,13.66,
26.5,,14.30,
26.6,,14.92,
26.7,,14.88,
26.8,,16.91,
26.9,,17.60,
27.0,94.500000,14.97,
27.1,,15.18,
27.2,,15.91,
27.3,,16.36,
27.4,,18.53,
27.5,,18.67,
27.6,,17.84,
27.7,,16.54,
27.8,,19.55,
27.9,,20.37,
28.0,97.333333,18.54,
28.1,,19.60,
28.2,,19.05,
28.3,,18.92,
28.4,,17.94,
28.5,,17.15,
28.6,,17.14,
28.7,,17.27,
28.8,,19.14,
28.9,,19.89,
29.0,100.500000,18.40,
29.1,,17.93,
29.2,,17.08,
29.3,,16.45,
29.4,,17.30,
29.5,,16.58,
29.6,,15.77,
29.7,,14.69,
29.8,,15.41,
29.9,,14.76,
30.0,101.600000,12.32,21.9
