数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,103.000000,4.46,5.8
0.1,,4.55,
0.2,,4.65,
0.3,,4.65,
0.4,,4.61,
0.5,,4.53,
0.6,,4.46,
0.7,,4.54,
0.8,,4.64,
0.9,,4.64,
1.0,103.000000,4.67,
1.1,,4.82,
1.2,,5.20,
1.3,,5.85,
1.4,,6.52,
1.5,,7.07,
1.6,,7.54,
1.7,,7.87,
1.8,,8.05,
1.9,,8.04,
2.0,103.000000,7.72,
2.1,,7.21,
2.2,,6.74,
2.3,,6.31,
2.4,,5.92,
2.5,,5.69,
2.6,,5.48,
2.7,,5.29,
2.8,,5.14,
2.9,,4.90,
3.0,102.200000,4.70,
3.1,,4.72,
3.2,,4.77,
3.3,,4.73,
3.4,,4.66,
3.5,,4.55,
3.6,,4.51,
3.7,,4.59,
3.8,,4.62,
3.9,,4.60,
4.0,102.000000,4.53,
4.1,,4.42,
4.2,,4.43,
4.3,,4.58,
4.4,,4.84,
4.5,,5.25,
4.6,,5.74,
4.7,,6.33,
4.8,,7.05,
4.9,,7.74,
5.0,101.571429,8.28,
5.1,,8.65,
5.2,,8.62,
5.3,,8.27,
5.4,,7.95,
5.5,,7.73,
5.6,,7.51,
5.7,,7.16,
5.8,,6.73,
5.9,,6.44,
6.0,101.625000,6.27,
6.1,,6.05,
6.2,,5.85,
6.3,,5.66,
6.4,,5.35,
6.5,,5.05,
6.6,,4.91,
6.7,,4.80,
6.8,,4.69,
6.9,,4.63,
7.0,100.800000,4.53,
7.1,,4.43,
7.2,,4.47,
7.3,,4.54,
7.4,,4.56,
7.5,,4.56,
7.6,,4.57,
7.7,,4.65,
7.8,,5.00,
7.9,,5.59,
8.0,101.166667,6.19,
8.1,,6.78,
8.2,,7.36,
8.3,,7.81,
8.4,,7.84,
8.5,,7.47,
8.6,,7.03,
8.7,,6.62,
8.8,,6.28,
8.9,,6.01,
9.0,102.000000,5.71,
9.1,,5.36,
9.2,,5.20,
9.3,,5.16,
9.4,,5.05,
9.5,,4.92,
9.6,,4.81,
9.7,,4.68,
9.8,,4.53,
9.9,,4.52,
10.0,102.000000,4.60,5.8
10.1,,4.61,
10.2,,4.60,
10.3,,4.61,
10.4,,4.69,
10.5,,4.86,
10.6,,5.30,
10.7,,5.88,
10.8,,6.43,
10.9,,7.79,
11.0,101.666667,8.89,
11.1,,9.54,
11.2,,12.37,
11.3,,14.66,
11.4,,13.83,
11.5,,13.14,
11.6,,13.15,
11.7,,13.72,
11.8,,14.05,
11.9,,12.79,
12.0,100.714286,10.65,
12.1,,8.95,
12.2,,9.69,
12.3,,12.05,
12.4,,12.61,
12.5,,12.67,
12.6,,13.28,
12.7,,13.79,
12.8,,16.79,
12.9,,20.74,
13.0,99.714286,22.66,
13.1,,21.98,
13.2,,19.65,
13.3,,17.91,
13.4,,19.62,
13.5,,22.78,
13.6,,21.91,
13.7,,18.83,
13.8,,17.47,
13.9,,16.05,
14.0,97.166667,15.18,
14.1,,17.26,
14.2,,16.95,
14.3,,14.07,
14.4,,14.44,
14.5,,15.45,
14.6,,15.82,
14.7,,18.59,
14.8,,19.99,
14.9,,18.25,
15.0,96.000000,18.39,
15.1,,18.69,
15.2,,18.34,
15.3,,19.34,
15.4,,18.63,
15.5,,15.74,
15.6,,14.42,
15.7,,13.94,
15.8,,13.70,
15.9,,15.27,
16.0,94.000000,15.71,
16.1,,14.34,
16.2,,15.61,
16.3,,19.04,
16.4,,21.16,
16.5,,22.42,
16.6,,22.00,
16.7,,19.10,
16.8,,17.37,
16.9,,18.68,
17.0,93.833333,20.52,
17.1,,20.92,
17.2,,20.00,
17.3,,17.67,
17.4,,15.86,
17.5,,15.98,
17.6,,16.33,
17.7,,16.50,
17.8,,16.31,
17.9,,15.09,
18.0,94.666667,15.02,
18.1,,17.23,
18.2,,18.55,
18.3,,18.46,
18.4,,17.83,
18.5,,17.81,
18.6,,18.20,
18.7,,18.93,
18.8,,20.68,
18.9,,21.20,
19.0,95.714286,19.69,
19.1,,18.01,
19.2,,16.72,
19.3,,17.96,
19.4,,20.13,
19.5,,19.58,
19.6,,17.31,
19.7,,16.66,
19.8,,17.42,
19.9,,18.19,
20.0,98.333333,19.79,7.3
20.1,,21.39,
20.2,,21.09,
20.3,,19.90,
20.4,,19.29,
20.5,,19.60,
20.6,,20.13,
20.7,,19.94,
20.8,,17.74,
20.9,,16.01,
21.0,100.166667,15.10,
21.1,,14.02,
21.2,,14.17,
21.3,,16.09,
21.4,,17.74,
21.5,,18.80,
21.6,,19.92,
21.7,,20.95,
21.8,,22.44,
21.9,,22.66,
22.0,102.166667,20.46,
22.1,,18.55,
22.2,,17.75,
22.3,,17.43,
22.4,,17.04,
22.5,,15.37,
22.6,,13.38,
22.7,,12.28,
22.8,,11.85,
22.9,,13.02,
23.0,103.666667,16.17,
23.1,,19.23,
23.2,,20.68,
23.3,,21.15,
23.4,,21.94,
23.5,,22.13,
23.6,,21.71,
23.7,,21.09,
23.8,,18.45,
23.9,,16.13,
24.0,105.600000,16.48,
24.1,,16.85,
24.2,,16.83,
24.3,,16.77,
24.4,,16.54,
24.5,,15.89,
24.6,,15.19,
24.7,,14.92,
24.8,,15.75,
24.9,,16.59,
25.0,106.166667,16.38,
25.1,,17.32,
25.2,,20.08,
25.3,,22.98,
25.4,,24.29,
25.5,,23.03,
25.6,,20.17,
25.7,,18.13,
25.8,,17.33,
25.9,,16.09,
26.0,108.200000,13.82,
26.1,,11.98,
26.2,,10.70,
26.3,,11.66,
26.4,,15.27,
26.5,,16.99,
26.6,,17.76,
26.7,,20.72,
26.8,,21.54,
26.9,,20.71,
27.0,109.800000,22.82,
27.1,,24.45,
27.2,,24.23,
27.3,,23.82,
27.4,,21.76,
27.5,,19.58,
27.6,,18.88,
27.7,,17.00,
27.8,,14.99,
27.9,,13.69,
28.0,110.500000,11.57,
28.1,,11.02,
28.2,,14.15,
28.3,,16.98,
28.4,,18.13,
28.5,,19.93,
