数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
0.0,125.000000,3.61,15.3
0.1,,3.79,
0.2,,3.95,
0.3,,3.88,
0.4,,3.75,
0.5,,3.74,
0.6,,3.73,
0.7,,3.69,
0.8,,3.71,
0.9,,3.82,
1.0,125.000000,4.02,
1.1,,4.30,
1.2,,4.55,
1.3,,4.88,
1.4,,5.26,
1.5,,5.59,
1.6,,5.92,
1.7,,6.11,
1.8,,6.08,
1.9,,5.88,
2.0,125.000000,5.60,
2.1,,5.29,
2.2,,4.99,
2.3,,4.74,
2.4,,4.52,
2.5,,4.30,
2.6,,4.11,
2.7,,3.98,
2.8,,3.89,
2.9,,3.81,
3.0,124.600000,3.72,
3.1,,3.63,
3.2,,3.59,
3.3,,3.57,
3.4,,3.56,
3.5,,3.51,
3.6,,3.48,
3.7,,3.48,
3.8,,3.48,
3.9,,3.47,
4.0,124.500000,3.40,
4.1,,3.35,
4.2,,3.43,
4.3,,3.62,
4.4,,3.80,
4.5,,3.89,
4.6,,3.95,
4.7,,4.08,
4.8,,4.30,
4.9,,4.59,
5.0,124.714286,4.91,
5.1,,5.19,
5.2,,5.50,
5.3,,5.77,
5.4,,5.83,
5.5,,5.69,
5.6,,5.47,
5.7,,5.20,
5.8,,4.88,
5.9,,4.53,
6.0,124.714286,4.22,
6.1,,4.04,
6.2,,3.95,
6.3,,3.84,
6.4,,3.72,
6.5,,3.61,
6.6,,3.48,
6.7,,3.39,
6.8,,3.30,
6.9,,3.22,
7.0,125.000000,3.25,
7.1,,3.38,
7.2,,3.53,
7.3,,3.68,
7.4,,3.88,
7.5,,4.09,
7.6,,4.33,
7.7,,4.57,
7.8,,4.85,
7.9,,5.24,
8.0,125.428571,5.61,
8.1,,5.90,
8.2,,6.16,
8.3,,6.25,
8.4,,6.13,
8.5,,5.92,
8.6,,5.69,
8.7,,5.41,
8.8,,5.07,
8.9,,4.71,
9.0,125.857143,4.37,
9.1,,4.07,
9.2,,3.83,
9.3,,3.64,
9.4,,3.49,
9.5,,3.36,
9.6,,3.21,
9.7,,3.10,
9.8,,3.06,
9.9,,3.11,
10.0,126.833333,3.27,13.3
10.1,,3.49,
10.2,,3.74,
10.3,,3.92,
10.4,,4.13,
10.5,,4.31,
10.6,,4.23,
10.7,,4.89,
10.8,,5.47,
10.9,,5.91,
11.0,127.333333,7.31,
11.1,,7.61,
11.2,,6.46,
11.3,,6.42,
11.4,,7.73,
11.5,,8.92,
11.6,,9.00,
11.7,,8.43,
11.8,,8.37,
11.9,,8.77,
12.0,127.333333,8.91,
12.1,,8.94,
12.2,,8.85,
12.3,,9.00,
12.4,,9.16,
12.5,,8.95,
12.6,,9.05,
12.7,,8.82,
12.8,,7.86,
12.9,,7.02,
13.0,126.600000,7.29,
13.1,,7.47,
13.2,,7.16,
13.3,,6.82,
13.4,,6.73,
13.5,,6.57,
13.6,,7.23,
13.7,,8.08,
13.8,,8.84,
13.9,,8.97,
14.0,125.666667,7.93,
14.1,,8.38,
14.2,,8.44,
14.3,,7.85,
14.4,,7.82,
14.5,,7.63,
14.6,,7.96,
14.7,,7.89,
14.8,,7.44,
14.9,,7.21,
15.0,124.833333,7.05,
15.1,,7.82,
15.2,,7.56,
15.3,,6.61,
15.4,,6.41,
15.5,,6.26,
15.6,,6.34,
15.7,,6.12,
15.8,,6.65,
15.9,,7.84,
16.0,123.666667,8.42,
16.1,,8.47,
16.2,,7.60,
16.3,,7.10,
16.4,,7.33,
16.5,,7.77,
16.6,,8.34,
16.7,,7.53,
16.8,,7.10,
16.9,,7.23,
17.0,123.166667,7.15,
17.1,,7.91,
17.2,,7.91,
17.3,,7.64,
17.4,,7.49,
17.5,,7.21,
17.6,,7.25,
17.7,,7.00,
17.8,,7.76,
17.9,,8.84,
18.0,123.428571,8.63,
18.1,,7.95,
18.2,,7.45,
18.3,,8.06,
18.4,,8.46,
18.5,,8.30,
18.6,,9.13,
18.7,,8.61,
18.8,,7.82,
18.9,,8.31,
19.0,123.666667,8.34,
19.1,,8.51,
19.2,,8.13,
19.3,,7.60,
19.4,,7.53,
19.5,,7.06,
19.6,,7.21,
19.7,,6.92,
19.8,,7.04,
19.9,,7.48,
20.0,124.333333,7.41,16.9
20.1,,8.41,
20.2,,8.36,
20.3,,7.66,
20.4,,8.50,
20.5,,8.64,
20.6,,8.49,
20.7,,9.78,
20.8,,9.07,
20.9,,9.01,
21.0,125.333333,9.65,
21.1,,8.92,
