数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
21.8,,5.42,
21.9,,5.03,
22.0,108.333333,4.70,
22.1,,4.48,
22.2,,4.39,
22.3,,4.37,
22.4,,4.48,
22.5,,4.68,
22.6,,5.41,
22.7,,6.38,
22.8,,6.39,
22.9,,6.28,
23.0,108.428571,6.93,
23.1,,7.70,
23.2,,8.43,
23.3,,9.01,
23.4,,9.31,
23.5,,9.32,
23.6,,9.21,
23.7,,9.33,
23.8,,8.73,
23.9,,7.71,
24.0,108.666667,6.80,
24.1,,5.93,
24.2,,5.44,
24.3,,4.97,
24.4,,4.53,
24.5,,4.05,
24.6,,3.92,
24.7,,4.18,
24.8,,4.51,
24.9,,4.24,
25.0,108.166667,4.06,
25.1,,4.38,
25.2,,4.84,
25.3,,5.48,
25.4,,6.04,
25.5,,6.70,
25.6,,7.31,
25.7,,7.65,
25.8,,7.85,
25.9,,7.73,
26.0,107.833333,7.40,
26.1,,7.02,
26.2,,6.56,
26.3,,6.24,
26.4,,6.01,
26.5,,5.66,
26.6,,5.27,
26.7,,4.86,
26.8,,4.54,
26.9,,4.16,
27.0,107.714286,3.91,
27.1,,3.80,
27.2,,3.52,
27.3,,3.43,
27.4,,3.63,
27.5,,4.18,
27.6,,4.77,
27.7,,5.42,
27.8,,6.12,
27.9,,6.28,
28.0,107.000000,6.18,
28.1,,6.44,
28.2,,7.09,
28.3,,7.85,
28.4,,7.76,
28.5,,7.00,
28.6,,6.52,
28.7,,6.40,
28.8,,6.34,
28.9,,5.76,
29.0,107.333333,5.09,
29.1,,4.73,
29.2,,4.37,
29.3,,4.12,
29.4,,4.03,
29.5,,3.76,
29.6,,3.44,
29.7,,3.39,
29.8,,3.43,
29.9,,3.20,
30.0,107.166667,3.52,10.5
